163,0,2,1,0,0,0,1,5,3
0,178,0,0,0,1,1,0,2,5
12,0,130,4,5,7,4,3,2,0
0,0,0,156,4,24,4,0,2,0
0,0,0,2,146,4,2,3,0,1
0,0,1,12,2,165,1,1,0,1
1,0,0,0,1,1,183,0,1,1
1,0,0,2,0,5,0,179,0,1
0,2,0,0,0,0,0,0,199,0
0,1,0,0,0,0,0,0,1,188
