client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,33,0.1730749300445642,0.16721557271176576,0.17012857494154798,0.18735569333268423,0.9860181173515337,0.7128801370189656,0.8978459313266082,0.932072599842482,0.7777777777777778,0.9333333333333333,2025-08-20 17:04:01,0.10244047619047619,4,0
2,33,0.685874183853249,0.5137958385998659,0.13308677442396943,0.08515006154766293,0.9839700669507642,0.7532132555221124,1.0,0.9930842544003257,0.8888888888888888,0.0,2025-08-20 17:04:02,0.11115000000000003,7,1
3,33,0.760182402321484,0.19506439508576906,0.053087906383078365,0.060824390956318544,0.97955888144425,0.8327976204263994,0.9995609212536252,0.9926594869162766,1.0,0.19999999999999996,2025-08-20 17:04:02,0.10942222222222223,6,1
4,33,0.053373406570629084,0.6505080595231728,0.5521210571717415,0.557900876967265,0.7244978337683419,0.02693098500775981,0.9909084871338858,0.9221215365963735,0.0,1.0,2025-08-20 17:04:09,0.09278688524590162,3,0
5,33,0.05119701523473935,0.0,0.08402688598049124,0.08750373806427385,0.992083497418864,0.6531714249509137,0.9905801005084458,0.9876109483819013,0.6666666666666667,1.0,2025-08-20 17:04:02,0.0956140350877193,3,0
6,33,0.10840501606384081,0.22004901582629607,0.08008649728915307,0.0,1.0,1.0,0.9992436038402787,0.991851986230454,1.0,1.0,2025-08-20 17:04:01,0.10447619047619047,7,1
7,33,0.17120945175665872,0.5738253905145232,0.28352296901164353,0.2623925523850589,0.9908231587163414,0.3006337263408606,0.9997454081218499,0.9925665690291409,0.33333333333333337,1.0,2025-08-20 17:04:02,0.11058441558441556,8,1
8,33,0.41496528137630845,0.3200448619427135,0.03513640107262883,0.04968843668936164,0.996691610856359,0.8388937108349357,0.9994723675568773,0.9927302814969514,0.8888888888888888,1.0,2025-08-20 17:04:02,0.10424164524421592,6,1
9,33,0.030676754067779043,0.8468364220424872,0.8589651161429077,0.5718616777127915,0.9917684127762461,0.26320558431312713,0.8813933924183277,1.0,0.2222222222222222,1.0,2025-08-20 17:04:02,0.07886363636363637,5,1
10,33,0.46916778940822884,0.1809372348190578,0.3089198377785497,0.2566711407528983,0.8302875147566917,0.47900772979903616,0.951915342665909,0.9657309982920808,0.5555555555555556,1.0,2025-08-20 17:04:04,0.1103132530120482,4,0
11,33,0.10249766815214012,0.5032647546933994,0.7871930536743782,0.6265825920954718,0.7554942890402506,0.05757630672845426,0.7363387474079595,0.8547582807536083,0.0,1.0,2025-08-20 17:04:09,0.09541284403669724,3,0
12,33,0.0,1.0,1.0,1.0,0.9038204017412657,0.0,0.959475614525758,0.9062414272187465,0.0,0.9333333333333333,2025-08-20 17:04:09,0.07285714285714286,3,0
13,33,0.008083739247590423,0.09455228058099917,0.8698075279184051,0.9833734378368605,0.42949980307018276,0.3210135261263939,0.7772062784570994,0.8441612169588418,0.33333333333333337,1.0,2025-08-20 17:04:09,0.06789473684210526,2,0
14,33,0.05451342107990465,0.41230063831346236,0.3626254425374619,0.3073653775271053,0.9967309964550267,0.7878481509388717,0.9965943724125716,0.9995929311611196,0.7777777777777778,0.9333333333333333,2025-08-20 17:04:01,0.09459016393442625,8,1
15,33,0.1010467405948803,0.4571329104284189,0.08469376602795542,0.08897723084198594,0.9948011027805667,0.5707692873678487,0.9957863199297474,0.9901462793023194,0.5555555555555556,1.0,2025-08-20 17:04:01,0.10469387755102039,4,0
16,33,0.20572080008291013,0.1306000779347658,0.18162947465387425,0.1742403036351371,0.0,0.6325749782331149,0.0,0.0,0.6666666666666667,1.0,2025-08-20 17:05:24,0.10494845360824742,4,0
17,33,0.07057726189242408,0.40589376739438743,0.1968789155051074,0.008463672969796441,0.9942890901812913,0.7280358843623156,0.9995277136173447,0.9925311717388033,0.6666666666666667,1.0,2025-08-20 17:04:02,0.10925373134328359,7,1
18,33,0.5812001243652192,0.109524063843218,0.0,0.04348194601887462,0.9973217802241268,0.8212063282705171,0.9985831408520341,0.9926152403033548,0.8888888888888888,1.0,2025-08-20 17:04:02,0.11052734375,7,1
19,33,1.0,0.14995519739848298,0.3005862767522922,0.22668838800759436,0.9809767625120984,0.19423146885257525,0.9997343389097564,0.9930754050777413,0.4444444444444444,0.9333333333333333,2025-08-20 17:04:02,0.10825892857142856,6,1
20,33,0.03440771064359001,0.5649123431661661,0.4033242516384131,0.19210216564319046,0.943048444266273,0.6013233176139405,0.9004840935422217,0.9721157845366937,0.5555555555555556,1.0,2025-08-20 17:04:01,0.08906976744186046,3,0
