client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,33,0.013943057722308892,0.0,0.32564388544494893,0.32123857639977826,0.7466121352751252,0.7702864716232377,0.6394984326018809,0.35096693199423046,0.8571428571428572,1.0,2025-08-21 11:16:34,0.07041666666666668,4,0,0.00045368407,0
2,33,0.002047581903276131,0.15816424214466562,0.5926538135029389,0.6645257352273598,0.9534244903012069,0.30751559560352515,0.6332398781403152,0.9689486617874886,0.2857142857142857,1.0,2025-08-21 11:16:29,0.07833333333333334,5,1,0.99891067,1
3,33,0.3792901716068643,0.15400351310475657,0.2905591761002697,0.19960047802752437,0.843364668505686,0.468887247023696,0.9828027727493488,0.9243816443186068,0.5714285714285714,1.0,2025-08-21 11:16:31,0.11062146892655367,5,1,0.012221773,0
4,33,0.31318252730109203,0.16094748460928643,0.25201072458838447,0.14342260444298374,0.8087535099520127,0.5949972198313618,0.0,0.039905977883433974,0.7142857142857143,1.0,2025-08-21 11:16:40,0.1116551724137931,4,0,0.99174714,1
5,33,0.09087363494539781,0.21864001470004618,0.4309607224324813,0.2652539403532659,0.0,0.3643757569294749,0.4946686387919996,0.20584700037395165,0.2857142857142857,1.0,2025-08-21 11:16:38,0.10301075268817202,4,0,0.0577993,0
6,33,0.4581708268330733,0.09912634969912579,0.3416439889644912,0.23962463496151265,0.9964595287506601,0.5312635676037993,0.9913241202702106,0.9326887120038464,0.7142857142857143,1.0,2025-08-21 11:16:30,0.10339168490153172,8,1,0.005176468,0
7,33,0.39752340093603744,0.14196207029036806,0.29017477835936656,0.18217368019546124,0.41484556220240343,0.4645486605680683,0.9455825864276568,0.31025962925369943,0.7142857142857143,1.0,2025-08-21 11:16:40,0.11059299191374665,4,0,2.1815009e-07,0
8,33,0.01501560062402496,0.3391388224631433,0.4795616997058245,0.4969253486626144,0.8580148943995257,0.40889501626208236,0.0003421784626252977,0.0,0.4285714285714286,1.0,2025-08-21 11:16:37,0.08571428571428572,3,0,0.99978477,1
9,33,0.16994929797191888,0.10222655113940769,0.25818316778576833,0.14327823672315756,0.9410938835292073,0.6814475157479414,1.0,1.0,0.5714285714285714,0.8260869565217391,2025-08-21 11:16:30,0.10919753086419755,6,1,0.008118678,0
10,33,0.10676677067082684,0.20005636729891943,0.2261200708149682,0.20188615080912042,0.6073129044120007,0.5691835444484221,0.9775376396308888,0.5751108499385651,0.7142857142857143,1.0,2025-08-21 11:16:36,0.11209999999999999,4,0,3.706329e-05,0
11,33,0.0,1.0,1.0,1.0,0.7905628128429434,0.2867382147508891,0.5470219435736677,0.32513756076713496,0.7142857142857143,1.0,2025-08-21 11:16:37,0.04333333333333334,3,0,0.95265096,1
12,33,0.12909516380655225,0.13763343865794875,0.3203568781926539,0.22529703546267488,0.9050787449493187,0.3413300631441042,0.5239083403240761,0.6788289972754955,0.2857142857142857,0.8695652173913043,2025-08-21 11:16:30,0.0944055944055944,4,0,0.94955766,1
13,33,1.0,0.1385564745938103,0.3414755887300701,0.24262699035224589,0.8961665242366492,0.35332363448018445,0.9918980970462272,0.9326352903467066,0.7142857142857143,0.8695652173913043,2025-08-21 11:16:30,0.10938297872340424,7,1,0.0009615482,0
14,33,0.2528276131045242,0.1027542450015828,0.216765849518329,0.13511316613429195,0.9385300939932374,0.6256978984971856,0.9329882114000618,0.89614829852022,0.7142857142857143,1.0,2025-08-21 11:16:30,0.11288793103448276,6,1,0.008745761,0
15,33,0.06825273010920437,0.06325087688414269,0.2798502423321,0.20181217356138342,0.5410816750056584,0.6705599183468278,0.7236743344077001,0.5594850152251722,0.7142857142857143,1.0,2025-08-21 11:16:36,0.09552631578947368,1,0,0.007882603,0
16,33,0.045826833073322935,0.19500472654364423,0.26172454960968217,0.2195678338856593,0.9998779147531398,0.727880140455643,0.9940394719413661,0.9383781184892356,0.7142857142857143,1.0,2025-08-21 11:16:30,0.10122448979591837,6,1,0.022706315,0
17,33,0.9827418096723869,0.09784180920183827,0.30212621810219287,0.1903522011930063,0.9737516787243614,0.3404251753791313,0.992781138240099,0.9353063732036968,0.7142857142857143,0.0,2025-08-21 11:16:30,0.11128854625550659,6,1,9.3947295e-07,0
18,33,0.31464508580343215,0.09205345298963111,0.5005714613543406,0.4093329247398072,0.9783298742593359,0.0,0.9252947149984547,0.9188792136332069,0.0,0.6956521739130435,2025-08-21 11:16:30,0.09798192771084338,5,1,0.037389137,0
19,33,0.08239079563182528,0.12731171244796616,0.27870962709573366,0.1860507604973153,0.9624587962607366,0.8287309482279281,0.8372334319396,0.860662962765105,0.8571428571428572,1.0,2025-08-21 11:16:30,0.08979381443298969,3,0,0.11025186,0
20,33,0.0019500780031201249,0.12966277706604906,0.0,0.0,1.0,1.0,0.9948231710009272,0.998383994871521,1.0,1.0,2025-08-21 11:16:28,0.07666666666666667,5,1,0.011446431,0
