0.9166666666666666,0.0,0.015151515151515152,0.003787878787878788,0.01893939393939394,0.006060606060606061,0.0015151515151515152,0.0007575757575757576,0.03257575757575758,0.010606060606060607
0.006060606060606061,0.9681818181818181,0.0,0.0007575757575757576,0.0007575757575757576,0.0015151515151515152,0.0007575757575757576,0.0,0.01818181818181818,0.03636363636363636
0.026515151515151516,0.0015151515151515152,0.9128787878787878,0.007575757575757576,0.04772727272727273,0.013636363636363636,0.023484848484848483,0.0022727272727272726,0.0015151515151515152,0.0007575757575757576
0.006060606060606061,0.0,0.03333333333333333,0.7871212121212121,0.0696969696969697,0.0946969696969697,0.03636363636363636,0.0022727272727272726,0.005303030303030303,0.004545454545454545
0.0022727272727272726,0.0,0.017424242424242425,0.012121212121212121,0.9628787878787879,0.0030303030303030303,0.00909090909090909,0.0030303030303030303,0.0007575757575757576,0.0007575757575757576
0.0,0.0,0.01818181818181818,0.10227272727272728,0.037121212121212124,0.7962121212121213,0.012121212121212121,0.006060606060606061,0.0,0.0
0.0015151515151515152,0.0,0.017424242424242425,0.009848484848484848,0.021212121212121213,0.0030303030303030303,0.9795454545454545,0.0,0.0022727272727272726,0.0007575757575757576
0.0030303030303030303,0.0,0.01818181818181818,0.022727272727272728,0.06287878787878788,0.04090909090909091,0.0007575757575757576,0.8825757575757576,0.0022727272727272726,0.0030303030303030303
0.005303030303030303,0.0022727272727272726,0.006818181818181818,0.0015151515151515152,0.0015151515151515152,0.0,0.0,0.0,1.0,0.0030303030303030303
0.006818181818181818,0.009848484848484848,0.0,0.0022727272727272726,0.0022727272727272726,0.0007575757575757576,0.0007575757575757576,0.0,0.023484848484848483,0.9272727272727272
