client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,20,0.1730749300445642,0.16721557271176576,0.1230583784714766,0.10707962570073075,0.5867104782948059,0.5485250162443147,0.9864892021827513,0.5554960144684842,0.6,1.0,2025-08-20 17:00:16,0.10961783439490444,3,0,4.285653e-06,0
2,20,0.685874183853249,0.5137958385998659,0.0828467953295835,0.07753785735411094,0.912285505659116,0.7664609053497946,0.9972174558271113,0.9981512492464332,1.0,1.0,2025-08-20 17:00:09,0.117,8,1,0.036720447,0
3,20,0.760182402321484,0.19506439508576906,0.0,0.018771233497686852,0.5206279664093113,0.7559844054580895,0.0,0.32646526893964767,1.0,1.0,2025-08-20 17:00:18,0.1155868544600939,4,0,0.9996778,1
4,20,0.053373406570629084,0.6505080595231728,0.39033584170059843,0.43543418634204706,0.3369843008601686,0.1928416720814381,0.31532408910324783,0.16484694219304707,0.19999999999999996,1.0,2025-08-20 17:00:16,0.10481481481481483,3,0,0.88317627,1
5,20,0.05119701523473935,0.0,0.05391220917538808,0.02469849389875265,0.9830230011345251,0.535022742040286,0.9751889811250753,0.9244423605063969,0.6,0.9285714285714286,2025-08-20 17:00:08,0.10686274509803921,2,0,0.0017486563,0
6,20,0.10840501606384081,0.22004901582629607,0.17112038858091283,0.07468474150221187,0.9580138736624094,1.0,0.9928581366229189,0.8814522071136713,1.0,1.0,2025-08-20 17:00:10,0.11193877551020409,7,1,0.0017315628,0
7,20,0.17120945175665872,0.5738253905145232,0.24794823328424487,0.21521487725704738,0.6410186199462095,0.29251461988304095,0.03407070753914887,0.0,0.19999999999999996,1.0,2025-08-20 17:00:20,0.11058441558441558,5,1,0.9973247,1
8,20,0.41496528137630845,0.3200448619427135,0.04448691262061599,0.06288829137614448,0.7478094195026002,0.7779965345462424,0.5175222989998299,0.18423203161631718,1.0,0.9285714285714286,2025-08-20 17:00:17,0.11390449438202248,4,0,9.542902e-05,0
9,20,0.030676754067779043,0.8468364220424872,0.6340678955375652,0.3742155394428186,0.6644760862117696,0.36551007147498404,0.2913478334801898,0.23035702324335183,0.19999999999999996,1.0,2025-08-20 17:00:17,0.08675000000000001,3,0,0.9921972,1
10,20,0.46916778940822884,0.1809372348190578,0.28442662308121236,0.26951726162100015,0.7231653888409719,0.4166558371236737,0.9827482261280898,0.8184875075356688,0.4,1.0,2025-08-20 17:00:10,0.11678571428571428,6,1,0.0025759179,0
11,20,0.10249766815214012,0.5032647546933994,0.5309065438201701,0.49565977966454955,0.38983205550763855,0.15131037470218767,0.9860409033993415,0.5603322392658584,0.0,1.0,2025-08-20 17:00:16,0.10612244897959183,4,0,0.0023440388,0
12,20,0.0,1.0,0.9798524554656803,0.9827804689859825,1.0,0.1694087069525667,0.9785589512900184,0.9892960010717395,0.0,1.0,2025-08-20 17:00:08,0.07285714285714284,6,1,0.9355191,1
13,20,0.008083739247590423,0.09455228058099917,1.0,1.0,0.7915297554519899,0.49487979207277444,0.9951769234336595,0.9961953245361377,0.4,1.0,2025-08-20 17:00:08,0.07588235294117648,5,1,0.6019693,1
14,20,0.05451342107990465,0.41230063831346236,0.17749576163929126,0.14687154361310345,0.9741694048998008,0.8345852285033571,0.48224582231909596,0.911554692209793,0.8,1.0,2025-08-20 17:00:09,0.10122807017543858,6,1,0.999527,1
15,20,0.1010467405948803,0.4571329104284189,0.21939768740774146,0.18172520325862024,0.6579043446430648,0.5170543643058266,0.47185765740697805,0.10537879295331232,0.4,1.0,2025-08-20 17:00:20,0.10058823529411766,3,0,0.0015869334,0
16,20,0.20572080008291013,0.1306000779347658,0.04491857737215588,0.03025212126777739,0.9552756480427846,0.698706952566602,0.9937856513472151,0.9412150847344095,0.8,1.0,2025-08-20 17:00:09,0.11311111111111112,7,1,0.0025610768,0
17,20,0.07057726189242408,0.40589376739438743,0.2700620814374156,0.06998191706156977,0.9884994524077768,0.6874767164825648,0.9857317318245761,0.9355348650277983,0.6,1.0,2025-08-20 17:00:09,0.1126153846153846,7,1,0.074974984,0
18,20,0.5812001243652192,0.109524063843218,0.018963891515363263,0.0,0.9982657904392043,0.7093112410656273,1.0,1.0,0.8,0.0,2025-08-20 17:00:09,0.11455465587044535,7,1,1.964621e-06,0
19,20,1.0,0.14995519739848298,0.20618635391377527,0.17066836647188233,0.9101861993770888,0.0,0.5199956715979532,0.4356353406122312,0.4,1.0,2025-08-20 17:00:11,0.11524609843937576,5,1,0.0074795084,0
20,20,0.03440771064359001,0.5649123431661661,0.16420548894894782,0.0973516620592762,0.0,0.7638813082087936,0.972545564160831,0.4962020229084333,0.8,1.0,2025-08-20 17:00:17,0.08906976744186046,3,0,0.0009465881,0
