client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,27,0.013943057722308892,0.0,0.3869029965347356,0.383992571128415,0.9892507190649439,0.6882391971325172,0.932932609445019,0.9728713482073351,0.8333333333333334,1.0,2025-08-21 11:14:31,0.07041666666666667,7,1,0.19498315,0
2,27,0.002047581903276131,0.15816424214466562,0.6121719592315154,0.5879060048602253,0.8423682542736884,0.2282985494542048,0.9749655291278869,0.4872581995505486,0.16666666666666663,1.0,2025-08-21 11:14:38,0.07833333333333334,4,0,1.2181867e-05,0
3,27,0.3792901716068643,0.15400351310475657,0.26746574800577905,0.2964356424213388,0.9710671281510557,0.34669309167387075,0.9914253705618752,0.9298943936078022,0.5,1.0,2025-08-21 11:14:31,0.10442666666666668,7,1,0.013075991,0
4,27,0.31318252730109203,0.16094748460928643,0.22738406822282364,0.26575864537095295,0.9961731584841435,0.5875186883587333,0.9879136504653567,0.8072499742960798,0.6666666666666667,1.0,2025-08-21 11:14:33,0.10512987012987013,7,1,0.0008427752,0
5,27,0.09087363494539781,0.21864001470004618,0.2369208685516201,0.26205921739983723,0.9087651733056175,0.4947689919633562,0.09050758359186484,0.5988719651014203,0.5,1.0,2025-08-21 11:14:32,0.10764044943820224,2,0,0.99999607,1
6,27,0.4581708268330733,0.09912634969912579,0.22774183313743768,0.26318018621242995,0.936113684003196,0.549760840980474,0.03821957945536025,0.12467135702010779,0.8333333333333334,1.0,2025-08-21 11:14:40,0.10812356979405037,4,0,0.9972474,1
7,27,0.39752340093603744,0.14196207029036806,0.22620796373826602,0.24589204181409927,0.9785745624747946,0.5199374253981508,0.6899560496380559,0.9059383399673927,0.6666666666666667,0.5454545454545454,2025-08-21 11:14:31,0.10854497354497353,5,1,0.31163773,0
8,27,0.01501560062402496,0.3391388224631433,0.41019520461937875,0.4485380361688495,0.964510310538113,0.49100446788200935,0.22981299551878664,0.383473113699455,0.5,1.0,2025-08-21 11:14:40,0.08181818181818183,3,0,0.9997937,1
9,27,0.16994929797191888,0.10222655113940769,0.2411342827478845,0.2691678740266562,0.9896894652251879,0.5853410506365737,0.9911237504308859,0.9331551194865091,0.5,1.0,2025-08-21 11:14:31,0.10467455621301774,6,1,0.009779146,0
10,27,0.10676677067082684,0.20005636729891943,0.21933334334112187,0.298089100281108,0.9008189928216346,0.5581214453139209,0.9397190623922785,0.6176578587900063,0.6666666666666667,1.0,2025-08-21 11:14:36,0.10990196078431373,5,1,0.00012000745,0
11,27,0.0,1.0,1.0,1.0,0.8937990542577321,0.33393909890494444,0.08667269906928643,0.0,0.8333333333333334,1.0,2025-08-21 11:14:41,0.053497942386831275,4,0,0.99998784,1
12,27,0.12909516380655225,0.13763343865794875,0.3178927492355199,0.3113450471303314,0.9863257446512108,0.23449017810893746,1.0,1.0,0.16666666666666663,0.8636363636363636,2025-08-21 11:14:31,0.09854014598540146,6,1,0.0651896,0
13,27,1.0,0.1385564745938103,0.2547678118687232,0.28724710377908486,0.9683371520539695,0.3858628521337213,0.04588934850051707,0.6394547831323532,0.8333333333333334,0.0,2025-08-21 11:14:32,0.11212649945474373,7,1,0.99953043,1
14,27,0.2528276131045242,0.1027542450015828,0.20485388561178897,0.2355057635806353,0.9951494174466011,0.5455025804227425,0.8949069286452948,0.8658108485231262,0.6666666666666667,0.7272727272727273,2025-08-21 11:14:31,0.1114468085106383,5,1,0.0032591037,0
15,27,0.06825273010920437,0.06325087688414269,0.31049921148093496,0.3297085596532039,0.9601472237082291,0.6481807110151743,0.7755730782488797,0.8461583655244334,0.6666666666666667,1.0,2025-08-21 11:14:32,0.09189873417721518,4,0,0.40251866,0
16,27,0.045826833073322935,0.19500472654364423,0.2532129261137147,0.22877764180948149,1.0,0.6482725286756947,0.9448896932092382,0.9255761350116769,0.6666666666666667,1.0,2025-08-21 11:14:32,0.11022222222222222,6,1,0.064238615,0
17,27,0.9827418096723869,0.09784180920183827,0.23327741143411473,0.2773979323839924,0.8535562813689885,0.2861020977736818,0.9708505687693899,0.41534597476609436,0.6666666666666667,1.0,2025-08-21 11:14:40,0.10994505494505495,3,0,7.571105e-09,0
18,27,0.31464508580343215,0.09205345298963111,0.4249774114746868,0.4023654635396524,0.9336274557587869,0.0,0.0,0.23950178458646065,0.0,1.0,2025-08-21 11:14:39,0.10261829652996844,3,0,0.9999862,1
19,27,0.08239079563182528,0.12731171244796616,0.2701929244664868,0.2717385406625376,0.968483400771024,0.7496686768382155,0.9770122371596002,0.9238135804826462,0.8333333333333334,1.0,2025-08-21 11:14:31,0.09467391304347825,6,1,0.017568972,0
20,27,0.0019500780031201249,0.12966277706604906,0.0,0.0,0.0,1.0,0.19721647707687007,0.6011632859891602,1.0,1.0,2025-08-21 11:14:37,0.06571428571428571,2,0,0.9998493,1
