client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,27,0.1730749300445642,0.16721557271176576,0.37434299437140794,0.3452651114668922,0.9751604468616122,0.6617572162493139,0.9895446642544993,0.9334817122931969,0.625,1.0,2025-08-20 17:02:31,0.10367469879518074,7,1
2,27,0.685874183853249,0.5137958385998659,0.2964034651268789,0.20904856663847268,0.9395650106982567,0.7161660796313295,0.9952539824256379,0.9388678685362416,0.875,1.0,2025-08-20 17:02:32,0.10897058823529412,7,1
3,27,0.760182402321484,0.19506439508576906,0.12356005493694866,0.11271202120589657,0.9644045638394118,0.7703095821637951,0.9973685447112448,0.9359151272349581,1.0,0.9333333333333333,2025-08-20 17:02:32,0.10877761413843888,7,1
4,27,0.053373406570629084,0.6505080595231728,0.8001406117738595,0.5646386199552924,0.580758260059006,0.0,0.9884873831116959,0.48416054603457226,0.0,1.0,2025-08-20 17:02:39,0.09758620689655173,4,0
5,27,0.05119701523473935,0.0,0.0021355516182305356,0.0,0.9903137627463241,0.6393334003602973,1.0,1.0,0.625,0.9333333333333333,2025-08-20 17:02:31,0.10092592592592592,3,0
6,27,0.10840501606384081,0.22004901582629607,0.2981909215565982,0.09470296263291444,0.9936415497822004,1.0,0.9701376814999295,0.9291342087691965,1.0,1.0,2025-08-20 17:02:31,0.10447619047619046,6,1
7,27,0.17120945175665872,0.5738253905145232,0.4963161528530755,0.3607735281234896,0.7907059662350917,0.20588211055823025,0.0,0.20044513687959042,0.25,1.0,2025-08-20 17:02:39,0.10847133757961784,5,1
8,27,0.41496528137630845,0.3200448619427135,0.12984527484821318,0.20829195489971,0.941823151879826,0.8413455278455829,0.9973685447112448,0.9362712367386304,0.875,0.4,2025-08-20 17:02:31,0.10643044619422572,7,1
9,27,0.030676754067779043,0.8468364220424872,0.7076357578103687,0.3663884085004833,0.7850606132784014,0.278976663079076,0.23419952069921524,0.464856443356332,0.25,1.0,2025-08-20 17:02:39,0.08069767441860465,3,0
10,27,0.46916778940822884,0.1809372348190578,0.25628487648665077,0.22832729806065732,0.3542904682595093,0.5130035057299813,0.6232084958413608,0.306120632094369,0.625,1.0,2025-08-20 17:02:40,0.11220588235294116,3,0
11,27,0.10249766815214012,0.5032647546933994,0.7040787030308459,0.5395628171822137,0.6385191347194472,0.13439290876696208,0.1877026455523707,0.4555085688849321,0.25,1.0,2025-08-20 17:02:39,0.09904761904761905,3,0
12,27,0.0,1.0,0.6792554224685965,1.0,0.8337889232568405,0.13095969976315303,0.19630186551383866,0.0,0.125,1.0,2025-08-20 17:02:39,0.07285714285714284,3,0
13,27,0.008083739247590423,0.09455228058099917,1.0,0.8627842367991784,0.0,0.4203793836046551,0.2549222310981627,0.3932042436382521,0.5,1.0,2025-08-20 17:02:38,0.06789473684210526,2,0
14,27,0.05451342107990465,0.41230063831346236,0.29776177815923854,0.17413256328540358,0.988531019727759,0.8306832959465715,0.9773506884074996,0.9866755694042585,0.75,0.9333333333333333,2025-08-20 17:02:31,0.09616666666666669,6,1
15,27,0.1010467405948803,0.4571329104284189,0.16374540532209247,0.16689590004229096,0.6951509389080925,0.49401454704880843,0.4630891405479066,0.22363676830625412,0.5,1.0,2025-08-20 17:02:39,0.106875,2,0
16,27,0.20572080008291013,0.1306000779347658,0.09673557046537329,0.10269434962542291,0.9850843831718855,0.7257273112353125,0.9972745641652178,0.9396394391275317,0.75,0.6666666666666666,2025-08-20 17:02:31,0.11125683060109293,7,1
17,27,0.07057726189242408,0.40589376739438743,0.10799797461899785,0.06073992191275979,0.9975635844651047,0.8191672943577031,0.6365302382406841,0.8646932265004822,0.75,0.9333333333333333,2025-08-20 17:02:31,0.10925373134328359,5,1
18,27,0.5812001243652192,0.109524063843218,0.0,0.0591573148260029,1.0,0.8244580293083641,0.9892627226164185,0.939016247496105,0.875,0.0,2025-08-20 17:02:31,0.11096078431372548,7,1
19,27,1.0,0.14995519739848298,0.32407716998337,0.22833721000483326,0.9874019491342072,0.2265687193949114,0.9910953432639443,0.9377253505452927,0.5,0.9333333333333333,2025-08-20 17:02:32,0.10935738444193913,7,1
20,27,0.03440771064359001,0.5649123431661661,0.7335766794356517,0.43324211198042534,0.9140717851210197,0.6483177605522142,0.5855692871575584,0.8671711551302026,0.625,0.9333333333333333,2025-08-20 17:02:31,0.08906976744186046,4,0
