232,0,12,12,9,2,2,7,2,1
1,289,0,1,3,1,3,0,1,7
8,0,215,8,13,9,15,3,0,0
0,0,8,235,21,12,18,3,0,0
0,0,4,4,261,4,6,9,0,0
0,0,6,53,21,173,9,11,0,0
0,0,1,7,9,0,255,0,0,0
1,0,0,8,8,5,1,264,0,0
16,0,2,8,1,1,5,0,250,4
2,4,1,7,1,3,1,3,1,280
