307,2,11,0,8,0,0,2,27,3
2,325,0,0,1,0,1,0,3,2
10,1,340,9,14,7,5,2,5,0
3,0,7,300,9,22,4,2,4,0
3,0,10,11,341,4,2,4,2,0
0,0,10,34,10,298,2,5,0,0
0,1,14,11,10,6,325,0,5,0
1,0,8,4,9,4,0,329,1,0
4,1,2,0,1,0,1,0,363,1
3,11,2,3,1,1,2,1,9,332
