client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,39,0.013943057722308892,0.0,0.40525110102757844,0.47506330162556265,0.4783856707941164,0.711356535601787,0.824731013835937,0.5938674154890982,0.7,1.0,2025-08-21 11:20:10,0.0676,5,1
2,39,0.002047581903276131,0.15816424214466562,0.5994787203301202,0.580547144606588,0.5159882886407055,0.19145331566550394,0.42282722859482125,0.6386272593212008,0.19999999999999996,1.0,2025-08-21 11:20:10,0.07833333333333332,3,0
3,39,0.3792901716068643,0.15400351310475657,0.28416344978937946,0.21381133853585968,0.8573970951249155,0.5156588400232722,0.98140873491734,0.9287074337953206,0.6,1.0,2025-08-21 11:20:03,0.10555256064690026,7,1
4,39,0.31318252730109203,0.16094748460928643,0.29000326243541696,0.2348892277857758,0.9008553877961459,0.6009924057381146,0.880397297319649,0.774912565187667,0.6,1.0,2025-08-21 11:20:07,0.10651315789473685,7,1
5,39,0.09087363494539781,0.21864001470004618,0.5170465800517872,0.4169399830673415,0.0,0.19015129574049838,0.6380905910665994,0.6083428913661302,0.19999999999999996,1.0,2025-08-21 11:20:10,0.10413043478260871,4,0
6,39,0.4581708268330733,0.09912634969912579,0.3536978764704922,0.2628872591634844,0.9866812101815998,0.5117412466071873,0.7880860424919574,0.8329331201374097,0.6,1.0,2025-08-21 11:20:02,0.10690045248868779,7,1
7,39,0.39752340093603744,0.14196207029036806,0.31252178802760755,0.24483829076112554,0.512256731143826,0.4588800065613603,0.6839071429162152,0.6444072795484466,0.6,1.0,2025-08-21 11:20:10,0.10657142857142855,3,0
8,39,0.01501560062402496,0.3391388224631433,0.5064425999515783,0.39761900891657426,0.8886847694996186,0.3990050312305371,0.7101979043476103,0.7593748764047483,0.4,1.0,2025-08-21 11:20:08,0.0782608695652174,6,1
9,39,0.16994929797191888,0.10222655113940769,0.3793213956833613,0.30162321250878116,0.5825248292106134,0.4998103356802157,0.7037554686272403,0.5274339083219861,0.5,1.0,2025-08-21 11:20:11,0.10529761904761903,5,1
10,39,0.10676677067082684,0.20005636729891943,0.31499790195937827,0.24964958640718402,0.5548538951495923,0.49759459507949255,0.9832447050456098,0.7031453932165276,0.6,1.0,2025-08-21 11:20:10,0.10676190476190475,3,0
11,39,0.0,1.0,1.0,1.0,0.8723807336772988,0.22255570107877998,0.7016300437490179,0.7193158896880597,0.7,1.0,2025-08-21 11:20:05,0.053497942386831275,5,1
12,39,0.12909516380655225,0.13763343865794875,0.3297874908499159,0.27957667962043115,0.5045639818478311,0.3188372551984685,0.5385346973543836,0.6934555254846346,0.4,1.0,2025-08-21 11:20:10,0.09574468085106384,2,0
13,39,1.0,0.1385564745938103,0.33585112999544897,0.26788832749163793,0.842643090874768,0.37742943333939916,0.6734454212393626,0.8131804801428337,0.7,1.0,2025-08-21 11:20:03,0.10732776617954069,7,1
14,39,0.2528276131045242,0.1027542450015828,0.25651395463262283,0.213385574025153,0.987944198875977,0.6156350038317319,0.9784811068749638,0.957076428478606,0.7,0.75,2025-08-21 11:20:01,0.11288793103448277,7,1
15,39,0.06825273010920437,0.06325087688414269,0.2986828848875046,0.2215663629585659,0.5276996383220678,0.6357125098997087,0.69324412613611,0.691754854821486,0.7,1.0,2025-08-21 11:20:11,0.0968,2,0
16,39,0.045826833073322935,0.19500472654364423,0.3419032316925543,0.30443553006800284,0.9396635857294737,0.6572342841325294,0.7040614636486184,0.8313228505726344,0.6,1.0,2025-08-21 11:20:06,0.10333333333333333,6,1
17,39,0.9827418096723869,0.09784180920183827,0.28099846143687734,0.2092174295535015,0.969516045704509,0.41463183336195397,1.0,0.9382616998796536,0.7,0.0,2025-08-21 11:20:02,0.10807486631016042,6,1
18,39,0.31464508580343215,0.09205345298963111,0.523585118324521,0.4232577095396906,0.39944887763613834,0.0,0.0,0.0,0.0,1.0,2025-08-21 11:20:29,0.09978527607361962,3,0
19,39,0.08239079563182528,0.12731171244796616,0.2908957284460938,0.20780715805322605,0.89987944200095,0.7736715167763217,0.9938139384867306,0.933956347569623,0.8,1.0,2025-08-21 11:20:02,0.09467391304347825,5,1
20,39,0.0019500780031201249,0.12966277706604906,0.0,0.0,1.0,1.0,0.9994459009072338,1.0,1.0,1.0,2025-08-21 11:20:00,0.07666666666666667,5,1
