684,3,38,17,13,2,10,9,42,18
6,676,2,4,1,1,4,0,21,49
34,1,559,35,70,36,69,3,7,3
7,2,28,539,39,98,69,11,8,2
9,0,27,37,667,10,35,14,3,1
0,0,23,116,35,588,30,17,2,4
0,1,14,21,16,7,741,1,4,0
3,0,15,30,36,35,13,653,0,5
12,4,3,5,1,1,4,3,769,5
7,13,2,5,0,0,7,6,10,738
