435,3,5,1,3,2,2,1,5,11
0,420,0,0,0,0,0,0,1,20
5,0,372,8,27,18,10,3,3,2
1,1,1,314,14,109,21,4,1,6
0,0,0,5,430,7,3,4,0,1
1,0,1,15,9,450,5,4,0,1
1,0,0,2,3,3,435,1,1,2
1,0,1,3,7,11,0,418,0,2
2,3,0,0,1,0,2,0,469,3
1,1,2,0,0,0,0,0,0,478
