client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,40,0.013943057722308892,0.0,0.46221069843578355,0.39280826475459607,0.7408508158463456,0.7275204012619678,0.6430407923191255,0.6894393129400711,0.7,1.0,2025-08-21 11:20:43,0.06760000000000001,4,0
2,40,0.002047581903276131,0.15816424214466562,0.6212699410745379,0.5482815471506545,0.6243589743529487,0.13896293956488348,0.6622359347153837,0.5241436004268595,0.09999999999999998,1.0,2025-08-21 11:20:45,0.07833333333333334,3,0
3,40,0.3792901716068643,0.15400351310475657,0.3049794543105565,0.16779288423408592,0.7860139860530321,0.5175240057927228,0.6873974204546255,0.7343616765977871,0.6,1.0,2025-08-21 11:20:42,0.10612466124661246,4,0
4,40,0.31318252730109203,0.16094748460928643,0.31017903780305156,0.17494184718522238,0.9175407925384426,0.6028966161989905,0.7708557863668702,0.7523500247639763,0.6,1.0,2025-08-21 11:20:45,0.10686468646864687,5,1
5,40,0.09087363494539781,0.21864001470004618,0.5065576799379327,0.3462341293802847,0.0,0.13540553518365905,0.7005346463515141,0.5780984329764257,0.19999999999999996,1.0,2025-08-21 11:20:48,0.10191489361702127,4,0
6,40,0.4581708268330733,0.09912634969912579,0.3585744738491776,0.21367523891215798,1.0,0.5097608909686762,0.9805019617787734,0.8914878299097775,0.6,0.33333333333333326,2025-08-21 11:20:40,0.10384615384615385,7,1
7,40,0.39752340093603744,0.14196207029036806,0.35329671792445017,0.1927857818819683,0.7625874125855947,0.47168023354302435,0.7714263575720435,0.7939535049961961,0.6,1.0,2025-08-21 11:20:43,0.10883289124668433,3,0
8,40,0.01501560062402496,0.3391388224631433,0.5512000814429115,0.4102563237297441,0.8798368298304904,0.34365825482121914,0.9585525806019879,0.6765926810961507,0.30000000000000004,1.0,2025-08-21 11:20:47,0.0782608695652174,5,1
9,40,0.16994929797191888,0.10222655113940769,0.3887499101366013,0.27190503538310623,0.9350815850671161,0.5125196943663605,0.9804033445334348,0.9162620181874812,0.5,0.33333333333333326,2025-08-21 11:20:40,0.10467455621301777,8,1
10,40,0.10676677067082684,0.20005636729891943,0.36388892295638164,0.24874767657649544,0.9099650349583268,0.5088858688383859,0.9892929847918119,0.9231499777890109,0.5,1.0,2025-08-21 11:20:40,0.10883495145631067,7,1
11,40,0.0,1.0,1.0,1.0,0.8844988344642833,0.1876635890172622,0.9682382029120263,0.8195701790665257,0.6,1.0,2025-08-21 11:20:43,0.053497942386831275,6,1
12,40,0.12909516380655225,0.13763343865794875,0.3853039416953308,0.23988592367592015,0.45174825174662747,0.2723764301899193,0.37234349795369215,0.36463806299751345,0.30000000000000004,1.0,2025-08-21 11:20:48,0.09374999999999999,3,0
13,40,1.0,0.1385564745938103,0.3447550236506506,0.20778645573542087,0.8758741258803692,0.39241367276210226,0.9943013320372209,0.8924273292179179,0.7,0.33333333333333326,2025-08-21 11:20:40,0.10777777777777779,6,1
14,40,0.2528276131045242,0.1027542450015828,0.2693061030035464,0.13531293691065505,0.973251748241704,0.6148947362387804,0.9694427421229476,0.915879070099924,0.7,0.0,2025-08-21 11:20:39,0.1114468085106383,7,1
15,40,0.06825273010920437,0.06325087688414269,0.3577355560228619,0.22992153983633903,0.9727272727615139,0.6481137350453369,0.769799173023957,1.0,0.7,1.0,2025-08-21 11:20:38,0.09428571428571429,4,0
16,40,0.045826833073322935,0.19500472654364423,0.35013990771465187,0.2866005242769679,0.8694638694614152,0.5812834422122393,0.7842536435550108,0.5723797415355707,0.6,1.0,2025-08-21 11:20:46,0.0992,3,0
17,40,0.9827418096723869,0.09784180920183827,0.2982409906521126,0.1494385503651147,0.8483682983380105,0.40941865159981294,0.9984573445193466,0.9268824451490689,0.7,1.0,2025-08-21 11:20:40,0.10995647442872686,5,1
18,40,0.31464508580343215,0.09205345298963111,0.5029726762421913,0.3788929273227433,0.5728438228276991,0.0,0.0,0.0,0.0,1.0,2025-08-21 11:20:53,0.09798192771084338,3,0
19,40,0.08239079563182528,0.12731171244796616,0.30374823850289423,0.1590568329478273,0.8920163169982811,0.7739080373393724,1.0,0.9655397780943482,0.8,1.0,2025-08-21 11:20:39,0.09072916666666667,5,1
20,40,0.0019500780031201249,0.12966277706604906,0.0,0.0,0.9882867132825631,1.0,0.9984714326972521,0.9697062532869711,1.0,1.0,2025-08-21 11:20:38,0.07666666666666666,5,1
