client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,18,0.013943057722308892,0.0,0.48313719442976377,0.5969665709577414,0.9197024396005499,0.7446650007072468,1.0,1.0,0.8,1.0,2025-08-21 11:10:49,0.08047619047619048,7,1
2,18,0.002047581903276131,0.15816424214466562,0.6221909663964005,0.952223898567614,0.9169675090677899,0.4992526757508604,0.9896702068194522,0.909266651997611,0.6,1.0,2025-08-21 11:10:49,0.07833333333333332,7,1
3,18,0.3792901716068643,0.15400351310475657,0.29842869220781054,0.1705945217788714,0.875287167722445,0.2416521288132395,0.9649636668529905,0.8920881400685254,0.4,1.0,2025-08-21 11:10:49,0.10583783783783783,2,0
4,18,0.31318252730109203,0.16094748460928643,0.2725928352718674,0.1501078368674492,0.7307734383616252,0.588799566221887,0.0,0.0,0.6,1.0,2025-08-21 11:10:57,0.10512987012987013,3,0
5,18,0.09087363494539781,0.21864001470004618,0.2770229572914218,0.21400649727759274,0.7290230828190287,0.3483969069734547,0.9891559530463946,0.912221418916795,0.4,1.0,2025-08-21 11:10:49,0.11404761904761905,5,1
6,18,0.4581708268330733,0.09912634969912579,0.32289129669020544,0.21074471235897885,0.9847937862517105,0.5373072752133525,0.9856008943543879,0.9178952000754409,0.8,1.0,2025-08-21 11:10:49,0.10763097949886107,9,1
7,18,0.39752340093603744,0.14196207029036806,0.2607424189430225,0.1709989583631381,0.8089924516230137,0.4941911452685178,0.11132476243711575,0.627730801873448,0.8,1.0,2025-08-21 11:10:50,0.1114945652173913,5,1
8,18,0.01501560062402496,0.3391388224631433,0.6284891457297247,0.7283257176042817,0.758669729803928,0.2757320005657974,0.9251425377305758,0.2848521044855876,0.19999999999999996,1.0,2025-08-21 11:10:56,0.08181818181818182,3,0
9,18,0.16994929797191888,0.10222655113940769,0.2670608742483328,0.10990660840099076,0.856908434545558,0.6122400867556225,0.9868306316377865,0.915097601609405,0.6,0.9230769230769231,2025-08-21 11:10:49,0.10529761904761906,4,0
10,18,0.10676677067082684,0.20005636729891943,0.3780494105872769,0.38549418206760666,0.8638004594767023,0.44764486774482504,0.9856903297931805,0.9130229780278503,0.6,1.0,2025-08-21 11:10:50,0.11099009900990099,6,1
11,18,0.0,1.0,1.0,1.0,1.0,0.4739025885237399,0.9999552822806037,0.9972338352245937,0.8,1.0,2025-08-21 11:10:48,0.04333333333333333,7,1
12,18,0.12909516380655225,0.13763343865794875,0.4517288245263139,0.44001811071664154,0.05721474679098337,0.0,0.9709782001117943,0.20607927576776786,0.0,1.0,2025-08-21 11:10:58,0.10975609756097562,4,0
13,18,1.0,0.1385564745938103,0.3254346861586347,0.28218074062159504,0.0,0.19427365740959002,0.9732140860816099,0.08377078552792883,0.6,1.0,2025-08-21 11:10:58,0.11261774370208104,5,1
14,18,0.2528276131045242,0.1027542450015828,0.26107323743332167,0.14576575002107245,0.9469423476481543,0.3984841340940164,0.9424706539966462,0.8807091440606042,0.6,0.5384615384615385,2025-08-21 11:10:49,0.109581589958159,3,0
15,18,0.06825273010920437,0.06325087688414269,0.30844804597879005,0.19996025231275089,0.862159501132594,0.7183341977462396,0.41522638345444385,0.8845912048533618,0.8,1.0,2025-08-21 11:10:49,0.09307692307692308,2,0
16,18,0.045826833073322935,0.19500472654364423,0.2584014334756475,0.0,0.9927797833511298,0.6494436324201989,0.631369480156512,0.8349731241945116,0.6,1.0,2025-08-21 11:10:49,0.11534883720930232,4,0
17,18,0.9827418096723869,0.09784180920183827,0.2304675470173556,0.14079728911493344,0.8787878788076381,0.4149582724315146,0.9983901621017328,0.9120013830823877,0.8,0.0,2025-08-21 11:10:50,0.1117877094972067,6,1
18,18,0.31464508580343215,0.09205345298963111,0.34171309019419316,0.2996751361203628,0.9623673558953046,0.319027299731246,0.2951593068753493,0.4698865243768271,0.4,1.0,2025-08-21 11:10:49,0.10879598662207357,5,1
19,18,0.08239079563182528,0.12731171244796616,0.3189702082831436,0.1770322551708725,0.9647740947918458,0.7904545240228205,0.9882392397987703,0.9104611322415365,0.8,0.8461538461538461,2025-08-21 11:10:49,0.10369047619047621,6,1
20,18,0.0019500780031201249,0.12966277706604906,0.0,0.0670981945734354,0.9842468001471962,1.0,0.9999552822806037,0.9958821865275201,1.0,1.0,2025-08-21 11:10:49,0.09200000000000001,5,1
