client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,45,0.013943057722308892,0.0,0.36858440867841136,0.3318987832080366,0.9081769105125644,0.7930385052523596,0.9962886945764332,0.9285435911480003,0.9,1.0,2025-08-21 11:23:34,0.0676,7,1,0.014183588,0
2,45,0.002047581903276131,0.15816424214466562,0.5482743276729449,0.4661509398313984,0.9792481798670396,0.2808831736950447,1.0,1.0,0.19999999999999996,1.0,2025-08-21 11:23:32,0.07833333333333334,6,1,0.40613806,0
3,45,0.3792901716068643,0.15400351310475657,0.2755554847086309,0.08482672859509718,0.7696498440088987,0.5470204242107903,0.9935473894340259,0.7422976858825141,0.7,1.0,2025-08-21 11:23:37,0.10555256064690029,7,1,0.00022226945,0
4,45,0.31318252730109203,0.16094748460928643,0.2648177692899706,0.07917335814591583,0.7783170719445311,0.5669260647636609,0.5017291309359799,0.0,0.7,1.0,2025-08-21 11:23:48,0.10512987012987013,5,1,5.144997e-06,0
5,45,0.09087363494539781,0.21864001470004618,0.41364020160356396,0.2360978209311548,0.0,0.24847535831056822,0.07824668934686652,0.13840465983420935,0.19999999999999996,1.0,2025-08-21 11:23:44,0.1008421052631579,3,0,0.99818605,1
6,45,0.4581708268330733,0.09912634969912579,0.28942325181811457,0.09017800103341449,0.9689465603243776,0.6207466507593269,0.4228076587848286,0.6196715785925699,0.7,1.0,2025-08-21 11:23:35,0.10617977528089888,5,1,0.96137375,1
7,45,0.39752340093603744,0.14196207029036806,0.26233069663975417,0.0521348384062286,0.8847011044509144,0.5475175285778522,0.9919869541991172,0.8169561507915609,0.7,1.0,2025-08-21 11:23:34,0.10941333333333332,8,1,0.00070531544,0
8,45,0.01501560062402496,0.3391388224631433,0.5252858830007534,0.3959595138814285,0.9549304145262233,0.45894595797660453,0.5062557989147243,0.6558000400257007,0.4,1.0,2025-08-21 11:23:37,0.08181818181818183,4,0,0.99423754,1
9,45,0.16994929797191888,0.10222655113940769,0.28262730376973244,0.10170109595275904,0.6792135109476217,0.5867673077053437,0.40221272527905083,0.02683828563603996,0.6,1.0,2025-08-21 11:23:46,0.10405882352941177,3,0,0.0002025819,0
10,45,0.10676677067082684,0.20005636729891943,0.23508772134453038,0.07485201060932321,0.6455846664370721,0.5428583049192997,0.9387775184862373,0.4453491189079304,0.6,1.0,2025-08-21 11:23:41,0.10778846153846153,3,0,2.4697051e-06,0
11,45,0.0,1.0,1.0,1.0,0.8523599623532159,0.22649995593847672,0.4374701268029353,0.4222500763648237,0.7,1.0,2025-08-21 11:23:38,0.053497942386831275,4,0,0.9982969,1
12,45,0.12909516380655225,0.13763343865794875,0.44000432943828605,0.2503704564097745,0.5058194245087586,0.24343313833284763,0.0,0.19621019812721852,0.30000000000000004,1.0,2025-08-21 11:23:43,0.09507042253521127,3,0,0.99977714,1
13,45,1.0,0.1385564745938103,0.2683670274179111,0.07716934163820373,0.8591946906736542,0.46693691067712406,0.6102566986251301,0.787926984695436,0.8,1.0,2025-08-21 11:23:35,0.10857444561774025,5,1,0.30196115,0
14,45,0.2528276131045242,0.1027542450015828,0.3292003440654976,0.16810707430290012,0.7054133029471865,0.5026572487984763,0.6894874462282452,0.22419658938897613,0.6,1.0,2025-08-21 11:23:42,0.10822314049586777,4,0,6.472789e-06,0
15,45,0.06825273010920437,0.06325087688414269,0.43726652779373454,0.30879027942321213,0.8896042791428509,0.5571037343835792,0.9959231872241122,0.8745404944227346,0.6,1.0,2025-08-21 11:23:34,0.08962962962962961,6,1,0.009030365,0
16,45,0.045826833073322935,0.19500472654364423,0.331896069548698,0.17375371484589885,1.0,0.6379848744698494,0.9955998537970591,0.8722021508547594,0.6,0.9333333333333333,2025-08-21 11:23:34,0.10122448979591837,8,1,0.005089242,0
17,45,0.9827418096723869,0.09784180920183827,0.2290684111080289,0.04196844272214236,0.860878609268887,0.4929083542908017,0.8377990834200242,0.8241291776825119,0.8,0.0,2025-08-21 11:23:34,0.10842274678111588,6,1,2.4301223e-06,0
18,45,0.31464508580343215,0.09205345298963111,0.49062160594901627,0.34566692497874474,0.7560794413075287,0.0,0.22224252818624002,0.17951526769820625,0.0,1.0,2025-08-21 11:23:42,0.09857575757575758,3,0,0.96236616,1
19,45,0.08239079563182528,0.12731171244796616,0.29284576306986987,0.07817558724039698,0.899559209528235,0.7936576261458821,0.9949250709927742,0.8768788379907099,0.8,0.8666666666666667,2025-08-21 11:23:34,0.09365591397849463,5,1,0.0014687841,0
20,45,0.0019500780031201249,0.12966277706604906,0.0,0.0,0.9731563567709469,1.0,0.9680040486968257,0.9355270226145209,1.0,1.0,2025-08-21 11:23:33,0.07666666666666667,5,1,0.0059295148,0
