139,2,6,2,3,1,4,2,15,9
1,152,1,0,1,1,3,0,4,8
6,1,98,18,15,8,21,3,2,3
2,0,3,107,11,26,15,1,4,3
2,0,3,8,148,4,17,10,2,0
0,1,5,48,10,120,14,5,2,1
0,0,5,12,2,4,158,1,2,0
0,0,2,8,12,10,2,151,0,2
5,4,2,0,0,0,0,0,170,6
3,7,0,3,1,2,3,0,2,169
