0.712,0.0,0.088,0.0,0.056,0.0,0.04,0.016,0.152,0.0
0.008,0.52,0.016,0.0,0.032,0.024,0.08,0.0,0.112,0.08
0.016,0.0,0.712,0.0,0.064,0.064,0.08,0.0,0.008,0.0
0.008,0.0,0.088,0.2,0.112,0.296,0.248,0.0,0.008,0.0
0.024,0.0,0.096,0.0,0.64,0.016,0.24,0.008,0.0,0.0
0.0,0.008,0.104,0.016,0.096,0.808,0.128,0.008,0.008,0.008
0.0,0.0,0.024,0.016,0.008,0.016,1.0,0.0,0.008,0.0
0.008,0.0,0.032,0.016,0.128,0.08,0.048,0.704,0.0,0.0
0.024,0.016,0.048,0.0,0.0,0.0,0.048,0.0,0.888,0.008
0.024,0.016,0.008,0.008,0.064,0.008,0.144,0.0,0.096,0.68
