client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,11,0.013943057722308892,0.0,0.694097874651004,0.6809584110520807,0.9744432906118534,0.7729076987543333,1.0,0.9996833483122,0.6666666666666667,1.0,2025-08-21 11:08:22,0.09941176470588234,6,1,0.16435322,0
2,11,0.002047581903276131,0.15816424214466562,0.8239221965690182,0.7406115444879103,0.9886927425815345,0.6531789265170849,0.997700007212521,0.9993760099093352,0.6666666666666667,1.0,2025-08-21 11:08:22,0.09399999999999999,7,1,0.39927417,0
3,11,0.3792901716068643,0.15400351310475657,0.6991101045053641,0.617430450465699,0.875677858484433,0.028977943697382713,0.9971310194497648,0.9543928436718557,0.0,1.0,2025-08-21 11:08:24,0.12714285714285714,7,1,0.14923967,0
4,11,0.31318252730109203,0.16094748460928643,0.6594711175069545,0.6092879376965814,0.9928464289928738,0.3653308445392556,0.996017085660707,0.9757761458832952,0.33333333333333337,1.0,2025-08-21 11:08:24,0.13325102880658435,8,1,0.12623921,0
5,11,0.09087363494539781,0.21864001470004618,0.6129969951624589,0.48021260323856,0.6914734048951209,0.3595063045217325,0.7401008150148658,0.9280455605899035,0.33333333333333337,1.0,2025-08-21 11:08:25,0.13123287671232878,3,0,0.93978655,1
6,11,0.4581708268330733,0.09912634969912579,0.5738597717702051,0.5529406975565353,0.8344294450237221,0.5466801264713723,0.6657317102489922,0.5259677667208389,0.6666666666666667,1.0,2025-08-21 11:08:36,0.12909836065573768,3,0,0.013371355,0
7,11,0.39752340093603744,0.14196207029036806,0.5147236363771512,0.5422661272345286,0.5670935733349824,0.3504209363452817,0.9744195924124279,0.7786278737304828,0.6666666666666667,1.0,2025-08-21 11:08:31,0.1358609271523179,3,0,0.009215733,0
8,11,0.01501560062402496,0.3391388224631433,1.0,0.8785064249499602,0.8688704280563585,0.217995504933145,0.5552679451527852,0.6146768057295329,0.0,1.0,2025-08-21 11:08:30,0.1,3,0,0.98453146,1
9,11,0.16994929797191888,0.10222655113940769,0.7179781055365981,0.6459702450126014,0.0,0.5659403451297094,0.0,0.0,0.33333333333333337,1.0,2025-08-21 11:08:52,0.11952702702702704,4,0,0.9998517,1
10,11,0.10676677067082684,0.20005636729891943,0.6616994885390097,0.5628562349336489,0.967635860151542,0.5727591329854099,0.9994710817980014,0.9990640148640028,0.6666666666666667,0.5,2025-08-21 11:08:23,0.1475,7,1,0.023554424,0
11,11,0.0,1.0,0.6083790805460668,1.0,0.860851505714432,0.5462382385432933,0.9848056225607655,0.8783172756778908,0.6666666666666667,1.0,2025-08-21 11:08:27,0.052000000000000005,4,0,0.76018184,1
12,11,0.12909516380655225,0.13763343865794875,0.7491165074820225,0.6884922561402155,0.950155763246604,0.03443297398194367,0.9988620244744877,0.9986169771871085,0.0,0.5,2025-08-21 11:08:23,0.12272727272727271,6,1,0.057609946,0
13,11,1.0,0.1385564745938103,0.6495818129783437,0.6065955814232287,0.9267335871624266,0.31142813607100683,0.7822860485803355,0.8572739083665895,0.6666666666666667,0.0,2025-08-21 11:08:23,0.13564643799472295,6,1,0.0005261317,0
14,11,0.2528276131045242,0.1027542450015828,0.5437509144092654,0.5440570710190527,0.9533864082140978,0.3258428250352363,0.5971566639686496,0.9039707190321634,0.6666666666666667,1.0,2025-08-21 11:08:24,0.12965346534653466,3,0,0.99300873,1
15,11,0.06825273010920437,0.06325087688414269,0.5900256828631003,0.6052929351990962,0.948194300248279,0.6217248866709839,0.9971149916254618,0.9778809482786721,0.6666666666666667,1.0,2025-08-21 11:08:23,0.1134375,4,0,0.13134773,0
16,11,0.045826833073322935,0.19500472654364423,0.5542781513879931,0.46432666892539187,0.896850121100279,0.44769723058169186,0.9784105206638725,0.746585516910597,0.33333333333333337,1.0,2025-08-21 11:08:32,0.124,2,0,0.0042009447,0
17,11,0.9827418096723869,0.09784180920183827,0.5314095570255183,0.5372053232809352,0.9129456559254139,0.21043769761151931,0.77973762451616,0.8275645294229954,0.6666666666666667,1.0,2025-08-21 11:08:24,0.13957182320441988,2,0,0.055879302,0
18,11,0.31464508580343215,0.09205345298963111,0.7404206231937778,0.6062599864106419,0.8013153340478085,0.0,0.5933180000480835,0.7531700093598513,0.0,1.0,2025-08-21 11:08:31,0.12807086614173227,4,0,0.95716244,1
19,11,0.08239079563182528,0.12731171244796616,0.6107736924496572,0.5854334234908134,0.9376370139357777,0.8465163231876882,0.9991344974876385,1.0,0.6666666666666667,0.6666666666666666,2025-08-21 11:08:23,0.10247058823529409,4,0,0.044915576,0
20,11,0.0019500780031201249,0.12966277706604906,0.0,0.0,1.0,1.0,0.9993909426764864,0.9990547015790675,1.0,1.0,2025-08-21 11:08:22,0.115,5,1,0.0051727295,0
