client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,11,0.1730749300445642,0.16721557271176576,0.5133208842489954,0.4429002600297181,0.9972982792219593,0.6725859903669245,0.9406670884603078,0.9944220104205211,0.6666666666666667,0.0,2025-08-20 16:54:52,0.11951388888888888,5,1
2,11,0.685874183853249,0.5137958385998659,0.521540191977984,0.38191710004952983,0.9928989001521819,0.6360041163113088,0.8650969398144108,0.968007575217822,0.6666666666666667,1.0,2025-08-20 16:54:54,0.12606805293005668,5,1
3,11,0.760182402321484,0.19506439508576906,0.2474983528623781,0.26633466443784076,0.9929847739176723,0.7127171907025793,0.8610971725281438,0.9656023975932135,1.0,0.75,2025-08-20 16:54:53,0.12756476683937826,5,1
4,11,0.053373406570629084,0.6505080595231728,0.0,0.01044530089153047,0.9800706807136215,0.6293760613251008,0.8694875934491084,0.9629030367522173,0.33333333333333337,1.0,2025-08-20 16:54:55,0.12863636363636366,2,0
5,11,0.05119701523473935,0.0,0.3636224651371026,0.23857958766716217,0.9785381642842759,0.4643664084049859,0.9215409285277948,0.9409208853995491,0.33333333333333337,1.0,2025-08-20 16:55:00,0.12386363636363637,1,0
6,11,0.10840501606384081,0.22004901582629607,0.6674729450820651,0.65304915799901,0.9992469531274283,1.0,0.9987782529016493,0.9949782005640044,1.0,0.5,2025-08-20 16:54:52,0.1218888888888889,8,1
7,11,0.17120945175665872,0.5738253905145232,0.9558803723077034,0.7899633172362572,0.9771840010526555,0.18487680832787579,0.9419815574366582,0.9503071686474237,0.0,1.0,2025-08-20 16:55:00,0.12340579710144928,5,1
8,11,0.41496528137630845,0.3200448619427135,0.37118473785941164,0.3810217000990593,0.9757571754117952,0.7503309775105389,0.870023925880676,0.9336961593002117,0.6666666666666667,1.0,2025-08-20 16:55:00,0.12873015873015872,3,0
9,11,0.030676754067779043,0.8468364220424872,0.10193415817617124,0.0,0.9764970109311922,0.7329330419030284,0.8722637955609855,0.9190168764637339,0.6666666666666667,1.0,2025-08-20 16:55:00,0.11566666666666664,2,0
10,11,0.46916778940822884,0.1809372348190578,0.7370531342935851,0.5874249318969792,0.0,0.5838103094887781,0.0,0.0,0.6666666666666667,1.0,2025-08-20 16:57:34,0.12968838526912183,4,0
11,11,0.10249766815214012,0.5032647546933994,0.9573910068105972,0.6435805163447257,0.9944710506318233,0.447147073081535,0.9995218460016871,0.9999758677830307,0.33333333333333337,1.0,2025-08-20 16:54:52,0.11954022988505747,6,1
12,11,0.0,1.0,1.0,1.0,1.0,0.47835392906450314,0.9980710213223958,0.9942369967570897,0.0,1.0,2025-08-20 16:54:52,0.085,6,1
13,11,0.008083739247590423,0.09455228058099917,0.9408659393780553,0.6033200222882621,0.9866433266110155,0.9076523134406635,1.0,1.0,0.6666666666666667,1.0,2025-08-20 16:54:52,0.11727272727272726,5,1
14,11,0.05451342107990465,0.41230063831346236,0.34969732708694956,0.4815634286775636,0.9983155530571315,0.8285153780514427,0.9979310294673764,0.9988060298366134,0.6666666666666667,0.75,2025-08-20 16:54:52,0.12020833333333332,6,1
15,11,0.1010467405948803,0.4571329104284189,0.8822196498968035,0.8004999380881632,0.9931102817273068,0.5927063045900274,0.9808411146987812,0.9734614562528873,0.33333333333333337,1.0,2025-08-20 16:54:55,0.11528089887640448,6,1
16,11,0.20572080008291013,0.1306000779347658,0.27245567288756756,0.289011422734027,0.9977540707434571,0.6375349758889616,0.9988637024754924,0.9947816953686828,0.33333333333333337,0.75,2025-08-20 16:54:53,0.12645962732919253,5,1
17,11,0.07057726189242408,0.40589376739438743,0.28859671154889055,0.0724322065378901,0.9755193711358577,0.6849179147424611,0.9930749483666405,0.9527916378420742,0.33333333333333337,1.0,2025-08-20 16:55:01,0.122,4,0
18,11,0.5812001243652192,0.109524063843218,0.26117050513433604,0.34439388311045105,0.999788618420261,0.7010174546341104,0.945619527591122,0.9794600358995457,0.6666666666666667,1.0,2025-08-20 16:54:53,0.12196120689655172,5,1
19,11,1.0,0.14995519739848298,0.5407671111208172,0.4655538013868256,0.9802358225680151,0.0,0.8522467783692586,0.9211634946208139,0.0,1.0,2025-08-20 16:55:03,0.1271523178807947,4,0
20,11,0.03440771064359001,0.5649123431661661,0.4181354402134535,0.514759008172364,0.9909105921951864,0.851741919754609,0.9989946039503156,0.995258593942124,0.6666666666666667,0.75,2025-08-20 16:54:52,0.10351351351351351,5,1
