client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,29,0.013943057722308892,0.0,0.32917568121758023,0.22231605318257014,0.8581802648625393,0.7661843308976671,0.9764552667203592,0.9112208143050107,0.7142857142857143,1.0,2025-08-21 11:15:02,0.0676,6,1
2,29,0.002047581903276131,0.15816424214466562,0.4699910707109638,0.4407295261421172,0.0,0.2616706011192925,0.9593022259540415,0.4964784202740078,0.2857142857142857,1.0,2025-08-21 11:15:09,0.07833333333333334,4,0
3,29,0.3792901716068643,0.15400351310475657,0.20688120689714218,0.11815983560084596,0.6940054106939008,0.41954940453837886,0.9920832119540073,0.8524795780536438,0.5714285714285714,1.0,2025-08-21 11:15:03,0.10699453551912566,6,1
4,29,0.31318252730109203,0.16094748460928643,0.144927717536807,0.05325150716524069,0.7849921685747755,0.6756615918569238,0.47780043525198346,0.5010934585450569,0.7142857142857143,1.0,2025-08-21 11:15:06,0.10721854304635763,5,1
5,29,0.09087363494539781,0.21864001470004618,0.2481285948678753,0.10140167395564803,0.532393563994965,0.4967948134705513,0.31857360727933237,0.6904065092943976,0.4285714285714286,1.0,2025-08-21 11:15:03,0.10764044943820228,3,0
6,29,0.4581708268330733,0.09912634969912579,0.23292790379739758,0.10364310671785502,0.9691015235409829,0.6049986021251006,0.6896173552444437,0.6426641795844857,0.7142857142857143,1.0,2025-08-21 11:15:02,0.110655737704918,5,1
7,29,0.39752340093603744,0.14196207029036806,0.1494034324471013,0.03662828192660987,0.5652854905019125,0.58693210298285,0.9893757389858971,0.7819997427156364,0.7142857142857143,1.0,2025-08-21 11:15:05,0.10970588235294115,4,0
8,29,0.01501560062402496,0.3391388224631433,0.44795642296464,0.3611111709522848,1.0,0.4779607238510545,0.6059255959010916,0.830899852061491,0.4285714285714286,1.0,2025-08-21 11:15:02,0.08181818181818182,5,1
9,29,0.16994929797191888,0.10222655113940769,0.16943289954770735,0.08430901102972929,0.6968531966357909,0.6545727052105168,0.49464502973079494,0.3302405608799125,0.5714285714285714,1.0,2025-08-21 11:15:04,0.10721212121212123,3,0
10,29,0.10676677067082684,0.20005636729891943,0.12080726888905535,0.11188989502574269,0.6068631638849697,0.6389330492366279,0.9887417105060232,0.7787032868077443,0.7142857142857143,1.0,2025-08-21 11:15:05,0.10778846153846156,5,1
11,29,0.0,1.0,1.0,1.0,0.5769614124764398,0.3877903485423225,0.22871292218585604,0.19404065092943978,0.7142857142857143,1.0,2025-08-21 11:15:08,0.053497942386831275,3,0
12,29,0.12909516380655225,0.13763343865794875,0.23659870686896978,0.10920624687017061,0.7637761640688774,0.3260175123120519,0.9934198125332008,0.9262237087541004,0.2857142857142857,1.0,2025-08-21 11:15:03,0.10074626865671642,5,1
13,29,1.0,0.1385564745938103,0.22219796333575437,0.11769529400958734,0.6474441121644956,0.366263075093178,0.6142879174734822,0.8288737376985914,0.7142857142857143,1.0,2025-08-21 11:15:04,0.10845991561181434,6,1
14,29,0.2528276131045242,0.1027542450015828,0.13626123862002149,0.05781917307288192,0.9223978356163514,0.6246052450913084,0.9240022619394417,0.862127741686499,0.7142857142857143,0.5454545454545454,2025-08-21 11:15:02,0.11144680851063832,5,1
15,29,0.06825273010920437,0.06325087688414269,0.20829384852059585,0.12199915826317065,0.868717072311787,0.7211347104744669,0.9950477234950391,0.9309513089341995,0.7142857142857143,0.9090909090909091,2025-08-21 11:15:02,0.09428571428571429,6,1
16,29,0.045826833073322935,0.19500472654364423,0.19123144511659418,0.09907837846783138,0.9841947884813416,0.721267053660199,0.9938653460595986,0.931272914388628,0.5714285714285714,0.9090909090909091,2025-08-21 11:15:02,0.10553191489361702,5,1
17,29,0.9827418096723869,0.09784180920183827,0.193604579786526,0.10094007002200697,0.8131852484340845,0.3786470886980573,0.9416865157564646,0.8274747539718273,0.7142857142857143,0.0,2025-08-21 11:15:03,0.10924324324324322,3,0
18,29,0.31464508580343215,0.09205345298963111,0.4149783697938936,0.26063858017915403,0.501210308957672,0.0,0.0,0.0,0.0,1.0,2025-08-21 11:15:10,0.10165624999999999,3,0
19,29,0.08239079563182528,0.12731171244796616,0.20612444878258196,0.08709195201277528,0.8923536949452058,0.8159486773125733,0.9981835940846856,1.0,0.8571428571428572,0.8181818181818181,2025-08-21 11:15:02,0.0926595744680851,5,1
20,29,0.0019500780031201249,0.12966277706604906,0.0,0.0,0.9485974654807742,1.0,1.0,0.9978130829098861,1.0,1.0,2025-08-21 11:15:02,0.06571428571428571,5,1
