client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,37,0.013943057722308892,0.0,0.427082000577917,0.23018504576988658,0.9490740740565624,0.7571582732849733,0.9660029776025392,0.9331571462166429,0.7777777777777778,1.0,2025-08-21 11:18:33,0.07347826086956522,7,1,0.02803306,0
2,37,0.002047581903276131,0.15816424214466562,0.6434044828019532,0.7942904878966877,0.6171611952826495,0.26657589121941694,0.37540696628110526,0.4361527004781689,0.2222222222222222,1.0,2025-08-21 11:18:40,0.07833333333333334,3,0,0.9897871,1
3,37,0.3792901716068643,0.15400351310475657,0.2948529584490479,0.051322100977643906,0.8931502524550028,0.49443029704189856,0.997709536508352,0.9573119519815452,0.5555555555555556,0.0,2025-08-21 11:18:33,0.10787878787878787,6,1,2.3725932e-05,0
4,37,0.31318252730109203,0.16094748460928643,0.3030053734417737,0.03235803764633639,0.875105218865115,0.5922937268542692,0.4623791371496818,0.4532301593522884,0.6666666666666667,1.0,2025-08-21 11:18:43,0.11127147766323024,4,0,0.2173182,0
5,37,0.09087363494539781,0.21864001470004618,0.5029327119015543,0.2259085106964634,0.0,0.28631620381899525,0.30656217790357154,0.25880468986214855,0.2222222222222222,1.0,2025-08-21 11:18:42,0.10527472527472527,4,0,0.8755778,1
6,37,0.4581708268330733,0.09912634969912579,0.33795561990032186,0.06825527673274714,0.9830597643162085,0.542418107961194,0.08180226755885678,0.6540498773782462,0.6666666666666667,1.0,2025-08-21 11:18:33,0.10714285714285715,5,1,0.9999957,1
7,37,0.39752340093603744,0.14196207029036806,0.29991983511805675,0.047472719969886265,0.7730429292921065,0.5693762736009467,0.37745202297007674,0.6360093618069631,0.6666666666666667,1.0,2025-08-21 11:18:37,0.1071279373368146,4,0,0.98972183,1
8,37,0.01501560062402496,0.3391388224631433,0.5294789419512749,0.33659635228828383,1.0,0.4482566561966962,0.9985930009979876,0.9545011702258703,0.4444444444444444,1.0,2025-08-21 11:18:33,0.08571428571428573,6,1,0.26431638,0
9,37,0.16994929797191888,0.10222655113940769,0.36856870677738773,0.12505099562383937,0.5885942761023886,0.5721972745943891,0.2856698787690395,0.33578203563309783,0.5555555555555556,1.0,2025-08-21 11:18:43,0.10786585365853656,5,1,0.88058513,1
10,37,0.10676677067082684,0.20005636729891943,0.352361762331993,0.10741334424043851,0.6761363636663182,0.4924889342319835,0.9690296615022168,0.6051915474977323,0.5555555555555556,1.0,2025-08-21 11:18:39,0.10883495145631067,5,1,9.9564786e-05,0
11,37,0.0,1.0,1.0,1.0,0.878524831632255,0.21653023572161123,0.17214469185085812,0.47174100493846516,0.6666666666666667,1.0,2025-08-21 11:18:36,0.053497942386831275,3,0,0.9999975,1
12,37,0.12909516380655225,0.13763343865794875,0.3501294611528736,0.11118991190900271,0.891151094270148,0.370559299931182,0.9963188979598514,0.8915217415648552,0.33333333333333337,1.0,2025-08-21 11:18:33,0.10150375939849625,6,1,0.009982486,0
13,37,1.0,0.1385564745938103,0.3335293324785453,0.10118767230737842,0.8864162457931873,0.4084480076262087,0.29352289645468976,0.7341739549155086,0.6666666666666667,1.0,2025-08-21 11:18:33,0.10845991561181435,5,1,0.9995173,1
14,37,0.2528276131045242,0.1027542450015828,0.2911348587695477,0.04309314219262254,0.9517045454566055,0.5934411392184744,0.8996940595193299,0.8888789348144996,0.6666666666666667,1.0,2025-08-21 11:18:33,0.11050632911392405,6,1,0.017490676,0
15,37,0.06825273010920437,0.06325087688414269,0.3209217114096179,0.07620060521816659,0.9201388889108693,0.7000112465155884,0.9949609803183744,0.9535605101960828,0.6666666666666667,0.8888888888888888,2025-08-21 11:18:33,0.09945205479452054,4,0,0.0058410377,0
16,37,0.045826833073322935,0.19500472654364423,0.30095470330669305,0.08487143845511644,0.9446022727411643,0.6780684912799337,0.4194165862277702,0.7079586557520241,0.6666666666666667,1.0,2025-08-21 11:18:37,0.10333333333333333,3,0,0.99777335,1
17,37,0.9827418096723869,0.09784180920183827,0.28769016352951726,0.0279190525959401,0.963646885521472,0.40299612530760553,0.8132781440701536,0.8438616333889517,0.6666666666666667,1.0,2025-08-21 11:18:34,0.1103165938864629,5,1,0.004675876,0
18,37,0.31464508580343215,0.09205345298963111,0.5220346234747861,0.31552254216864917,0.7120159932579531,0.0,0.0,0.0,0.0,1.0,2025-08-21 11:18:46,0.09827794561933535,3,0,0.9983985,1
19,37,0.08239079563182528,0.12731171244796616,0.3174665251750799,0.0,0.8047138047299058,0.7657431135175085,0.9463867938419253,0.7079922507530879,0.7777777777777778,1.0,2025-08-21 11:18:37,0.09072916666666667,4,0,0.0004574186,0
20,37,0.0019500780031201249,0.12966277706604906,0.0,0.019152536848281172,0.9412352693612602,1.0,1.0,1.0,1.0,1.0,2025-08-21 11:18:33,0.07666666666666667,5,1,0.012049237,0
