client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,32,0.013943057722308892,0.0,0.33178661379711416,0.3275320852704114,0.9223245474503599,0.7683310710410777,0.9911497824735861,0.971730751306274,0.8571428571428572,1.0,2025-08-21 11:15:50,0.07041666666666666,7,1
2,32,0.002047581903276131,0.15816424214466562,0.594325714970512,0.6545682247964808,0.8985709748748415,0.28309157157132636,1.0,0.9758702553333809,0.2857142857142857,1.0,2025-08-21 11:15:50,0.07833333333333334,5,1
3,32,0.3792901716068643,0.15400351310475657,0.27673008848645597,0.2862163371785929,0.8844712606403767,0.46766401363802623,0.9544188937228092,0.9306975749634024,0.5714285714285714,1.0,2025-08-21 11:15:50,0.10817679558011051,3,0
4,32,0.31318252730109203,0.16094748460928643,0.23713163062026776,0.27213599396800947,0.8839631628784053,0.6837866334489728,0.45460534493474203,0.7021037452916569,0.7142857142857143,1.0,2025-08-21 11:15:56,0.10547231270358307,4,0
5,32,0.09087363494539781,0.21864001470004618,0.3503791619351301,0.3249415550116729,0.0,0.42285379368812814,0.22901180857675574,0.5987038692026383,0.4285714285714286,0.8571428571428572,2025-08-21 11:15:58,0.10644444444444445,4,0
6,32,0.4581708268330733,0.09912634969912579,0.2720115943871956,0.306492373322151,0.8188631311235245,0.5140902294989649,0.9870851460534493,0.761761948363114,0.7142857142857143,1.0,2025-08-21 11:15:58,0.10690045248868779,4,0
7,32,0.39752340093603744,0.14196207029036806,0.28843148045241784,0.28379515424719065,0.9385201650875241,0.548837202184655,0.5035798632691113,0.8717082718804314,0.7142857142857143,1.0,2025-08-21 11:15:49,0.11029569892473115,6,1
8,32,0.01501560062402496,0.3391388224631433,0.47622346456673936,0.5039215196100173,0.6302318196043579,0.49790578560202714,0.0,0.0,0.4285714285714286,1.0,2025-08-21 11:16:21,0.0818181818181818,3,0
9,32,0.16994929797191888,0.10222655113940769,0.22054434044853144,0.2520199507279919,0.8840901873396008,0.6821813496320397,0.9836544437538844,0.9414273887131351,0.7142857142857143,1.0,2025-08-21 11:15:51,0.10345029239766083,4,0
10,32,0.10676677067082684,0.20005636729891943,0.20262924432615048,0.27344271020237004,0.9001587805037394,0.6615039474066786,0.6135114978247358,0.8884527027397485,0.7142857142857143,1.0,2025-08-21 11:15:50,0.1121,4,0
11,32,0.0,1.0,1.0,1.0,0.7970149253476378,0.28383835756051945,0.20142945929148537,0.6631704762896885,0.7142857142857143,1.0,2025-08-21 11:15:55,0.053497942386831275,3,0
12,32,0.12909516380655225,0.13763343865794875,0.3056464339976762,0.3245315731963502,0.8968561447965782,0.34410459900806,0.9876072094468614,0.9705958144405639,0.4285714285714286,1.0,2025-08-21 11:15:50,0.09374999999999999,5,1
13,32,1.0,0.1385564745938103,0.2780113706239786,0.2978706589627073,0.43664655440614863,0.3290005463167993,0.9431075201988813,0.7222858834688495,0.7142857142857143,1.0,2025-08-21 11:15:58,0.10766492146596858,5,1
14,32,0.2528276131045242,0.1027542450015828,0.2031281101959771,0.23235179084798657,0.9544617338496175,0.6528715298553716,0.9732256059664388,0.9638519866877937,0.7142857142857143,0.14285714285714302,2025-08-21 11:15:50,0.11386956521739132,6,1
15,32,0.06825273010920437,0.06325087688414269,0.2728153136640581,0.2769404582861244,0.9495077802297253,0.7393364928909951,0.6742573026724674,0.9656887202627351,0.8571428571428572,0.8571428571428572,2025-08-21 11:15:49,0.09428571428571429,4,0
16,32,0.045826833073322935,0.19500472654364423,0.24274574893248746,0.2853415372705243,1.0,0.7123894550145606,0.9819639527656929,0.9677447653093114,0.7142857142857143,0.8571428571428572,2025-08-21 11:15:49,0.10122448979591839,5,1
17,32,0.9827418096723869,0.09784180920183827,0.2955578675532744,0.30860082818907225,0.9676722768438837,0.34427293191546016,0.9918955873213176,0.9686274939826415,0.7142857142857143,1.0,2025-08-21 11:15:50,0.11104395604395602,7,1
18,32,0.31464508580343215,0.09205345298963111,0.49567449948794207,0.46930434537177784,0.9823436011123229,0.0,0.9341454319453076,0.9599866220002303,0.0,0.0,2025-08-21 11:15:49,0.09917682926829269,5,1
19,32,0.08239079563182528,0.12731171244796616,0.2604975219845931,0.2823663466539791,0.9790409653578414,0.8277740115415163,0.9946053449347421,1.0,0.8571428571428572,0.7142857142857143,2025-08-21 11:15:49,0.09265957446808512,5,1
20,32,0.0019500780031201249,0.12966277706604906,0.0,0.0,0.9412511908257762,1.0,0.9922809198259789,0.9727066873550488,1.0,1.0,2025-08-21 11:15:50,0.06571428571428573,5,1
