client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,15,0.013943057722308892,0.0,0.49941187207083493,0.31115631043485154,0.9520263981968705,0.8321012177487109,0.9406411328993817,0.9095774008367659,1.0,1.0,2025-08-21 11:09:54,0.08894736842105264,4,0,0.034334466,0
2,15,0.002047581903276131,0.15816424214466562,0.620487224103687,0.7480733218345805,0.4150943396098553,0.4954759963895421,0.0,0.4614212045535627,0.33333333333333337,0.9444444444444444,2025-08-21 11:10:01,0.07833333333333332,4,0,0.99999964,1
3,15,0.3792901716068643,0.15400351310475657,0.3969827396800456,0.34405900732054817,0.8652170234161882,0.1136201086260582,0.9883281980125288,0.9355884928485714,0.0,1.0,2025-08-21 11:09:54,0.11188571428571428,6,1,0.04710594,0
4,15,0.31318252730109203,0.16094748460928643,0.3296768843752691,0.24350637579337345,0.9941619426312938,0.48280191516673376,0.9851857897851327,0.8784743618849934,0.6666666666666667,1.0,2025-08-21 11:09:54,0.11774545454545454,6,1,0.004848008,0
5,15,0.09087363494539781,0.21864001470004618,0.34055633313280964,0.2970312251005956,0.717827227373569,0.36486862118614183,0.3344624237353847,0.9257613595822658,0.33333333333333337,1.0,2025-08-21 11:09:54,0.11827160493827162,2,0,0.9999939,1
6,15,0.4581708268330733,0.09912634969912579,0.32203637355972026,0.2385725170436647,0.7707927912782322,0.38655323082881243,0.6208500826412553,0.3301332987383647,0.6666666666666667,0.9444444444444444,2025-08-21 11:10:02,0.11901763224181361,2,0,0.00017599108,0
7,15,0.39752340093603744,0.14196207029036806,0.3441119872328092,0.2713414334243849,0.9265589305777538,0.38285844569165584,1.0,1.0,0.6666666666666667,0.4444444444444444,2025-08-21 11:09:54,0.12395770392749245,6,1,0.0017298457,0
8,15,0.01501560062402496,0.3391388224631433,1.0,1.0,0.9845164565603111,0.1982441181706599,0.9876140143244843,0.8825527843544254,0.0,1.0,2025-08-21 11:09:55,0.08181818181818182,5,1,0.48597854,0
9,15,0.16994929797191888,0.10222655113940769,0.38279399793269864,0.40405450487582184,0.8092055165434,0.5464502890552532,0.9826147285081723,0.8782473324035935,0.33333333333333337,1.0,2025-08-21 11:09:56,0.1133974358974359,4,0,0.013095159,0
10,15,0.10676677067082684,0.20005636729891943,0.37769408606601695,0.3775611870153094,0.2801421439994005,0.505826391947055,0.2647376905340053,0.28219764537995007,0.6666666666666667,1.0,2025-08-21 11:10:05,0.118,5,1,0.90103614,1
11,15,0.0,1.0,0.9650206309663361,0.5204134716968513,0.9925543616063301,0.468525615198903,0.990409533331973,0.9393831284662537,1.0,1.0,2025-08-21 11:09:53,0.052000000000000005,8,1,0.79914826,1
12,15,0.12909516380655225,0.13763343865794875,0.3872993267353564,0.3887622127407946,0.0,0.0,0.1295733262595139,0.0,0.0,1.0,2025-08-21 11:10:06,0.11538461538461538,3,0,0.96843565,1
13,15,1.0,0.1385564745938103,0.3762149718621264,0.3191614997693975,0.8607327184733822,0.2617706859557565,0.9860224049625563,0.9353533551714073,0.6666666666666667,1.0,2025-08-21 11:09:55,0.1209647058823529,6,1,0.0034102548,0
14,15,0.2528276131045242,0.1027542450015828,0.29489259070145524,0.2567925224567162,0.9527878839073823,0.3570199355989271,0.03546432142347011,0.8678201926507314,0.33333333333333337,1.0,2025-08-21 11:09:54,0.12125,3,0,1.0,1
15,15,0.06825273010920437,0.06325087688414269,0.364334917980109,0.25612305782887196,0.9222438446537108,0.7081931782335618,0.9875119880833351,0.939683131709532,0.6666666666666667,1.0,2025-08-21 11:09:53,0.10083333333333334,3,0,0.017242284,0
16,15,0.045826833073322935,0.19500472654364423,0.35241530418905087,0.28933069557150015,0.9931466283295984,0.5870085982616084,0.9962862448221682,0.9419047773489443,0.33333333333333337,0.9444444444444444,2025-08-21 11:09:54,0.12400000000000003,6,1,0.030456267,0
17,15,0.9827418096723869,0.09784180920183827,0.2777977353965603,0.2319843892765372,0.9516033505238849,0.3237262673300413,0.9930622156018528,0.9396669153180034,0.6666666666666667,0.0,2025-08-21 11:09:54,0.12001187648456056,5,1,9.652547e-07,0
18,15,0.31464508580343215,0.09205345298963111,0.4537867420057893,0.3972606474245709,0.9773246467657047,0.10653349199359141,0.9387842553104658,0.9346398339441507,0.0,1.0,2025-08-21 11:09:54,0.11659498207885305,6,1,0.11597922,0
19,15,0.08239079563182528,0.12731171244796616,0.4060182702820634,0.3661254833031533,0.8870462814384701,0.7512469509433726,0.9338461852388434,0.9313316900723251,0.6666666666666667,1.0,2025-08-21 11:09:54,0.10011494252873561,4,0,0.10916006,0
20,15,0.0019500780031201249,0.12966277706604906,0.0,0.0,1.0,1.0,0.9903891280837431,0.9981026821911588,1.0,1.0,2025-08-21 11:09:53,0.09200000000000001,5,1,0.009725021,0
