0.0,0.0,0.2653061224489796,0.24489795918367346,0.02040816326530612,0.0,0.0,0.0,0.673469387755102,0.0
0.0,0.0,0.20408163265306123,0.4897959183673469,0.10204081632653061,0.02040816326530612,0.061224489795918366,0.0,0.40816326530612246,0.0
0.0,0.0,0.7755102040816326,0.42857142857142855,0.0,0.08163265306122448,0.0,0.0,0.0,0.0
0.0,0.0,0.1836734693877551,1.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0
0.0,0.0,0.5306122448979592,0.3877551020408163,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.0,0.04081632653061224,0.0
0.0,0.0,0.20408163265306123,0.8367346938775511,0.0,0.12244897959183673,0.0,0.0,0.0,0.0
0.0,0.0,0.3877551020408163,0.9387755102040817,0.0,0.0,0.0,0.0,0.02040816326530612,0.0
0.0,0.0,0.3877551020408163,0.5918367346938775,0.02040816326530612,0.3673469387755102,0.02040816326530612,0.0,0.0,0.0
0.0,0.0,0.40816326530612246,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,0.7142857142857143,0.0
0.0,0.0,0.20408163265306123,0.6530612244897959,0.08163265306122448,0.08163265306122448,0.1836734693877551,0.0,0.08163265306122448,0.0
