client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,6,0.013943057722308892,0.0,0.43343810553267015,0.3824609459864675,0.9338329490016133,0.5364212919656086,0.97413328543201,0.8969364321894493,0.5,1.0,2025-08-21 11:06:39,0.09941176470588237,4,0
2,6,0.002047581903276131,0.15816424214466562,0.17494134583293997,0.0,0.9321035100993983,0.5870910856789915,0.9739985629603017,0.9108128796885943,0.5,1.0,2025-08-21 11:06:39,0.094,4,0
3,6,0.3792901716068643,0.15400351310475657,1.0,0.3758937753961573,0.8784909043693503,0.018838367789031807,0.0,0.47331389762048237,0.0,1.0,2025-08-21 11:06:40,0.12049230769230769,4,0
4,6,0.31318252730109203,0.16094748460928643,0.8378791350565125,0.27305237958741646,0.8670894183850627,0.5180797307397946,0.2621025687084606,0.0,0.5,1.0,2025-08-21 11:06:49,0.12698039215686274,5,1
5,6,0.09087363494539781,0.21864001470004618,0.8706532405493319,0.3045982585020077,0.0,0.03703222976632192,0.9844171007724088,0.09811234710663042,0.0,1.0,2025-08-21 11:06:47,0.12282051282051283,4,0
6,6,0.4581708268330733,0.09912634969912579,0.7714181108127901,0.2399913428996495,0.9782859338813986,0.45364257677004116,0.9911756781031076,0.7863320249515464,0.5,1.0,2025-08-21 11:06:41,0.12839673913043476,4,0
7,6,0.39752340093603744,0.14196207029036806,0.7870330704896069,0.30241795786602477,0.9363950806856205,0.46982235808563877,1.0,0.9180116940015309,0.5,0.0,2025-08-21 11:06:39,0.12547400611620796,6,1
8,6,0.01501560062402496,0.3391388224631433,0.7121425333618928,0.689344745065742,0.8582500640489898,0.48787747228401224,0.959403628525238,0.1962898418541018,0.0,1.0,2025-08-21 11:06:46,0.1,3,0
9,6,0.16994929797191888,0.10222655113940769,0.8286395471051504,0.26656814534015877,0.9463233410029066,0.6743858172915538,0.9911083168672534,0.8812032769263343,0.5,1.0,2025-08-21 11:06:40,0.12818840579710142,7,1
10,6,0.10676677067082684,0.20005636729891943,0.8416318809681562,0.20811999666272085,0.9343453753527318,0.568136348785062,0.9898059996407401,0.9109431749702764,0.5,1.0,2025-08-21 11:06:39,0.13345238095238093,7,1
11,6,0.0,1.0,0.0,0.054437961715460406,1.0,0.6691268288971346,0.9785117657625292,1.0,0.5,1.0,2025-08-21 11:06:39,0.08024691358024691,4,0
12,6,0.12909516380655225,0.13763343865794875,0.8038024338366042,0.4018992752982693,0.483602357157927,0.13055718422572038,0.18180797557032513,0.09645108226518351,0.0,1.0,2025-08-21 11:06:47,0.12385321100917432,3,0
13,6,1.0,0.1385564745938103,0.7806458683058288,0.24654281836527842,0.8612605687693468,0.4722840122277078,0.993421052631579,0.7880258636134139,1.0,1.0,2025-08-21 11:06:41,0.12741016109045847,5,1
14,6,0.2528276131045242,0.1027542450015828,0.8872800157407362,0.3891992760417226,0.6672431462569919,0.13191780760606375,0.7088647386384048,0.00669392009641856,0.0,1.0,2025-08-21 11:06:47,0.12965346534653466,4,0
15,6,0.06825273010920437,0.06325087688414269,0.7562944264842869,0.3645688342735264,0.9502946451345934,0.6393900468609433,0.2626639123405784,0.8841023469437613,0.5,1.0,2025-08-21 11:06:39,0.13698113207547172,5,1
16,6,0.045826833073322935,0.19500472654364423,0.9469509795619493,0.4722704319546134,0.8770817319932559,0.4017240530464091,0.9787812107059457,0.0990407009886155,0.0,1.0,2025-08-21 11:06:48,0.10782608695652174,4,0
17,6,0.9827418096723869,0.09784180920183827,0.7846676014804265,0.3083125510607839,0.8979631052823416,0.0,0.9934659601221484,0.8130914184270102,0.5,1.0,2025-08-21 11:06:40,0.1285623409669211,6,1
18,6,0.31464508580343215,0.09205345298963111,0.8460969450020674,0.2812204528952136,0.7811299000668727,0.26971673074427005,0.16341835818214479,0.12969266600433227,0.0,1.0,2025-08-21 11:06:47,0.12368821292775665,2,0
19,6,0.08239079563182528,0.12731171244796616,0.49694338316239417,0.06716720346746607,0.8791314373500063,0.9026393408137781,0.9908388719238369,0.9110734702519585,1.0,1.0,2025-08-21 11:06:39,0.14278688524590163,5,1
20,6,0.0019500780031201249,0.12966277706604906,0.8302522253714766,1.0,0.9912246989309725,1.0,0.997574995509251,0.9843645661981466,1.0,1.0,2025-08-21 11:06:39,0.115,7,1
