client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,14,0.013943057722308892,0.0,0.3670618579519018,0.3796882052956372,0.0,0.7769713613181642,0.28442869998714415,0.0,1.0,1.0,2025-08-21 11:09:45,0.11266666666666665,4,0
2,14,0.002047581903276131,0.15816424214466562,0.4910450730090299,0.7832987129394736,0.46429694873308736,0.5516063722468196,0.0,0.48982817251659105,0.6666666666666667,1.0,2025-08-21 11:09:37,0.07833333333333332,4,0
3,14,0.3792901716068643,0.15400351310475657,0.3405059003212101,0.40366893162982753,0.290264234007396,0.009373423751611654,0.727812932992415,0.4470885203661259,0.33333333333333337,1.0,2025-08-21 11:09:38,0.11,4,0
4,14,0.31318252730109203,0.16094748460928643,0.26908268923100387,0.36263540847693215,0.921280276818459,0.38932634646640174,0.9683174539688888,0.7213383668149747,0.6666666666666667,1.0,2025-08-21 11:09:35,0.11243055555555555,6,1
5,14,0.09087363494539781,0.21864001470004618,0.3154422880323403,0.4023156162201272,0.7727272727099614,0.2721725606680496,0.9957575671004328,0.9618144502868785,0.33333333333333337,1.0,2025-08-21 11:09:30,0.10764044943820225,4,0
6,14,0.4581708268330733,0.09912634969912579,0.2803612482656591,0.3821950393396063,0.9409405473291104,0.4890958639242281,0.1839673175539589,0.5950444174793642,1.0,1.0,2025-08-21 11:09:32,0.11117647058823527,5,1
7,14,0.39752340093603744,0.14196207029036806,0.2864797691737878,0.38353718128034886,0.3954860019091876,0.3022648937958865,0.45086919879440623,0.4423246895270625,0.6666666666666667,1.0,2025-08-21 11:09:38,0.12032258064516128,3,0
8,14,0.01501560062402496,0.3391388224631433,1.0,1.0,0.9929223026079627,0.08760087989687848,0.9990858057051438,0.965012808413105,0.0,1.0,2025-08-21 11:09:30,0.08181818181818182,6,1
9,14,0.16994929797191888,0.10222655113940769,0.3436872272147554,0.47654949264402247,0.9517143755851774,0.4863111584374826,1.0,0.9739936781867482,0.33333333333333337,0.33333333333333326,2025-08-21 11:09:30,0.11339743589743594,8,1
10,14,0.10676677067082684,0.20005636729891943,0.26798912592259905,0.4024131473474705,0.48686693928968594,0.41092445216611595,0.9867870355821561,0.5890971192305964,0.6666666666666667,1.0,2025-08-21 11:09:37,0.1259550561797753,4,0
11,14,0.0,1.0,0.7414754403273698,0.8873015513793505,0.8019031142058328,0.3688211063162027,0.9807447826645906,0.735277815229278,1.0,1.0,2025-08-21 11:09:34,0.053497942386831275,5,1
12,14,0.12909516380655225,0.13763343865794875,0.353289343818318,0.4669225075423283,0.9268637936693231,0.09095303480356498,0.39814589969574476,0.8282848710919359,0.0,0.5,2025-08-21 11:09:30,0.10629921259842519,5,1
13,14,1.0,0.1385564745938103,0.30633964640059796,0.40576234732235844,0.2897137464596401,0.13907414672420615,0.37566243375662434,0.34731023324794397,1.0,1.0,2025-08-21 11:09:39,0.12011682242990655,5,1
14,14,0.2528276131045242,0.1027542450015828,0.28519241945562357,0.3787981153956104,0.9646115130544611,0.24114848960376623,0.9821446426785893,1.0,0.6666666666666667,0.0,2025-08-21 11:09:30,0.11691964285714286,5,1
15,14,0.06825273010920437,0.06325087688414269,0.3121156213314761,0.4075781307184133,0.8790500157951532,0.6731000952754582,0.9678460725356036,0.9629754467963987,1.0,1.0,2025-08-21 11:09:30,0.1134375,7,1
16,14,0.045826833073322935,0.19500472654364423,0.30241091192274683,0.4364308682798568,0.983328090527751,0.5193142969231634,0.9989429628465725,0.9649678666127365,0.6666666666666667,1.0,2025-08-21 11:09:31,0.10333333333333332,6,1
17,14,0.9827418096723869,0.09784180920183827,0.2459195136645067,0.3742294922576856,0.8453916325878738,0.24034635431261553,0.9999285785707144,0.9665707908258805,1.0,1.0,2025-08-21 11:09:31,0.1193034238488784,5,1
18,14,0.31464508580343215,0.09205345298963111,0.3838006340615333,0.4418401529212327,0.9671280276840432,0.0,0.9618752410473238,0.9636645544020493,0.0,1.0,2025-08-21 11:09:30,0.10392971246006391,5,1
19,14,0.08239079563182528,0.12731171244796616,0.2562405398509403,0.37660148715084213,0.3712645486067847,0.6819060696071289,0.9550187838359021,0.5266579779185954,1.0,1.0,2025-08-21 11:09:38,0.09365591397849464,2,0
20,14,0.0019500780031201249,0.12966277706604906,0.0,0.0,1.0,1.0,0.9982716014112875,0.974293290189205,1.0,1.0,2025-08-21 11:09:29,0.092,5,1
