client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,21,0.1730749300445642,0.16721557271176576,0.27532460963879735,0.2317310908738289,0.9534330724671507,0.5595334047810951,0.9942114705387677,0.9423652110588052,0.6,1.0,2025-08-20 17:00:26,0.1068944099378882,9,1
2,21,0.685874183853249,0.5137958385998659,0.10708627931563663,0.06826040108289952,0.8319627465007742,0.7277043125514819,0.7430201267029208,0.812075736690161,1.0,1.0,2025-08-20 17:00:28,0.11518134715025904,7,1
3,21,0.760182402321484,0.19506439508576906,0.08498079966597794,0.04888954181808958,0.542257009817928,0.6697496966422501,0.9613864439087291,0.5056698483705688,1.0,1.0,2025-08-20 17:00:35,0.11259146341463414,5,1
4,21,0.053373406570629084,0.6505080595231728,0.5461944734107437,0.45296822377950535,0.31407906467812663,0.06978999672285047,0.5301339911420082,0.4930297276912273,0.0,1.0,2025-08-20 17:00:33,0.0959322033898305,3,0
5,21,0.05119701523473935,0.0,0.09531499463381565,0.03768111959508055,0.8627761816342787,0.5221827586512313,0.34948421819812747,0.4214673983718692,0.4,1.0,2025-08-20 17:00:30,0.10092592592592592,1,0
6,21,0.10840501606384081,0.22004901582629607,0.24271771754335847,0.20069945627790545,0.9936589715949679,1.0,0.9950103716992768,0.9449140419776847,1.0,0.8666666666666667,2025-08-20 17:00:26,0.10548076923076924,8,1
7,21,0.17120945175665872,0.5738253905145232,0.21413023815846077,0.1422513128016458,0.6288516794182168,0.16147268008821702,0.39157369512810447,0.2608780462430752,0.0,1.0,2025-08-20 17:00:35,0.1158503401360544,3,0
8,21,0.41496528137630845,0.3200448619427135,0.16646499929164815,0.15229714526083493,0.990389378862263,0.7949368041593227,0.41108370241632564,0.6409009337043876,1.0,0.8,2025-08-20 17:00:26,0.10727513227513226,5,1
9,21,0.030676754067779043,0.8468364220424872,0.7425426294896795,0.4107609308539169,0.667492321509368,0.26468960080777315,0.5395806469697819,0.5541626570261906,0.19999999999999996,1.0,2025-08-20 17:00:33,0.08675000000000001,3,0
10,21,0.46916778940822884,0.1809372348190578,0.32501271549571853,0.29447870267665155,0.43505399785514787,0.43758580374303613,0.9884229410775355,0.7201357642591485,0.4,1.0,2025-08-20 17:00:30,0.11359801488833748,6,1
11,21,0.10249766815214012,0.5032647546933994,0.6599315182495427,0.5619245510950275,0.7856930546969025,0.1687222660159603,0.9929640634635869,0.8300736039949024,0.0,1.0,2025-08-20 17:00:28,0.10297029702970295,5,1
12,21,0.0,1.0,0.6438463839091368,0.8746722950103233,0.7496284553503121,0.03725986023400607,0.0,0.0,0.0,1.0,2025-08-20 17:00:33,0.07285714285714284,3,0
13,21,0.008083739247590423,0.09455228058099917,1.0,1.0,0.0,0.3675987351974701,0.7913045915793014,0.5523420635127052,0.4,1.0,2025-08-20 17:00:33,0.07166666666666666,3,0
14,21,0.05451342107990465,0.41230063831346236,0.2150156134158996,0.12869023165657945,0.6612503715699327,0.7583368023878905,0.3703397432303639,0.28195791828135974,0.8,1.0,2025-08-20 17:00:34,0.09306451612903226,3,0
15,21,0.1010467405948803,0.4571329104284189,0.1808903453324776,0.2291205484041606,0.9187555732075777,0.5011359308432902,0.52528452093962,0.8038830658794767,0.4,1.0,2025-08-20 17:00:28,0.1026,4,0
16,21,0.20572080008291013,0.1306000779347658,0.0,0.0,0.911225601946613,0.7144385003055721,0.9959354151482873,0.8910504824572811,0.8,1.0,2025-08-20 17:00:28,0.1156818181818182,7,1
17,21,0.07057726189242408,0.40589376739438743,0.23868978912792216,0.12230867075299354,1.0,0.6875570179711787,1.0,1.0,0.6,0.9333333333333333,2025-08-20 17:00:26,0.10925373134328359,7,1
18,21,0.5812001243652192,0.109524063843218,0.029596461389148843,0.00291492960783205,0.9965322501330981,0.7174920064125844,0.7929304255199865,0.8672787328669146,0.8,0.0,2025-08-20 17:00:27,0.11572597137014316,7,1
19,21,1.0,0.14995519739848298,0.2656174802132436,0.204844617235816,0.9647280294116554,0.0,0.4062762796434378,0.5911987307862363,0.4,1.0,2025-08-20 17:00:28,0.11214953271028037,5,1
20,21,0.03440771064359001,0.5649123431661661,0.32155482320493456,0.1942846030310829,0.8633706529630504,0.7941463025783192,0.4880445142120312,0.8881375328357044,0.8,1.0,2025-08-20 17:00:26,0.09341463414634146,6,1
