cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,client_rank,round,timestamp
71.37999999895692,3737.944064,15795,54284,38943.0,0.0,6,5,2025-08-10 13:02:02
44.309999998658895,3781.30432,31516,64695,38943.0,0.0,7,5,2025-08-10 13:02:02
19.429999999701977,3297.370112,44135,44298,38941.0,0.0,8,5,2025-08-10 13:01:59
41.87999999895692,3674.873856,70686,54119,38943.0,0.0,9,5,2025-08-10 13:02:02
31.529999999329448,3887.80032,68372,50842,38943.0,0.0,10,5,2025-08-10 13:02:02
29.179999999701977,4083.777536,39991,65113,38945.0,0.0,1,6,2025-08-10 13:02:19
109.24000000208616,4150.689792,40358,48494,38945.0,0.0,2,6,2025-08-10 13:02:20
80.79000000003725,3963.625472,46713,46908,38945.0,0.0,3,6,2025-08-10 13:02:19
81.45999999903142,4256.260096,2265,28291,38945.0,0.01,4,6,2025-08-10 13:02:19
33.480000000447035,4015.878144,57870,43948,38945.0,0.0,5,6,2025-08-10 13:02:19
66.31999999843538,3926.740992,88125,66214,38945.0,0.0,6,6,2025-08-10 13:02:19
41.830000000074506,4034.347008,32221,28684,38945.0,0.0,7,6,2025-08-10 13:02:19
18.820000000298023,3461.951488,6691,24676,38941.0,0.0,8,6,2025-08-10 13:02:16
41.75,3881.947136,41280,59942,38945.0,0.0,9,6,2025-08-10 13:02:19
30.0699999993667,4097.150976,40241,40423,38943.0,0.0,10,6,2025-08-10 13:02:19
26.310000002384186,4275.961856,49893,55236,38945.0,0.0,1,7,2025-08-10 13:02:32
106.17999999970198,4275.216384,1372,41494,38945.0,0.0,2,7,2025-08-10 13:02:33
96.76000000024214,4142.678016,1213,37619,38945.0,0.0,3,7,2025-08-10 13:02:32
84.69999999925494,4458.827776,74100,84603,38945.0,0.0,4,7,2025-08-10 13:02:32
36.01000000163913,4198.260736,15779,47489,38945.0,0.0,5,7,2025-08-10 13:02:32
68.67999999970198,4110.798848,30688,62942,38945.0,0.0,6,7,2025-08-10 13:02:32
42.959999999031425,4164.022272,3132,39364,38945.0,0.0,7,7,2025-08-10 13:02:32
19.249999998137355,3571.638272,48478,49037,38941.0,0.0,8,7,2025-08-10 13:02:29
42.21999999880791,4038.909952,82075,63024,38945.0,0.0,9,7,2025-08-10 13:02:32
31.490000000223517,4258.000896,66177,53464,38945.0,0.0,10,7,2025-08-10 13:02:32
27.390000000596046,4495.499264,52549,69458,38947.0,0.0,1,8,2025-08-10 13:02:48
93.85999999940395,4527.39072,1815,32848,38947.0,0.0,2,8,2025-08-10 13:02:49
93.98999999975786,4377.120768,31539,28916,38947.0,0.0,3,8,2025-08-10 13:02:48
81.36999999918044,4737.4336,39995,45353,38947.0,0.0,4,8,2025-08-10 13:02:48
35.270000003278255,4423.000064,70778,46173,38947.0,0.0,5,8,2025-08-10 13:02:48
66.72000000067055,4337.340416,65770,65720,38947.0,0.0,6,8,2025-08-10 13:02:48
42.04999999888241,4422.066176,68130,43346,38947.0,0.0,7,8,2025-08-10 13:02:48
18.34999999962747,3723.915264,43874,34460,38941.0,0.0,8,8,2025-08-10 13:02:45
40.019999995827675,4251.103232,788,28461,38947.0,0.01,9,8,2025-08-10 13:02:48
30.84000000078231,4521.668608,29157,55870,38947.0,0.0,10,8,2025-08-10 13:02:48
23.87999999523163,4682.534912,71990,53396,38947.0,0.0,1,9,2025-08-10 13:03:01
117.27999999374151,4664.918016,30968,59777,38947.0,0.01,2,9,2025-08-10 13:03:02
98.64000000013039,4551.405568,49052,98088,38949.0,0.0,3,9,2025-08-10 13:03:01
85.57000000029802,4889.02656,42185,50005,38947.0,0.01,4,9,2025-08-10 13:03:01
36.810000002384186,4566.97856,814,31168,38947.0,0.0,5,9,2025-08-10 13:03:02
67.79000000096858,4534.86592,17406,47131,38949.0,0.01,6,9,2025-08-10 13:03:01
44.33999999985099,4610.510848,32783,58442,38949.0,0.0,7,9,2025-08-10 13:03:01
18.580000000074506,3883.80672,79136,46389,38943.0,0.0,8,9,2025-08-10 13:02:58
40.16999999806285,4448.415744,108001,58899,38947.0,0.0,9,9,2025-08-10 13:03:01
31.339999998919666,4629.843968,67413,43515,38947.0,0.01,10,9,2025-08-10 13:03:01
23.849999994039536,4880.22016,34640,66169,38949.0,0.0,1,10,2025-08-10 13:04:09
91.4400000013411,4854.82496,44313,59332,38949.0,0.0,2,10,2025-08-10 13:04:10
94.31000000005588,4750.217216,13122,34216,38949.0,0.0,3,10,2025-08-10 13:04:09
91.66000000014901,5125.558272,39410,37693,38949.0,0.01,4,10,2025-08-10 13:04:09
34.980000004172325,4825.174016,18704,52551,38949.0,0.0,5,10,2025-08-10 13:04:09
65.12999999895692,4691.566592,12896,42696,38949.0,0.01,6,10,2025-08-10 13:04:09
42.54999999888241,4800.589824,43352,54103,38949.0,0.0,7,10,2025-08-10 13:04:09
19.009999997913837,3945.69728,6604,27388,38943.0,0.0,8,10,2025-08-10 13:04:07
40.16000000014901,4594.74944,2419,36768,38949.0,0.0,9,10,2025-08-10 13:04:09
30.62000000011176,4884.201472,1186,34705,38949.0,0.0,10,10,2025-08-10 13:04:09
30.950000002980232,5121.96608,94250,92083,38951.0,0.0,1,11,2025-08-10 13:04:23
111.79000000283122,5064.060928,32546,32986,38951.0,0.0,2,11,2025-08-10 13:04:24
93.93999999994412,4997.156864,45692,46679,38951.0,0.0,3,11,2025-08-10 13:04:23
97.06000000052154,5406.838784,50005,44754,38951.0,0.0,4,11,2025-08-10 13:04:23
36.10999999940395,5032.525824,61831,69801,38951.0,0.0,5,11,2025-08-10 13:04:23
64.59000000171363,4952.7808,52569,62789,38951.0,0.0,6,11,2025-08-10 13:04:23
42.39000000059605,5030.526976,36553,35170,38951.0,0.0,7,11,2025-08-10 13:04:23
18.230000000447035,4122.939392,6123,26047,38943.0,0.0,8,11,2025-08-10 13:04:20
39.730000000447035,4850.54464,1822,28099,38951.0,0.0,9,11,2025-08-10 13:04:23
30.18999999947846,5070.82752,1828,28998,38949.0,0.0,10,11,2025-08-10 13:04:23
31.230000004172325,5213.720576,108142,75611,38951.0,0.0,1,12,2025-08-10 13:04:36
116.34999999776483,5186.973696,44186,57358,38951.0,0.0,2,12,2025-08-10 13:04:37
99.6199999996461,5093.838848,2851,35116,38951.0,0.0,3,12,2025-08-10 13:04:36
102.5,5520.539648,110028,63868,38951.0,0.0,4,12,2025-08-10 13:04:36
35.980000000447035,5152.223232,2569,38172,38951.0,0.0,5,12,2025-08-10 13:04:36
71.54000000096858,5060.01408,15712,46291,38951.0,0.0,6,12,2025-08-10 13:04:36
45.669999999925494,5133.312,55803,59858,38951.0,0.0,7,12,2025-08-10 13:04:36
18.429999999701977,4290.195456,11541,29894,38945.0,0.0,8,12,2025-08-10 13:04:33
43.42999999970198,5042.352128,85691,70041,38951.0,0.0,9,12,2025-08-10 13:04:36
32.15000000037253,5187.31776,53418,54623,38951.0,0.0,10,12,2025-08-10 13:04:36
26.30000000447035,5461.87264,15892,47812,38953.0,0.0,1,13,2025-08-10 13:04:50
108.91999999806285,5412.073472,1218,32398,38953.0,0.0,2,13,2025-08-10 13:04:51
93.64999999990687,5300.527104,73732,47633,38953.0,0.0,3,13,2025-08-10 13:04:50
65.18999999947846,5766.950912,50293,45158,38953.0,0.0,4,13,2025-08-10 13:04:50
34.099999997764826,5343.612928,33639,34308,38953.0,0.0,5,13,2025-08-10 13:04:50
64.10999999940395,5269.884928,88422,65674,38953.0,0.0,6,13,2025-08-10 13:04:50
41.99000000208616,5344.264192,35070,35446,38953.0,0.0,7,13,2025-08-10 13:04:50
18.37999999895692,4382.367744,3292,23135,38945.0,0.0,8,13,2025-08-10 13:04:47
41.13000000268221,5161.619456,2822,33096,38953.0,0.0,9,13,2025-08-10 13:04:50
29.21999999973923,5431.463936,54972,81463,38951.0,0.0,10,13,2025-08-10 13:04:50
28.439999997615814,5681.00864,78555,78466,38953.0,0.01,1,14,2025-08-10 13:05:07
97.0899999961257,5592.24832,55006,60558,38953.0,0.0,2,14,2025-08-10 13:05:07
94.27999999979511,5532.741632,36199,63439,38955.0,0.0,3,14,2025-08-10 13:05:06
83.97000000067055,6032.564224,55231,34688,38955.0,0.0,4,14,2025-08-10 13:05:07
34.0899999961257,5617.577984,2787,33436,38953.0,0.0,5,14,2025-08-10 13:05:07
66.14999999850988,5497.188352,51121,57303,38955.0,0.0,6,14,2025-08-10 13:05:07
42.66000000014901,5575.745536,75415,82358,38955.0,0.0,7,14,2025-08-10 13:05:06
16.41000000014901,4549.054464,6597,24747,38945.0,0.0,8,14,2025-08-10 13:05:04
40.83999999985099,5408.677888,21617,33864,38955.0,0.0,9,14,2025-08-10 13:05:07
30.279999999329448,5607.23968,1869,33559,38953.0,0.0,10,14,2025-08-10 13:05:06
411.6000000014901,5782.659072,154764,186005,38955.0,0.0,1,15,2025-08-10 13:05:27
115.0299999974668,5740.679168,18841,77626,38955.0,0.0,2,15,2025-08-10 13:05:21
102.75999999977648,5676.60544,82375,89985,38955.0,0.0,3,15,2025-08-10 13:05:20
87.76999999769032,6188.552192,5430,69684,38955.0,0.0,4,15,2025-08-10 13:05:20
37.440000001341105,5656.63744,36212,74934,38955.0,0.0,5,15,2025-08-10 13:05:20
73.18999999947846,5628.7232,90813,106035,38955.0,0.0,6,15,2025-08-10 13:05:20
46.059999998658895,5724.766208,45952,74897,38955.0,0.0,7,15,2025-08-10 13:05:20
19.0,4714.422272,7095,21203,38947.0,0.0,8,15,2025-08-10 13:05:16
42.49999999627471,5628.608512,46139,98714,38955.0,0.0,9,15,2025-08-10 13:05:19
33.369999999180436,5777.174528,44063,82100,38955.0,0.0,10,15,2025-08-10 13:05:20
27.410000003874302,6005.874688,48100,47452,38957.0,0.0,1,16,2025-08-10 13:05:38
106.77000000327826,6004.8384,88213,73449,38957.0,0.01,2,16,2025-08-10 13:05:38
93.02000000048429,5859.434496,12498,37149,38957.0,0.0,3,16,2025-08-10 13:05:37
81.56999999843538,6413.369344,33528,30844,38957.0,0.0,4,16,2025-08-10 13:05:38
34.40999999642372,5925.23264,1894,32948,38957.0,0.0,5,16,2025-08-10 13:05:38
65.74000000022352,5817.028608,27894,51944,38957.0,0.0,6,16,2025-08-10 13:05:37
41.49000000022352,5894.156288,39635,46834,38957.0,0.0,7,16,2025-08-10 13:05:37
19.990000000223517,4750.86848,11129,33102,38947.0,0.0,8,16,2025-08-10 13:05:35
32.940000001341105,5765.03808,2645,28337,38957.0,0.0,9,16,2025-08-10 13:05:37
29.96999999973923,5987.364864,1254,32479,38955.0,0.0,10,16,2025-08-10 13:05:37
28.990000002086163,6174.80192,22146,54487,38957.0,0.0,1,17,2025-08-10 13:05:50
112.46000000089407,6243.442688,995,33103,38957.0,0.0,2,17,2025-08-10 13:05:50
102.01000000024214,6049.09568,50956,48149,38957.0,0.0,3,17,2025-08-10 13:05:49
81.06999999843538,6588.809216,38977,45393,38957.0,0.0,4,17,2025-08-10 13:05:50
34.32000000029802,6047.145984,73122,50567,38957.0,0.0,5,17,2025-08-10 13:05:50
66.64000000059605,6044.52864,87148,65394,38959.0,0.0,6,17,2025-08-10 13:05:50
41.32000000029802,6112.280576,37042,35881,38957.0,0.0,7,17,2025-08-10 13:05:49
18.780000001192093,4911.501312,4405,24179,38947.0,0.0,8,17,2025-08-10 13:05:46
33.04000000283122,5945.798656,1185,33205,38957.0,0.0,9,17,2025-08-10 13:05:49
30.78000000026077,6211.936256,30929,61473,38957.0,0.0,10,17,2025-08-10 13:05:49
29.17000000178814,6469.28384,85075,59067,38959.0,0.0,1,18,2025-08-10 13:06:01
103.64000000059605,6400.520192,31339,60168,38959.0,0.0,2,18,2025-08-10 13:06:02
94.85000000009313,6328.000512,51522,61600,38959.0,0.0,3,18,2025-08-10 13:06:01
81.46000000089407,6871.097344,42681,51020,38959.0,0.0,4,18,2025-08-10 13:06:01
34.889999996870756,6328.274944,693,31970,38959.0,0.01,5,18,2025-08-10 13:06:01
65.53000000305474,6252.818432,16205,46165,38959.0,0.0,6,18,2025-08-10 13:06:01
42.209999999031425,6335.975424,31032,57725,38959.0,0.0,7,18,2025-08-10 13:06:01
18.64000000245869,5075.951616,45588,43543,38947.0,0.0,8,18,2025-08-10 13:05:58
26.300000000745058,6192.914432,108170,60031,38959.0,0.0,9,18,2025-08-10 13:06:01
30.21999999973923,6460.465152,71988,49252,38957.0,0.0,10,18,2025-08-10 13:06:01
30.310000002384186,6578.008064,62832,67560,38959.0,0.0,1,19,2025-08-10 13:06:14
107.39000000059605,6538.15808,1584,38065,38959.0,0.0,2,19,2025-08-10 13:06:14
102.02999999979511,6426.935296,2518,34447,38961.0,0.0,3,19,2025-08-10 13:06:13
88.9699999988079,7009.009664,34604,40851,38961.0,0.0,4,19,2025-08-10 13:06:14
37.05000000074506,6482.931712,40898,58390,38959.0,0.0,5,19,2025-08-10 13:06:14
68.94999999925494,6343.876608,50471,52183,38961.0,0.0,6,19,2025-08-10 13:06:14
43.47000000067055,6412.57472,66187,66080,38961.0,0.0,7,19,2025-08-10 13:06:13
18.259999999776483,5245.816832,42729,38212,38949.0,0.0,8,19,2025-08-10 13:06:10
42.24000000208616,6382.440448,30021,61969,38961.0,0.0,9,19,2025-08-10 13:06:14
32.80999999959022,6502.46144,2255,35474,38959.0,0.0,10,19,2025-08-10 13:06:13
32.73999999463558,6757.629952,113549,101424,38961.0,0.0,1,20,2025-08-10 13:06:27
117.90000000223517,6697.541632,32825,35154,38961.0,0.0,2,20,2025-08-10 13:06:28
94.23999999975786,6639.55456,1195,27836,38961.0,0.0,3,20,2025-08-10 13:06:27
82.13000000268221,7240.43776,762,34444,38961.0,0.0,4,20,2025-08-10 13:06:27
33.58999999985099,6718.930944,29574,60252,38961.0,0.0,5,20,2025-08-10 13:06:27
65.19999999925494,6568.615936,14655,44540,38961.0,0.0,6,20,2025-08-10 13:06:27
41.980000000447035,6618.17344,656,34248,38961.0,0.0,7,20,2025-08-10 13:06:27
21.740000000223517,5292.306432,68479,55242,38949.0,0.0,8,20,2025-08-10 13:06:25
40.46000000089407,6488.383488,34832,36039,38961.0,0.0,9,20,2025-08-10 13:06:27
29.9300000006333,6724.947968,64306,41863,38961.0,0.0,10,20,2025-08-10 13:06:27
27.15999999642372,7055.368192,18122,50588,38963.0,0.0,1,21,2025-08-10 13:06:39
96.23999999836087,6941.937664,41232,55764,38963.0,0.0,2,21,2025-08-10 13:06:40
95.67999999970198,6861.090816,38787,45522,38963.0,0.0,3,21,2025-08-10 13:06:39
81.8600000012666,7463.2192,31846,29588,38963.0,0.0,4,21,2025-08-10 13:06:39
34.16000000014901,6943.379456,45243,53507,38963.0,0.0,5,21,2025-08-10 13:06:39
63.919999999925494,6789.251072,52359,58787,38963.0,0.0,6,21,2025-08-10 13:06:39
42.519999999552965,6867.94752,79319,60086,38963.0,0.0,7,21,2025-08-10 13:06:39
18.029999999329448,5445.640192,7275,27706,38949.0,0.0,8,21,2025-08-10 13:06:36
40.17999999597669,6711.02976,1264,33546,38963.0,0.0,9,21,2025-08-10 13:06:39
30.59999999962747,6969.946112,1164,33374,38961.0,0.0,10,21,2025-08-10 13:06:39
30.32999999821186,7266.619392,28858,61316,38963.0,0.0,1,22,2025-08-10 13:06:51
106.62000000104308,7174.074368,25816,40045,38963.0,0.0,2,22,2025-08-10 13:06:51
94.60999999986961,7098.478592,73468,48028,38965.0,0.0,3,22,2025-08-10 13:06:50
81.72000000067055,7751.10656,1342,33505,38963.0,0.0,4,22,2025-08-10 13:06:51
33.57999999821186,7221.305344,33858,34486,38963.0,0.0,5,22,2025-08-10 13:06:51
63.94999999925494,7008.321536,92762,68555,38965.0,0.0,6,22,2025-08-10 13:06:51
42.14000000059605,7102.173184,34858,36003,38965.0,0.0,7,22,2025-08-10 13:06:51
18.09999999962747,5604.630528,6719,25937,38951.0,0.0,8,22,2025-08-10 13:06:48
41.600000001490116,6923.59168,14301,38872,38963.0,0.0,9,22,2025-08-10 13:06:51
31.12000000011176,7243.595776,62841,70937,38963.0,0.0,10,22,2025-08-10 13:06:51
28.04000000655651,7467.52,75457,75955,38965.0,0.01,1,23,2025-08-10 13:07:03
128.25999999791384,7234.301952,72312,86927,38965.0,0.0,2,23,2025-08-10 13:07:04
95.9499999997206,7321.27232,30465,62357,38965.0,0.0,3,23,2025-08-10 13:07:02
80.09999999962747,8012.935168,40782,50715,38965.0,0.0,4,23,2025-08-10 13:07:03
38.05000000447035,7282.601984,52271,45541,38965.0,0.0,5,23,2025-08-10 13:07:03
65.6100000012666,7235.35872,28045,52167,38965.0,0.0,6,23,2025-08-10 13:07:03
43.27999999932945,7342.465024,32385,60310,38965.0,0.0,7,23,2025-08-10 13:07:02
18.81000000052154,5767.565312,45210,43823,38951.0,0.0,8,23,2025-08-10 13:06:59
40.25999999791384,7151.587328,73190,52165,38965.0,0.0,9,23,2025-08-10 13:07:02
33.03000000026077,7308.57472,55383,40010,38963.0,0.0,10,23,2025-08-10 13:07:03
25.900000005960464,7561.883648,10740,42054,38965.0,0.0,1,24,2025-08-10 13:07:16
101.04999999701977,7459.160064,785,33163,38967.0,0.0,2,24,2025-08-10 13:07:17
94.25999999977648,7413.00224,32593,31524,38967.0,0.0,3,24,2025-08-10 13:07:16
82.33999999985099,8104.153088,30842,42500,38967.0,0.0,4,24,2025-08-10 13:07:16
35.71000000089407,7487.61088,108917,64629,38965.0,0.01,5,24,2025-08-10 13:07:16
64.29999999888241,7327.236096,47658,48353,38967.0,0.0,6,24,2025-08-10 13:07:16
42.08999999985099,7423.143936,2707,31083,38967.0,0.0,7,24,2025-08-10 13:07:16
18.149999998509884,5931.97056,3721,19184,38951.0,0.0,8,24,2025-08-10 13:07:13
46.18000000342727,7165.108224,31018,62986,38967.0,0.0,9,24,2025-08-10 13:07:17
30.110000000335276,7573.835776,1444,29954,38965.0,0.0,10,24,2025-08-10 13:07:16
32.019999995827675,7740.485632,99769,97767,38967.0,0.0,1,25,2025-08-10 13:07:28
108.0599999986589,7613.243392,33167,42157,38967.0,0.0,2,25,2025-08-10 13:07:29
92.27999999979511,7623.192576,1361,37420,38967.0,0.0,3,25,2025-08-10 13:07:28
81.17999999970198,8271.405056,30547,64919,38967.0,0.0,4,25,2025-08-10 13:07:28
36.16000000014901,7687.80288,29212,65147,38967.0,0.0,5,25,2025-08-10 13:07:28
65.06999999843538,7530.749952,18697,52817,38969.0,0.0,6,25,2025-08-10 13:07:28
41.75999999977648,7639.330816,1118,37089,38967.0,0.0,7,25,2025-08-10 13:07:28
21.81000000052154,5937.750016,114486,82537,38953.0,0.0,8,25,2025-08-10 13:07:26
40.46000000089407,7387.045888,33496,37947,38967.0,0.0,9,25,2025-08-10 13:07:28
29.899999999441206,7757.692928,64799,52312,38965.0,0.0,10,25,2025-08-10 13:07:28
30.03999999910593,7931.854848,47483,65791,38969.0,0.0,1,26,2025-08-10 13:07:40
111.68999999761581,7854.6944,40541,51916,38969.0,0.0,2,26,2025-08-10 13:07:41
95.0800000000745,7833.12896,2789,30070,38969.0,0.0,3,26,2025-08-10 13:07:40
81.42999999970198,8514.21184,32465,34706,38969.0,0.0,4,26,2025-08-10 13:07:40
34.16999999806285,7908.900864,43879,53003,38969.0,0.0,5,26,2025-08-10 13:07:40
62.46000000089407,7756.845056,36438,68922,38969.0,0.0,6,26,2025-08-10 13:07:40
42.68999999947846,7871.81568,55252,60107,38969.0,0.0,7,26,2025-08-10 13:07:40
18.37000000104308,6095.806464,31275,36397,38953.0,0.0,8,26,2025-08-10 13:07:37
39.83000000193715,7609.135104,524,33390,38969.0,0.0,9,26,2025-08-10 13:07:40
30.450000000186265,7982.751744,1413,30091,38967.0,0.0,10,26,2025-08-10 13:07:40
28.37999999523163,8211.812352,94687,95051,38969.0,0.0,1,27,2025-08-10 13:07:55
110.2799999974668,8073.191424,33322,47180,38969.0,0.0,2,27,2025-08-10 13:07:55
96.87000000011176,8071.14752,43189,59807,38971.0,0.0,3,27,2025-08-10 13:07:54
82.01999999955297,8767.389696,14140,46502,38969.0,0.0,4,27,2025-08-10 13:07:54
33.5,8128.02048,434,40799,38969.0,0.0,5,27,2025-08-10 13:07:55
64.40000000037253,7944.769536,52806,61962,38971.0,0.0,6,27,2025-08-10 13:07:54
41.900000002235174,8092.30336,35137,43946,38971.0,0.0,7,27,2025-08-10 13:07:54
18.029999997466803,6256.594944,4359,28517,38953.0,0.0,8,27,2025-08-10 13:07:51
39.92999999970198,7836.086272,936,40985,38971.0,0.0,9,27,2025-08-10 13:07:54
30.519999999552965,8263.82336,10780,50939,38969.0,0.0,10,27,2025-08-10 13:07:54
31.399999998509884,8445.075456,82536,83860,38971.0,0.0,1,28,2025-08-10 13:08:07
110.41999999806285,8146.0224,58019,67748,38971.0,0.0,2,28,2025-08-10 13:08:09
95.42999999970198,8292.524032,38539,65740,38971.0,0.0,3,28,2025-08-10 13:08:07
82.29999999888241,8980.258816,57121,36300,38971.0,0.0,4,28,2025-08-10 13:08:07
37.360000003129244,8188.1088,2776,38869,38971.0,0.0,5,28,2025-08-10 13:08:08
63.810000002384186,8171.66336,51001,59106,38971.0,0.0,6,28,2025-08-10 13:08:07
43.32000000029802,8287.522816,75773,84391,38971.0,0.0,7,28,2025-08-10 13:08:07
18.509999999776483,6420.258816,11455,33469,38955.0,0.0,8,28,2025-08-10 13:08:04
40.14000000059605,8057.110528,21750,35578,38971.0,0.0,9,28,2025-08-10 13:08:07
34.04000000003725,8308.772864,2969,40568,38969.0,0.0,10,28,2025-08-10 13:08:08
26.91999999433756,8495.96416,14130,57706,38973.0,0.0,1,29,2025-08-10 13:08:20
106.33999999985099,8365.297664,25831,55844,38973.0,0.01,2,29,2025-08-10 13:08:21
85.25000000046566,8340.058112,77506,59744,38973.0,0.0,3,29,2025-08-10 13:08:20
82.94999999925494,9020.260352,900,44332,38973.0,0.0,4,29,2025-08-10 13:08:20
34.28000000119209,8444.624896,33642,45525,38971.0,0.0,5,29,2025-08-10 13:08:20
65.18999999947846,8244.727808,109394,78131,38973.0,0.0,6,29,2025-08-10 13:08:21
42.230000000447035,8372.67456,34445,42481,38973.0,0.0,7,29,2025-08-10 13:08:20
19.300000000745058,6589.108224,11856,39174,38955.0,0.0,8,29,2025-08-10 13:08:17
47.940000001341105,8084.180992,58649,136705,38973.0,0.0,9,29,2025-08-10 13:08:21
30.239999999292195,8507.789312,34522,50000,38971.0,0.0,10,29,2025-08-10 13:08:20
26.859999999403954,8674.67264,82544,72024,38973.0,0.0,1,30,2025-08-10 13:08:32
109.8099999986589,8518.496256,12267,41319,38973.0,0.0,2,30,2025-08-10 13:08:33
95.96999999973923,8530.051072,7716,35826,38975.0,0.01,3,30,2025-08-10 13:08:32
83.17000000178814,9143.365632,29456,63914,38973.0,0.0,4,30,2025-08-10 13:08:32
34.729999996721745,8594.210816,16833,44243,38973.0,0.0,5,30,2025-08-10 13:08:32
66.38000000081956,8448.176128,28053,56019,38975.0,0.0,6,30,2025-08-10 13:08:32
42.62000000104308,8564.649984,2462,38212,38973.0,0.0,7,30,2025-08-10 13:08:32
22.12999999895692,6616.956928,50060,49779,38955.0,0.0,8,30,2025-08-10 13:08:30
40.91000000014901,8309.383168,75562,56824,38973.0,0.0,9,30,2025-08-10 13:08:32
30.509999999776483,8635.559936,67044,50173,38971.0,0.0,10,30,2025-08-10 13:08:32
30.570000000298023,8902.873088,34660,64850,38975.0,0.0,1,31,2025-08-10 13:08:45
97.49000000208616,8779.845632,1783,38031,38975.0,0.0,2,31,2025-08-10 13:08:45
