client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
5,10,0.466308484,0.140886592,0.309209155,0.627637133,0.039290777,0.203405956,0.054645687,0.200016784,0.193548387,0,2025-08-10 13:04,0.104958124,5,0
1,10,0.436310723,0.343625423,0.26452027,0.664133669,0.015741701,0.208846789,0.102056056,0.281649193,0.193548387,0,2025-08-10 13:04,0.110433145,7,1
4,10,0.679949258,0.26196513,0.263995372,0.681878273,0.159215454,0.233096332,0.116247036,0.110951259,0.193548387,1,2025-08-10 13:04,0.117038462,8,1
2,10,1,0.236185822,0.288630293,0.638425226,0.158749974,0.206336694,0.130833698,0.240665144,0.193548387,0,2025-08-10 13:04,0.111168614,8,1
8,11,0,1,0.07889184,0.93516837,0.003850792,0.13399616,0.017216604,0.041139904,0.096774194,0,2025-08-10 13:04,0.056666667,2,0
9,11,0.03335572,0,0.20606328,0.745843221,0.049340922,0.205913622,0.004420922,0.053440514,0.225806452,0,2025-08-10 13:04,0.103111111,1,0
3,11,0.212372211,0.364545515,0.266367921,0.671244952,0.164039524,0.220404967,0.134936289,0.164817379,0.225806452,0,2025-08-10 13:04,0.104871795,5,0
6,11,0.09894784,0.031621717,0.229523791,0.720157113,0.101940207,0.216018779,0.155395696,0.261387955,0.225806452,0,2025-08-10 13:04,0.101742424,4,0
10,11,0.538467279,0.137228375,0.239455174,0.708504112,0.029155999,0.227686672,0.004438772,0.058829524,0.193548387,0,2025-08-10 13:04,0.109757208,4,0
7,11,0.252667711,0.135959887,0.257420969,0.691673489,0.054969003,0.223703313,0.107747323,0.095827264,0.225806452,0,2025-08-10 13:04,0.102809668,2,0
1,11,0.436310723,0.343625423,0.265536757,0.667892662,0.030764023,0.232741275,0.279398683,0.436989348,0.225806452,0,2025-08-10 13:04,0.10490161,7,1
5,11,0.466308484,0.140886592,0.23888183,0.696938483,0.041681654,0.223900882,0.182950593,0.303421032,0.225806452,0,2025-08-10 13:04,0.110316901,6,1
4,11,0.679949258,0.26196513,0.248060288,0.69370976,0.170640882,0.260898468,0.147767673,0.153278065,0.225806452,0,2025-08-10 13:04,0.112149877,8,1
