client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,5,0.1730749300445642,0.16721557271176576,0.49794896186431215,0.7967515080691254,0.9736352608642975,0.6971859830758103,0.285343752052006,0.6429376809385952,0.5,1.0,2025-08-20 16:53:04,0.11473333333333334,5,1,0.99990904,1
2,5,0.685874183853249,0.5137958385998659,0.5918233137273292,0.5396630371074197,0.9561665992848319,0.31613026920093745,0.9930724276052268,0.9298796282188024,0.5,1.0,2025-08-20 16:53:04,0.1251219512195122,7,1,0.12011039,0
3,5,0.760182402321484,0.19506439508576906,0.49977111441599564,0.610494959754486,0.9136271734774855,0.42181494941044184,1.0,0.9239219868962365,1.0,1.0,2025-08-20 16:53:05,0.12822916666666667,8,1,0.011568712,0
4,5,0.053373406570629084,0.6505080595231728,0.4252303370535615,1.0,0.3798625151773889,0.07729178104874224,0.5161205594589271,0.0,0.0,1.0,2025-08-20 16:53:12,0.12863636363636366,3,0,0.004199066,0
5,5,0.05119701523473935,0.0,0.2526372085337478,0.0,0.7439547109411555,0.3101606142208514,0.33513362663339685,0.35776321804053024,0.5,1.0,2025-08-20 16:53:11,0.11847826086956521,0,0,0.7085032,1
6,5,0.10840501606384081,0.22004901582629607,0.4028777058742089,0.6173964010207907,1.0,0.9950499795201626,0.9989657889552827,0.9981106201432272,1.0,0.0,2025-08-20 16:53:04,0.11547368421052631,7,1,0.00052172603,0
7,5,0.17120945175665872,0.5738253905145232,0.630472598487792,0.5740942484045594,0.8671249494890442,0.2852885042746216,0.3686551973209009,0.3926405607191833,0.5,1.0,2025-08-20 16:53:09,0.13,5,1,0.9930212,1
8,5,0.41496528137630845,0.3200448619427135,0.4679124741526768,0.6764163290120827,0.9768701981451495,0.7698501921618872,0.9726672795324709,0.994697546853573,1.0,1.0,2025-08-20 16:53:04,0.11926470588235294,7,1,0.18406168,0
9,5,0.030676754067779043,0.8468364220424872,0.0,0.37415267811961894,0.9900525677883201,0.5253644975467772,0.9978002495239346,1.0,0.5,0.5,2025-08-20 16:53:04,0.09131578947368421,5,1,0.2301417,0
10,5,0.46916778940822884,0.1809372348190578,0.5174321493807807,0.49630172667999084,0.8695511524270875,0.7175525286064127,0.8848906691181299,0.8939052262684748,1.0,1.0,2025-08-20 16:53:04,0.1275208913649025,5,1,0.11322193,0
11,5,0.10249766815214012,0.5032647546933994,0.48041409309949046,0.671600428120529,0.45491306117172947,0.022423244180675206,0.9880655328649287,0.4880085326832241,0.0,1.0,2025-08-20 16:53:12,0.10947368421052632,3,0,0.00028129772,0
12,5,0.0,1.0,1.0,0.6053878204078067,0.7987060250997102,0.2207813711905321,0.8471501740101123,0.4536644827060795,0.0,1.0,2025-08-20 16:53:11,0.10493827160493827,3,0,0.07786487,0
13,5,0.008083739247590423,0.09455228058099917,0.43381745425637863,0.6750151990068769,0.0,1.0,0.9476984700242957,0.6640255980496724,0.5,1.0,2025-08-20 16:53:09,0.09923076923076923,2,0,0.0077576693,0
14,5,0.05451342107990465,0.41230063831346236,0.5309163015662473,0.3833039364517685,0.9858471492268037,0.4773109536632768,0.9782651520126076,0.9140332165168368,0.5,1.0,2025-08-20 16:53:04,0.1088679245283019,6,1,0.23027639,0
15,5,0.1010467405948803,0.4571329104284189,0.629375064199615,0.8189930248389997,0.7408006470162523,0.30058302177834684,0.8847265086348415,0.47555995733658385,0.5,1.0,2025-08-20 16:53:12,0.129873417721519,4,0,0.002902367,0
16,5,0.20572080008291013,0.1306000779347658,0.7233722327174636,0.5536251906701761,0.9818843510042832,0.16909374537024902,0.9965033817059558,0.9280207222306872,0.5,0.5,2025-08-20 16:53:04,0.13483443708609272,6,1,0.0071585607,0
17,5,0.07057726189242408,0.40589376739438743,0.4270156446087955,0.2519999890785579,0.987545491283434,0.7936416638343494,0.9988672926653096,0.9340545482248972,0.5,0.5,2025-08-20 16:53:04,0.114375,5,1,0.008725049,0
18,5,0.5812001243652192,0.109524063843218,0.5299203701470674,0.5636974906166611,0.9860088960931059,0.6709979345865258,0.9954199225162519,0.9295139417949109,1.0,1.0,2025-08-20 16:53:05,0.1260356347438753,8,1,0.007620784,0
19,5,1.0,0.14995519739848298,0.4611497425316309,0.48143081812522526,0.8184391427810447,0.0,0.0,0.04473563918939505,0.5,1.0,2025-08-20 16:53:11,0.12247474747474749,2,0,0.9985629,1
20,5,0.03440771064359001,0.5649123431661661,0.3537923549981913,0.24110721579677327,0.8782854832149373,0.501721177895719,0.9996388469367654,0.9985677281730916,0.5,0.5,2025-08-20 16:53:04,0.11606060606060606,4,0,0.10832408,0
