798,7,9,12,9,4,8,12,31,13
2,924,0,2,1,0,0,1,5,12
37,1,631,55,37,51,52,33,4,2
1,0,7,669,21,119,45,16,2,4
4,0,5,23,790,30,21,38,0,0
2,0,2,89,15,819,9,32,1,2
0,1,6,8,2,9,848,2,3,2
1,0,5,13,11,37,0,856,2,1
6,14,1,7,5,0,5,2,822,10
10,36,0,5,2,4,1,4,5,864
