10,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,1,0,0,0
0,0,9,2,1,0,4,1,0,0
0,0,0,10,1,1,1,0,0,0
0,0,0,0,13,0,1,1,0,0
0,0,0,0,1,11,2,1,1,0
0,0,0,0,1,1,20,0,0,0
0,0,0,1,1,0,0,13,0,0
0,0,0,1,0,0,0,0,14,0
1,0,0,0,0,0,0,0,1,22
