1148,7,35,5,29,7,5,12,46,34
6,1241,0,1,0,1,5,0,6,103
40,0,1030,11,94,66,100,9,8,12
4,3,24,823,65,267,128,28,11,19
5,1,14,17,1192,17,63,18,6,2
2,3,8,73,38,1101,30,23,2,3
2,1,11,9,9,9,1321,0,1,4
1,0,9,25,42,39,10,1228,5,9
14,19,8,3,2,1,7,0,1278,15
6,17,1,2,1,1,2,1,8,1246
