543,12,11,1,3,2,1,2,11,7
5,526,1,1,0,1,2,0,3,1
43,1,454,19,23,23,26,10,3,3
7,2,39,360,14,95,40,7,3,1
14,1,39,23,457,20,23,20,1,0
5,1,19,72,13,419,28,14,0,0
6,3,15,19,5,6,550,2,1,0
8,1,15,10,22,31,4,487,2,1
53,16,3,4,4,0,2,1,514,3
14,60,2,1,1,1,7,4,4,507
