client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,48,0.013943057722308892,0.0,0.4194832329970497,0.47506330162556265,0.8130044843067119,0.8046763897480373,0.5871103622577927,0.8794534316721676,0.8333333333333334,1.0,2025-08-21 11:25:07,0.0676,6,1
2,48,0.002047581903276131,0.15816424214466562,0.49718307835463127,0.5106383353743525,0.8581838565386446,0.30776719873646696,0.9977253580454929,0.9944990016706736,0.33333333333333337,1.0,2025-08-21 11:25:07,0.07833333333333334,6,1
3,48,0.3792901716068643,0.15400351310475657,0.29234051375642167,0.28848679101836644,0.7419282509986422,0.5690053929727672,0.7567256388654873,0.7651549108294962,0.6666666666666667,0.0,2025-08-21 11:25:08,0.10583783783783782,4,0
4,48,0.31318252730109203,0.16094748460928643,0.30115149546890396,0.30389128003338745,0.8726457399576957,0.5887162088910711,0.0,0.6436303872431169,0.6666666666666667,1.0,2025-08-21 11:25:10,0.10581699346405231,5,1
5,48,0.09087363494539781,0.21864001470004618,0.5530986397453062,0.5301222516009745,0.0,0.18339721146957977,0.5465318730693625,0.5454137973187727,0.25,1.0,2025-08-21 11:25:11,0.09676767676767677,3,0
6,48,0.4581708268330733,0.09912634969912579,0.331769708790581,0.33034018662743003,0.8826233184397975,0.5769088508950377,0.9659365346812693,0.8461757874577238,0.6666666666666667,1.0,2025-08-21 11:25:10,0.10453539823008848,7,1
7,48,0.39752340093603744,0.14196207029036806,0.2762152511669763,0.2808745367558742,0.722197309443119,0.5703711734232942,0.9959842740803145,0.8506444996808062,0.75,1.0,2025-08-21 11:25:09,0.1094133333333333,6,1
8,48,0.01501560062402496,0.3391388224631433,0.6284620167502227,0.5984126073297691,0.9495515695271868,0.40202730710609724,0.507413647851727,0.8884723523898782,0.41666666666666663,1.0,2025-08-21 11:25:08,0.07826086956521738,5,1
9,48,0.16994929797191888,0.10222655113940769,0.3060362310281898,0.29419368055010187,0.8237668161553899,0.5834858543408434,0.9516849199663016,0.9611262784727599,0.6666666666666667,1.0,2025-08-21 11:25:08,0.10529761904761906,6,1
10,48,0.10676677067082684,0.20005636729891943,0.27921828005864924,0.28189116213539506,0.5995515695585092,0.559785046351506,0.9759477674810446,0.7521562555179767,0.6666666666666667,1.0,2025-08-21 11:25:11,0.10676190476190475,4,0
11,48,0.0,1.0,1.0,1.0,0.6725336323160004,0.15983138722904922,0.6179865206402696,0.5771565950857749,0.6666666666666667,1.0,2025-08-21 11:25:12,0.053497942386831275,3,0
12,48,0.12909516380655225,0.13763343865794875,0.5423895186955074,0.5302644342296648,0.8110986547737636,0.1932903511065479,0.5385425442291492,0.915447618271464,0.25,1.0,2025-08-21 11:25:07,0.09246575342465756,5,1
13,48,1.0,0.1385564745938103,0.28347732926998226,0.2733208398018922,0.7401345291909158,0.4836637778018694,1.0,1.0,0.75,1.0,2025-08-21 11:25:08,0.10524053224155577,6,1
14,48,0.2528276131045242,0.1027542450015828,0.3176884877270314,0.3313150972687814,0.3691704036289497,0.46761559179213785,0.8102499297950014,0.28927101585102477,0.5833333333333333,1.0,2025-08-21 11:25:15,0.10958158995815898,4,0
15,48,0.06825273010920437,0.06325087688414269,0.3902032033435503,0.3663911209102665,0.7915919283763408,0.5583980086177026,0.9949031171019377,0.9950558928595683,0.6666666666666667,0.8888888888888888,2025-08-21 11:25:07,0.09189873417721518,5,1
16,48,0.045826833073322935,0.19500472654364423,0.2969698789890526,0.30443553006800284,1.0,0.6346510723236547,0.993990452120191,0.993955693193703,0.6666666666666667,1.0,2025-08-21 11:25:07,0.10122448979591837,6,1
17,48,0.9827418096723869,0.09784180920183827,0.2501812547328863,0.2466104816798858,0.7424887892488815,0.48925869476029216,0.9725919685481607,0.9218450755877918,0.8333333333333334,1.0,2025-08-21 11:25:08,0.10995647442872687,5,1
18,48,0.31464508580343215,0.09205345298963111,0.5914285887682391,0.5818365804568606,0.5042600896953221,0.0,0.1602499297950014,0.0,0.0,1.0,2025-08-21 11:25:17,0.09710447761194028,3,0
19,48,0.08239079563182528,0.12731171244796616,0.28370016623035543,0.27570935128881896,0.7906950672845426,0.8003994243527688,0.9949592811008143,0.9321543539383074,0.8333333333333334,0.7777777777777778,2025-08-21 11:25:08,0.0926595744680851,4,0
20,48,0.0019500780031201249,0.12966277706604906,0.0,0.0,0.9051569506931528,1.0,0.6145745577085089,0.6971191068008639,1.0,1.0,2025-08-21 11:25:07,0.07666666666666667,3,0
