419,2,38,22,14,3,4,6,46,39
0,501,0,0,0,0,3,0,1,35
10,1,537,10,13,7,18,4,3,2
0,0,10,500,10,22,24,2,0,0
0,0,23,24,528,6,9,6,0,2
0,0,4,95,7,450,12,2,0,1
0,0,7,8,4,2,585,0,1,0
0,0,5,34,10,12,3,514,0,3
1,0,3,11,1,0,5,0,563,16
0,0,1,1,3,0,2,0,0,594
