833,1,13,7,14,3,3,13,10,6
13,910,1,0,1,1,0,1,7,13
33,0,682,24,83,27,29,24,1,0
3,0,13,691,38,104,15,18,1,1
4,0,3,22,849,6,5,21,0,1
2,0,10,79,34,789,6,50,1,0
2,0,6,19,24,5,820,4,0,1
2,1,4,14,17,7,0,880,1,0
29,3,2,4,3,0,9,4,814,4
19,17,0,6,3,3,4,6,4,869
