client_rank,round,data_size,data_variance,local_loss,local_accuracy
4,8,21738,0.06313455104827881,0.7961048483848572,71.71313166618347
3,9,367,0.06417996436357498,0.5678163170814514,82.01634883880615
1,9,6947,0.06378714740276337,0.6655380725860596,77.28515863418579
5,9,5993,0.06273552030324936,0.6972222924232483,75.1042902469635
2,9,14955,0.0634714663028717,0.8195971250534058,71.80207371711731
4,9,21738,0.06313455104827881,0.8335359692573547,69.88223195075989
3,10,367,0.06417996436357498,0.48571765422821045,84.46866273880005
1,10,6947,0.06378714740276337,0.6592425107955933,76.50784254074097
5,10,5993,0.06273552030324936,0.6155329942703247,78.72517704963684
2,10,14955,0.0634714663028717,0.630197286605835,77.89368033409119
4,10,21738,0.06313455104827881,0.6751331090927124,76.13396048545837
3,11,367,0.06417996436357498,0.454288125038147,84.19618606567383
1,11,6947,0.06378714740276337,0.5630793571472168,79.61710095405579
5,11,5993,0.06273552030324936,0.6198359131813049,78.32471132278442
2,11,14955,0.0634714663028717,0.6377772092819214,77.03778147697449
4,11,21738,0.06313455104827881,0.6820328831672668,75.47612190246582
3,12,367,0.06417996436357498,0.4225648045539856,86.1035406589508
1,12,6947,0.06378714740276337,0.5690774321556091,79.86181378364563
5,12,5993,0.06273552030324936,0.5521185398101807,80.74420094490051
2,12,14955,0.0634714663028717,0.6285065412521362,78.30157279968262
4,12,21738,0.06313455104827881,0.6363778114318848,77.96945571899414
3,13,367,0.06417996436357498,0.39185088872909546,86.64849996566772
1,13,6947,0.06378714740276337,0.666242241859436,76.49344801902771
5,13,5993,0.06273552030324936,0.6257834434509277,78.05773615837097
2,13,14955,0.0634714663028717,0.5309337377548218,81.13674521446228
4,13,21738,0.06313455104827881,0.5844172835350037,79.45073246955872
3,14,367,0.06417996436357498,0.3299656808376312,91.2806510925293
1,14,6947,0.06378714740276337,0.45825493335723877,84.45371985435486
5,14,5993,0.06273552030324936,0.48427286744117737,83.24711918830872
2,14,14955,0.0634714663028717,0.5344693660736084,81.12336993217468
4,14,21738,0.06313455104827881,0.5277345776557922,81.4012348651886
3,15,367,0.06417996436357498,0.3230985701084137,89.1008198261261
1,15,6947,0.06378714740276337,0.43571147322654724,84.71282720565796
2,15,14955,0.0634714663028717,0.5345927476882935,81.38415217399597
5,15,5993,0.06273552030324936,0.5204085111618042,81.71199560165405
4,15,21738,0.06313455104827881,0.5163012146949768,82.04526901245117
3,16,367,0.06417996436357498,0.31184905767440796,90.46321511268616
1,16,6947,0.06378714740276337,0.3953106999397278,86.42579317092896
5,16,5993,0.06273552030324936,0.3983210623264313,86.8513286113739
2,16,14955,0.0634714663028717,0.4716104567050934,83.63757729530334
4,16,21738,0.06313455104827881,0.4962761402130127,82.72610306739807
3,17,367,0.06417996436357498,0.37082698941230774,86.1035406589508
1,17,6947,0.06378714740276337,0.42333632707595825,85.23103594779968
5,17,5993,0.06273552030324936,0.40701207518577576,85.98364591598511
2,17,14955,0.0634714663028717,0.5452471375465393,81.05650544166565
4,17,21738,0.06313455104827881,0.4594106078147888,84.161376953125
3,18,367,0.06417996436357498,0.25414761900901794,90.46321511268616
1,18,6947,0.06378714740276337,0.40741032361984253,86.02274656295776
5,18,5993,0.06273552030324936,0.35676831007003784,88.7201726436615
2,18,14955,0.0634714663028717,0.4093078076839447,85.73721051216125
4,18,21738,0.06313455104827881,0.528493344783783,81.24022483825684
3,19,367,0.06417996436357498,0.24364866316318512,93.46048831939697
1,19,6947,0.06378714740276337,0.41073232889175415,85.63408851623535
5,19,5993,0.06273552030324936,0.40583786368370056,86.2172544002533
2,19,14955,0.0634714663028717,0.4442138373851776,84.41992402076721
