client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,46,0.1730749300445642,0.16721557271176576,0.08852214458180951,0.07554820936052903,0.9965144972156945,0.7879044311885591,0.9409603647602207,0.9599103421501769,0.7857142857142857,0.7333333333333334,2025-08-20 17:14:33,0.1043030303030303,6,1
2,46,0.685874183853249,0.5137958385998659,0.07035477527480549,0.033411651172892326,0.9950750565427591,0.8404943712661376,0.983842145149369,0.8793885832741231,0.9285714285714286,1.0,2025-08-20 17:14:35,0.10897058823529411,7,1
3,46,0.760182402321484,0.19506439508576906,0.013320279622899944,0.010099037975330013,0.9982623894663265,0.8862359055871899,0.9820769751348047,0.8936649843611512,1.0,1.0,2025-08-20 17:14:34,0.10766763848396503,5,1
4,46,0.053373406570629084,0.6505080595231728,0.5428445149685832,0.4811652822062276,0.9220234423127653,0.060906828988543826,0.9966349497425534,0.9282334327090003,0.0714285714285714,1.0,2025-08-20 17:14:42,0.09593220338983052,4,0
5,46,0.05119701523473935,0.0,0.1043723462390922,0.028635176209819105,0.9980259099303203,0.7137966069549745,0.8957083914186541,0.990081966612706,0.7142857142857143,1.0,2025-08-20 17:14:33,0.09909090909090908,3,0
6,46,0.10840501606384081,0.22004901582629607,0.09834324861327315,0.007473931810014558,0.999897182799774,1.0,0.9966411870924282,0.9996722067990537,1.0,0.8666666666666667,2025-08-20 17:14:33,0.10754901960784313,7,1
7,46,0.17120945175665872,0.5738253905145232,0.27300250476605925,0.2237761363512434,0.9733909109539691,0.3770325983391508,0.7972986037692306,0.9011163281301504,0.4285714285714286,1.0,2025-08-20 17:14:41,0.09959064327485379,5,1
8,46,0.41496528137630845,0.3200448619427135,0.08868264968326223,0.06677036931033042,0.9960723832945574,0.819975344655525,1.0,0.9861411232136186,0.9285714285714286,1.0,2025-08-20 17:14:35,0.10929919137466307,7,1
9,46,0.030676754067779043,0.8468364220424872,0.5754480089838241,0.41622575753424623,0.9652683528676932,0.24047450249037028,0.881409266830709,0.9046964158835034,0.2142857142857143,1.0,2025-08-20 17:14:41,0.08069767441860465,3,0
10,46,0.46916778940822884,0.1809372348190578,0.36286293548273185,0.28013492338142615,0.0,0.5351934722040342,0.0,0.0,0.6428571428571428,1.0,2025-08-20 17:16:16,0.10671328671328671,4,0
11,46,0.10249766815214012,0.5032647546933994,0.6593413954368705,0.5098986106275172,0.9872712317473078,0.13112217942407645,0.9949882893756101,1.0,0.1428571428571429,0.8666666666666667,2025-08-20 17:14:33,0.09454545454545453,5,1
12,46,0.0,1.0,1.0,1.0,0.9704914661626908,0.0,0.8944484467439474,0.8778008921835057,0.0,1.0,2025-08-20 17:14:42,0.08994708994708993,3,0
13,46,0.008083739247590423,0.09455228058099917,0.9609403438525328,0.7944695351761294,0.8222496401310471,0.19260610603604378,0.9990269734195335,0.9449362359818048,0.2857142857142857,1.0,2025-08-20 17:14:40,0.06789473684210526,3,0
14,46,0.05451342107990465,0.41230063831346236,0.22845805349757142,0.130883447041828,0.9987456302620003,0.8379484585894071,0.9976360443974565,0.9987767270489822,0.8571428571428572,0.9333333333333333,2025-08-20 17:14:33,0.09616666666666669,8,1
15,46,0.1010467405948803,0.4571329104284189,0.04342267677011247,0.000622428658104992,0.9922681472270878,0.7342930554113062,0.994224214015949,0.9812388751748841,0.7142857142857143,1.0,2025-08-20 17:14:35,0.09865384615384615,4,0
16,46,0.20572080008291013,0.1306000779347658,0.20315378434660203,0.1294816525853266,0.9980670368015053,0.6811648521356675,0.9998534222779425,0.9930375991620214,0.7142857142857143,1.0,2025-08-20 17:14:33,0.0960377358490566,6,1
17,46,0.07057726189242408,0.40589376739438743,0.11099861207704609,0.07153460849636398,1.0,0.7579188360509904,0.9951411044475423,0.9916678264563907,0.7857142857142857,0.9333333333333333,2025-08-20 17:14:33,0.1092537313432836,7,1
18,46,0.5812001243652192,0.109524063843218,0.0,0.0,0.9978511207008524,0.8997231918285142,0.9644159189643504,0.8268775774800577,1.0,0.0,2025-08-20 17:14:34,0.10799618320610689,5,1
19,46,1.0,0.14995519739848298,0.15667787081118156,0.09936754332462554,0.9585029816918739,0.4071383092574947,0.9000464682565672,0.9841890139834015,0.5714285714285714,0.4,2025-08-20 17:14:34,0.10850111856823265,3,0
20,46,0.03440771064359001,0.5649123431661661,0.3542103367692325,0.21955452727740396,0.8625642607361609,0.5434633985540949,0.9087070285577064,0.8707927101722105,0.5,1.0,2025-08-20 17:14:43,0.0832608695652174,3,0
