client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,19,0.013943057722308892,0.0,0.4825051086936497,0.5260260111306211,0.921412176181253,0.7675290250251774,0.9608222363136758,0.974230702982828,0.8,1.0,2025-08-21 11:11:05,0.07347826086956522,6,1
2,19,0.002047581903276131,0.15816424214466562,0.8807029550857087,1.0,0.9327795387448651,0.4948648032378816,0.8676389769604735,0.9699545423909055,0.4,1.0,2025-08-21 11:11:05,0.07833333333333334,6,1
3,19,0.3792901716068643,0.15400351310475657,0.32309529898641376,0.32064581411267523,0.8540824134062693,0.24949645619168892,1.0,1.0,0.4,0.10000000000000009,2025-08-21 11:11:06,0.11759759759759758,5,1
4,19,0.31318252730109203,0.16094748460928643,0.2802225993491686,0.2566462307669415,0.3652858235984927,0.40644061033309875,0.3315578101881209,0.0,0.6,1.0,2025-08-21 11:11:24,0.12172932330827069,3,0
5,19,0.09087363494539781,0.21864001470004618,0.28802935923121065,0.29549626499211334,0.664990709350352,0.34720533186387237,0.9940710209258085,0.9130314309036853,0.4,0.8,2025-08-21 11:11:06,0.10764044943820224,2,0
6,19,0.4581708268330733,0.09912634969912579,0.33777259361199696,0.35678580994613257,0.9771559733325682,0.5231653903889639,0.9943140984992602,0.9561300372198216,0.8,0.0,2025-08-21 11:11:06,0.12022900763358776,9,1
7,19,0.39752340093603744,0.14196207029036806,0.27390170158266147,0.2758995267997976,0.0,0.37507125619928916,0.0,0.22628453317956132,0.6,1.0,2025-08-21 11:11:16,0.11722857142857145,3,0
8,19,0.01501560062402496,0.3391388224631433,0.9378417007790223,0.7586089699711318,1.0,0.2963094039181411,0.9980976537729866,0.9971766855636519,0.19999999999999996,1.0,2025-08-21 11:11:05,0.08571428571428572,6,1
9,19,0.16994929797191888,0.10222655113940769,0.30983423708893487,0.3321392220469629,0.8616242212278901,0.6047014840291105,0.9438068061720566,0.8860863769461773,0.4,0.6000000000000001,2025-08-21 11:11:07,0.1171523178807947,4,0
10,19,0.10676677067082684,0.20005636729891943,0.3673459351886761,0.3876054284098688,0.8172477866605459,0.4406032074790506,0.9905516804058339,0.9108371838749054,0.6,1.0,2025-08-21 11:11:07,0.11323232323232324,6,1
11,19,0.0,1.0,1.0,0.718067021814827,0.6856487048064482,0.42611444695688516,0.18967448742337767,0.5545004530783114,0.8,1.0,2025-08-21 11:11:11,0.052000000000000005,5,1
12,19,0.12909516380655225,0.13763343865794875,0.639190233433972,0.601419898217315,0.8737566947154696,0.0,0.9932149651236525,0.9527974777392516,0.0,1.0,2025-08-21 11:11:06,0.09712230215827339,6,1
13,19,1.0,0.1385564745938103,0.4437627372820836,0.43652361536859025,0.8248988960630924,0.1808981131358427,0.9974001268230818,0.9563996375373509,0.6,1.0,2025-08-21 11:11:06,0.11176728869374314,6,1
14,19,0.2528276131045242,0.1027542450015828,0.27036249784402755,0.31601976131662746,0.9088424964514065,0.4210053774678395,0.9606108645106742,0.9312668968254563,0.4,1.0,2025-08-21 11:11:06,0.12901477832512318,3,0
15,19,0.06825273010920437,0.06325087688414269,0.3211569909138001,0.2535707270616946,0.1009946442031936,0.6088723468941799,0.6312407524836187,0.6207921755996735,0.6,1.0,2025-08-21 11:11:14,0.10521739130434782,1,0
16,19,0.045826833073322935,0.19500472654364423,0.22113103946085966,0.21008719978572066,0.6692534703956874,0.4971164991354251,0.6124497991967872,0.5816926406602212,0.4,1.0,2025-08-21 11:11:15,0.12399999999999999,3,0
17,19,0.9827418096723869,0.09784180920183827,0.24939883002320595,0.27463349305080204,0.9242540167967073,0.3948757291884397,0.9864933417882055,0.9527225887621601,0.8,1.0,2025-08-21 11:11:07,0.11902237926972908,6,1
18,19,0.31464508580343215,0.09205345298963111,0.384647822536741,0.3800910687181929,0.5979888512367095,0.18116888669314257,0.4047558655675333,0.4910620005841341,0.19999999999999996,1.0,2025-08-21 11:11:14,0.115354609929078,4,0
19,19,0.08239079563182528,0.12731171244796616,0.34911667143676295,0.34831612154400166,0.9591212154522287,0.7877942881030651,0.9724688226590573,0.9520785435591735,0.8,1.0,2025-08-21 11:11:06,0.10369047619047618,7,1
20,19,0.0019500780031201249,0.12966277706604906,0.0,0.0,0.9564979779070105,1.0,0.9980765165926866,0.995544105863058,1.0,1.0,2025-08-21 11:11:05,0.0657142857142857,5,1
