client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,4,0.1730749300445642,0.16721557271176576,0.34047797395781787,0.4994679699056212,0.9667125408481978,0.7564238500236872,0.9954772703844964,0.9383271016258454,0.0,0.7142857142857143,2025-08-20 16:52:47,0.10756250000000002,7,1,0.0056748865,0
2,4,0.685874183853249,0.5137958385998659,0.42043782644161987,0.4348274396950193,0.9114054704960074,0.4606748332468549,0.9973456344706731,0.9368426948984021,0.0,0.6428571428571428,2025-08-20 16:52:47,0.11930232558139536,6,1,0.014662113,0
3,4,0.760182402321484,0.19506439508576906,0.3633831689686372,0.45353903056821354,0.9250817133943637,0.501364856633654,0.847670343263581,0.8688960775252419,1.0,0.9285714285714286,2025-08-20 16:52:47,0.1185553772070626,6,1,0.035022672,0
4,4,0.053373406570629084,0.6505080595231728,0.2685652170289917,0.45819332733066664,0.37433339069899096,0.45309480301697236,0.0,0.1957036227926452,0.0,1.0,2025-08-20 16:52:54,0.10884615384615386,2,0,0.9999676,1
5,4,0.05119701523473935,0.0,0.1673853281939084,0.32335104794631675,0.9753999655677884,0.8410600010527817,0.5728533140913308,0.7792715203965886,0.0,0.9285714285714286,2025-08-20 16:52:47,0.11595744680851064,3,0,0.86782175,1
6,4,0.10840501606384081,0.22004901582629607,0.28445200399623394,0.3739641382467341,0.9906244624132494,1.0,1.0,1.0,1.0,1.0,2025-08-20 16:52:47,0.11547368421052631,7,1,0.052834623,0
7,4,0.17120945175665872,0.5738253905145232,0.4063241597123015,0.33270502792477197,0.6923275416929817,0.32254231807551403,0.96554478919699,0.42138946071223515,0.0,1.0,2025-08-20 16:52:55,0.11992957746478874,5,1,8.897509e-06,0
8,4,0.41496528137630845,0.3200448619427135,0.3001295349980607,0.4411633886104477,0.9610356097982666,0.8186207052135266,0.9963019276363262,0.9416600148440673,1.0,1.0,2025-08-20 16:52:47,0.11685878962536023,8,1,0.028763909,0
9,4,0.030676754067779043,0.8468364220424872,0.0,0.19273959290301104,0.700412867697866,0.4929576405651934,0.8045820018554788,0.41088658292372104,0.0,1.0,2025-08-20 16:52:54,0.09378378378378378,1,0,0.0006284683,0
10,4,0.46916778940822884,0.1809372348190578,0.3456621516142807,0.4743539977968407,0.8815585755798717,0.7509493837465502,0.9971523554272755,0.9400355697461105,1.0,0.2857142857142857,2025-08-20 16:52:47,0.12047368421052632,8,1,0.00018034362,0
11,4,0.10249766815214012,0.5032647546933994,0.2514469679643936,0.46267011263035074,0.7824703250479508,0.4078702972605103,0.4598752705906608,0.5357587979106275,0.0,1.0,2025-08-20 16:52:50,0.10612244897959183,2,0,0.9850637,1
12,4,0.0,1.0,1.0,1.0,1.0,0.6684037569276813,0.8777703329553654,0.8683639317172905,0.0,1.0,2025-08-20 16:52:46,0.10493827160493827,6,1,0.9192876,1
13,4,0.008083739247590423,0.09455228058099917,0.23489908029225504,0.0,0.9489936349914581,0.8366533564945366,0.8325172662612101,0.8105981038804633,1.0,1.0,2025-08-20 16:52:47,0.08600000000000002,3,0,0.0277127,0
14,4,0.05451342107990465,0.41230063831346236,0.3712052680652238,0.5129911158874845,0.6969723034581943,0.4481467277280209,0.8958612514173796,0.40146200058816117,0.0,1.0,2025-08-20 16:52:54,0.1088679245283019,4,0,1.4433247e-05,0
15,4,0.1010467405948803,0.4571329104284189,0.4488873786245965,0.4970760029448076,0.9428006192831463,0.8157631541348007,0.7714410885475724,0.8277948157795236,0.0,1.0,2025-08-20 16:52:48,0.1152808988764045,6,1,0.7553095,1
16,4,0.20572080008291013,0.1306000779347658,0.5775492422804466,0.5158949075659487,0.9526922415202669,0.2661959227258026,0.9834166580764869,0.8839642061924967,0.0,1.0,2025-08-20 16:52:48,0.1131111111111111,6,1,0.04661536,0
17,4,0.07057726189242408,0.40589376739438743,0.23789625533672198,0.32771702306015105,0.9641321175562944,0.8040923139395848,0.9971781259663952,0.8884174263748267,0.0,1.0,2025-08-20 16:52:47,0.114375,5,1,0.02278845,0
18,4,0.5812001243652192,0.109524063843218,0.3565814241812867,0.4312995338508644,0.9784964734139336,0.7300667012580742,0.9961344191320483,0.9408757999691916,1.0,0.0,2025-08-20 16:52:47,0.11692148760330578,8,1,5.8395726e-06,0
19,4,1.0,0.14995519739848298,0.30093692969647756,0.4399473006120985,0.6291931876931348,0.0,0.49072260591691574,0.0,0.0,0.9285714285714286,2025-08-20 16:52:58,0.11901840490797547,2,0,2.3737177e-06,0
20,4,0.03440771064359001,0.5649123431661661,0.21525216732699615,0.31435814242053955,0.0,0.5119377956249387,0.39832233790330895,0.17580417034267393,0.0,1.0,2025-08-20 16:52:55,0.10942857142857142,1,0,0.29519665,0
