client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,4,0.013943057722308892,0.0,0.6567542519197611,0.6349297661131597,0.9795896672695075,0.49504284348072636,1.0,0.9994821387016103,0.5,1.0,2025-08-21 11:05:32,0.12071428571428572,4,0
2,4,0.002047581903276131,0.15816424214466562,0.5195104161341385,0.0,0.9826724779329576,0.5457677945819696,0.9972809963535396,0.9805802013103857,0.5,1.0,2025-08-21 11:05:32,0.094,4,0
3,4,0.3792901716068643,0.15400351310475657,0.9830545793584569,0.8587328405561253,0.0,0.005978383625764305,0.0,0.0,0.0,1.0,2025-08-21 11:06:14,0.11030985915492958,5,1
4,4,0.31318252730109203,0.16094748460928643,0.9014383715227047,0.7733342333627838,0.8687413628062077,0.45014249121744687,0.7686024206045174,0.6031707532915329,0.5,1.0,2025-08-21 11:05:47,0.11051194539249146,5,1
5,4,0.09087363494539781,0.21864001470004618,0.8743630535366576,0.77413993706666,0.8927926012430976,0.37782519475401655,0.8533639029223529,0.9645199458539959,0.5,1.0,2025-08-21 11:05:34,0.09979166666666667,2,0
6,4,0.4581708268330733,0.09912634969912579,0.8744126577908804,0.6435742607981643,0.9262783033793712,0.4033390522051299,0.7461303163145979,0.7987551663219721,0.5,1.0,2025-08-21 11:05:41,0.10787671232876711,1,0
7,4,0.39752340093603744,0.14196207029036806,0.8923521881803194,0.7763161905433285,0.969437652791427,0.44632670617013415,0.9993202490883849,0.9974467471427495,0.5,0.5833333333333333,2025-08-21 11:05:33,0.1168945868945869,8,1
8,4,0.01501560062402496,0.3391388224631433,0.7605982273059279,0.45544926266860725,0.9382906346260247,0.7859892446764035,0.5767110424959532,0.8285059701541457,1.0,1.0,2025-08-21 11:05:40,0.08181818181818182,3,0
9,4,0.16994929797191888,0.10222655113940769,0.9000049098088381,0.7660023185734045,0.9621292654300991,0.6869950933041145,0.9929144608365544,0.9825729840282398,0.5,1.0,2025-08-21 11:05:34,0.11562091503267974,7,1
10,4,0.10676677067082684,0.20005636729891943,0.9070097391373019,0.7092946994583308,0.969411076842894,0.5024485421682694,0.9993720944968979,1.0,0.5,1.0,2025-08-21 11:05:33,0.12053763440860216,6,1
11,4,0.0,1.0,0.0,0.19478676783795731,0.9257733602532906,0.6766722894229706,0.7681818967354674,0.8329405672220018,1.0,1.0,2025-08-21 11:05:38,0.06419753086419754,3,0
12,4,0.12909516380655225,0.13763343865794875,0.867370372188818,0.8246151847604176,0.7849208036441657,0.5035058125844014,0.6751424308583871,0.8366508139927433,0.5,1.0,2025-08-21 11:05:40,0.10150375939849625,3,0
13,4,1.0,0.1385564745938103,0.8642321438604367,0.7085409802140942,0.9579036887322214,0.5790958415632224,0.9983121439228541,0.9825467632030049,1.0,0.6666666666666666,2025-08-21 11:05:33,0.11618079096045199,7,1
14,4,0.2528276131045242,0.1027542450015828,0.9598073937671757,0.7488392446536092,0.9848251302096462,0.2751882662206906,0.974129141152005,0.9699804327091684,0.5,1.0,2025-08-21 11:05:33,0.11050632911392404,5,1
15,4,0.06825273010920437,0.06325087688414269,0.8635083266814712,0.6077694931470848,0.95498033377977,0.5890582123479573,0.9983236651247458,0.9822943877601188,0.5,1.0,2025-08-21 11:05:33,0.11,4,0
16,4,0.045826833073322935,0.19500472654364423,0.9218727934332075,1.0,1.0,0.5937438426012699,0.9975171809923211,0.9814815421778362,0.5,0.9583333333333334,2025-08-21 11:05:33,0.09725490196078432,7,1
17,4,0.9827418096723869,0.09784180920183827,0.8776905878964616,0.7302237094137428,0.9495588391503986,0.0,0.9990667826467657,0.9812816083854199,0.5,0.0,2025-08-21 11:05:33,0.11055798687089714,5,1
18,4,0.31464508580343215,0.09205345298963111,0.8951791245051595,0.7470966014245072,0.9826193260259913,0.46725104886031055,0.9754713611723975,0.9641954631417138,0.5,1.0,2025-08-21 11:05:34,0.10735973597359734,4,0
19,4,0.08239079563182528,0.12731171244796616,0.6622866447631833,0.348508361905389,0.989157010731357,0.9336995333592849,0.9970966571232711,0.9807047502302516,1.0,0.9166666666666666,2025-08-21 11:05:33,0.09168421052631577,5,1
20,4,0.0019500780031201249,0.12966277706604906,1.0,0.9908715732237692,0.9972095248124894,1.0,0.9954433646518005,0.9981252109957031,1.0,1.0,2025-08-21 11:05:32,0.07666666666666666,7,1
