client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,confusion_mean
1,20,45663.963075781634,-0.7463138280688802,1.912401254160194,346.22982915294256,802.6735157149209,23459.952866035117,942676.5089040739,916390.8033710542,129622.64024308427,-0.2650171951258533,-0.07720627990305441
2,20,11783.112177227653,-0.7461537752050365,1.6365036296005249,358.9194011059616,621.9982790308889,23368.229737230555,5801.749592454756,239566.05394178236,129622.64024308427,-0.2650171951258533,-0.0772062799178173
3,20,65.52555254300611,-0.7616397100356196,0.7308812050188108,368.52274814405206,179.9389873060813,18674.329099413968,165247.19887372942,310849.677915442,129582.71596656716,-0.2650171951258533,0.5783890691951596
4,20,28.803771098125452,-0.7273975922858948,-0.7967194184002961,434.13516033991436,509.91471898924465,18682.590635331315,87932.84388803046,273142.4892249785,129582.71596656716,-0.2650171951258533,6.915810807048544
5,20,4859.38720298379,-0.749378158015558,1.631645278885862,360.23105907902254,383.6584308547101,22807.506672729327,3611.4606543021364,234728.08983443817,129622.64024308427,-0.2650171951258533,-0.0772062799461979
6,20,34667.45870492374,-0.7465001566225161,1.720092354785901,354.23352652721235,194.00352665705532,25063.508381825315,328864.62708481855,546511.5707456106,129622.64024308427,-0.2650171951258533,-0.07720627990467704
7,20,2616.0201910783535,-0.7411246964077972,0.9386347169346335,381.6898554771141,527.8740538955798,22751.153244570905,11547.702391244744,273544.31348638586,129622.64024308427,-0.2650171951258533,-0.07720627998778765
8,20,14804.313287011017,-0.7469676874428778,1.7701115925834587,353.4572838503167,689.7244455767321,23568.93055683371,301367.49322922295,521960.108373623,129622.64024308427,-0.2650171951258533,-0.07720627991374032
9,20,33011.64019613639,-0.7487549582082433,2.2810449297562814,334.8772050462451,368.1874375766993,24812.291712394224,17502.25413652546,275577.5442491069,129622.64024308427,-0.2650171951258533,-0.07720627990501283
10,20,19404.55099892425,-0.7490606991569365,1.7837944880847956,351.66344967510923,863.3674125852771,24246.247415557344,707272.5977892899,550891.4551949505,129622.64024308427,-0.2650171951258533,-0.07720627990998749
