client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,24,0.013943057722308892,0.0,0.4359864738446675,0.43781453581654683,0.4966602159634973,0.6219326323757742,0.36713514953706783,0.38579756226815054,0.6,1.0,2025-08-21 11:13:46,0.07347826086956522,3,0
2,24,0.002047581903276131,0.15816424214466562,0.6871168338970012,0.7393120490109157,0.48904425995360945,0.2611172045264468,0.0,0.05302799670759617,0.19999999999999996,0.9333333333333333,2025-08-21 11:13:48,0.07833333333333332,3,0
3,24,0.3792901716068643,0.15400351310475657,0.3235423350764025,0.34509510255606074,0.8370684812501619,0.20407876717206985,0.3967361619929395,0.7274633832831581,0.4,1.0,2025-08-21 11:13:40,0.10498659517426275,3,0
4,24,0.31318252730109203,0.16094748460928643,0.2648125482246607,0.29068085392013543,0.9607965540844463,0.4986701884120197,0.06429094784520084,0.7560351340075996,0.6,1.0,2025-08-21 11:13:41,0.10581699346405228,5,1
5,24,0.09087363494539781,0.21864001470004618,0.2564529904944064,0.2757107187393767,0.0,0.3168003939579548,0.8115100246453074,0.5433819301153469,0.4,1.0,2025-08-21 11:13:47,0.10886363636363637,3,0
6,24,0.4581708268330733,0.09912634969912579,0.30853236925143435,0.31897352498473075,0.9745302453331183,0.5054077647973335,0.9918470658762406,0.901058755877279,0.8,1.0,2025-08-21 11:13:40,0.10738636363636363,7,1
7,24,0.39752340093603744,0.14196207029036806,0.3050677096828258,0.2948401593834128,0.8513640052400333,0.3746711081898896,0.9939252647705322,0.8990517426061857,0.6,1.0,2025-08-21 11:13:41,0.10854497354497354,6,1
8,24,0.01501560062402496,0.3391388224631433,0.5928404059869594,0.5629283162724416,1.0,0.3296142020214764,0.9891693865316725,1.0,0.19999999999999996,1.0,2025-08-21 11:13:39,0.0818181818181818,6,1
9,24,0.16994929797191888,0.10222655113940769,0.3520925984661111,0.3366705602553812,0.8985579624309241,0.46556022001412234,0.9920069273296477,0.8999086696208098,0.4,1.0,2025-08-21 11:13:41,0.10467455621301777,6,1
10,24,0.10676677067082684,0.20005636729891943,0.2573728911859664,0.3449773455096673,0.7243897871245628,0.46748117202491557,0.44615999467128487,0.526705679396543,0.6,1.0,2025-08-21 11:13:44,0.11556701030927835,4,0
11,24,0.0,1.0,1.0,1.0,0.8014857356719444,0.2828581486824996,0.9753014054486112,0.6920249410862678,0.8,1.0,2025-08-21 11:13:45,0.053497942386831275,5,1
12,24,0.12909516380655225,0.13763343865794875,0.3624835801426015,0.3310973374415608,0.9026780698043629,0.09151789802268118,0.5642176780123893,0.9440629615848639,0.0,0.8,2025-08-21 11:13:39,0.09782608695652172,4,0
13,24,1.0,0.1385564745938103,0.3236432975021306,0.34255491484100214,0.8616018478057452,0.19609175801702428,0.9961233597548791,0.9025245520865045,0.6,1.0,2025-08-21 11:13:41,0.11127705627705627,7,1
14,24,0.2528276131045242,0.1027542450015828,0.23908726595483798,0.2877570813707853,0.6017229539745588,0.34655073124375557,0.21361486711516686,0.0,0.4,1.0,2025-08-21 11:13:49,0.11240343347639485,2,0
15,24,0.06825273010920437,0.06325087688414269,0.3951658104138247,0.3373754369460984,0.8968100380603748,0.5897058135252115,0.5681609271964297,0.990641454971868,0.6,1.0,2025-08-21 11:13:39,0.09189873417721518,5,1
16,24,0.045826833073322935,0.19500472654364423,0.3124187670417994,0.26283172884499656,0.9792746113854081,0.47843507528137674,1.0,0.9983425227480296,0.4,1.0,2025-08-21 11:13:39,0.11534883720930234,6,1
17,24,0.9827418096723869,0.09784180920183827,0.25338899628504186,0.28883554936993316,0.9622947749485721,0.32757522541679984,1.0,0.9539176222530416,0.8,0.0,2025-08-21 11:13:40,0.11067907995618839,6,1
18,24,0.31464508580343215,0.09205345298963111,0.49610641402208877,0.450425366100328,0.9411948311382973,0.0,0.5326983281156331,0.7221752415744906,0.0,1.0,2025-08-21 11:13:42,0.10843333333333335,5,1
19,24,0.08239079563182528,0.12731171244796616,0.40310756352332455,0.4000558304978092,0.878019851443243,0.610710121422888,0.9974955038966229,0.9990528701417312,0.6,0.8666666666666667,2025-08-21 11:13:39,0.0967777777777778,5,1
20,24,0.0019500780031201249,0.12966277706604906,0.0,0.0,0.9524939134696837,1.0,0.4907346965962832,0.8128403747928153,1.0,1.0,2025-08-21 11:13:40,0.0657142857142857,3,0
