client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,31,0.1730749300445642,0.16721557271176576,0.21901088754765474,0.14430380870383355,0.9782505910177351,0.7246448304535271,0.9998974188005694,1.0,0.75,0.7647058823529411,2025-08-20 17:03:32,0.1043030303030303,7,1,0.007850089,0
2,31,0.685874183853249,0.5137958385998659,0.1650931105807778,0.08600339064289074,0.8895981087513937,0.7720268627662389,0.9976534550630233,0.9441965457504331,0.875,1.0,2025-08-20 17:03:33,0.11284263959390863,7,1,0.018247439,0
3,31,0.760182402321484,0.19506439508576906,0.07108498627702364,0.02998011769613804,0.964420803806225,0.7929552439847521,0.9987177350071166,0.9422541865714735,1.0,0.0,2025-08-20 17:03:33,0.11123493975903616,7,1,9.644937e-07,0
4,31,0.053373406570629084,0.6505080595231728,0.6418482838186217,0.6143765033773289,0.584929078000576,0.04555356823730439,0.9886776001128393,0.5255918945876423,0.0,1.0,2025-08-20 17:03:40,0.09593220338983052,4,0,0.0032815118,0
5,31,0.05119701523473935,0.0,0.137872198476659,0.0,0.9924349881724237,0.6534410719112176,0.982971520894508,0.9217544228043467,0.625,0.9411764705882353,2025-08-20 17:03:32,0.0990909090909091,3,0,0.0013652581,0
6,31,0.10840501606384081,0.22004901582629607,0.15742538377136117,0.08756335265348872,0.9877068558022056,1.0,0.9987177350071166,0.9366502178592052,1.0,1.0,2025-08-20 17:03:33,0.10349056603773585,6,1,0.004778094,0
7,31,0.17120945175665872,0.5738253905145232,0.35439653320015274,0.2468774131702511,0.9852836879525612,0.2754570790951023,1.0,0.9980838889180534,0.25,0.7647058823529411,2025-08-20 17:03:32,0.11058441558441555,8,1,0.27276874,0
8,31,0.41496528137630845,0.3200448619427135,0.06330348191780333,0.06091440845707997,1.0,0.8430179405114088,0.9959993332222037,0.938028242952386,1.0,0.47058823529411775,2025-08-20 17:03:32,0.10397435897435897,7,1,0.0002652981,0
9,31,0.030676754067779043,0.8468364220424872,0.809512599396895,0.4770261754080754,0.9194444444264638,0.2533663382422229,0.5809173323759088,0.7567326368838259,0.25,1.0,2025-08-20 17:03:36,0.08675000000000001,3,0,0.99651355,1
10,31,0.46916778940822884,0.1809372348190578,0.27279854322829233,0.1971223915571217,0.3243498817770779,0.4568280136056635,0.5065844307384564,0.25791380124940944,0.625,1.0,2025-08-20 17:03:42,0.11275862068965518,4,0,0.0060042045,0
11,31,0.10249766815214012,0.5032647546933994,0.800364716764619,0.6545249993342979,0.9105791962433134,0.09527804321851041,0.5864567171451652,0.9234343010131766,0.125,1.0,2025-08-20 17:03:32,0.09719626168224299,4,0,0.99929893,1
12,31,0.0,1.0,1.0,1.0,0.8487588652671288,0.0,0.0,0.0,0.0,1.0,2025-08-20 17:03:39,0.07285714285714286,3,0,0.99999654,1
13,31,0.008083739247590423,0.09455228058099917,0.872325350151457,0.8675856314850483,0.0,0.3395168305834988,0.9546462872017131,0.5111816893275238,0.375,1.0,2025-08-20 17:03:39,0.07166666666666666,2,0,0.0057998337,0
14,31,0.05451342107990465,0.41230063831346236,0.46803746612996344,0.35731784170490755,0.9894208037875105,0.8035375905924194,0.9689820098221499,0.9217544228043467,0.875,0.9411764705882353,2025-08-20 17:03:32,0.09459016393442622,6,1,0.1541321,0
15,31,0.1010467405948803,0.4571329104284189,0.2146217561742917,0.14238525514143952,0.9800236406455585,0.5685371253531757,0.9327964917229795,0.8746128405690587,0.5,1.0,2025-08-20 17:03:33,0.10260000000000001,2,0,0.14234394,0
16,31,0.20572080008291013,0.1306000779347658,0.1553583201823877,0.09835793472568634,0.7761229314423302,0.6397763306950083,0.8391526792927027,0.4692241062522967,0.625,1.0,2025-08-20 17:03:41,0.10441025641025642,3,0,1.1184586e-05,0
17,31,0.07057726189242408,0.40589376739438743,0.23963374943857685,0.160527857415478,0.9842198581890774,0.7417095105240072,0.9052662623257722,0.9153892592787023,0.75,1.0,2025-08-20 17:03:33,0.1076470588235294,7,1,0.24698958,0
18,31,0.5812001243652192,0.109524063843218,0.0,0.016783682309187576,0.9995271867662807,0.863758749082445,0.9960634464718479,0.9382119796314767,1.0,0.4117647058823529,2025-08-20 17:03:32,0.11074363992172209,7,1,7.5035773e-06,0
19,31,1.0,0.14995519739848298,0.2353454044399017,0.1405701073111847,0.9517730496652523,0.2072914066619308,0.5649659558644389,0.7448160008399392,0.5,1.0,2025-08-20 17:03:36,0.11035267349260523,2,0,0.6082593,1
20,31,0.03440771064359001,0.5649123431661661,0.5850856490364895,0.427836113009595,0.9080378250645981,0.5977408573103856,0.9862156513265031,0.9265184524122001,0.5,1.0,2025-08-20 17:03:32,0.08511111111111111,5,1,0.43160072,0
