client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,17,0.013943057722308892,0.0,0.4650986423627377,0.6397261895145764,0.0935047207578501,0.6980633715325057,0.2738432483474976,0.0,0.75,1.0,2025-08-21 11:10:36,0.08894736842105262,4,0,0.1188777,0
2,17,0.002047581903276131,0.15816424214466562,0.7857866454880402,1.0,0.8972813102993136,0.4770183773468637,0.9851988492873927,0.9311059907834102,0.5,1.0,2025-08-21 11:10:28,0.07833333333333332,7,1,0.42789808,0
3,17,0.3792901716068643,0.15400351310475657,0.3629082253926731,0.3617409207290846,0.7505403252729295,0.224727420909823,0.9588027318444342,0.8428571428571429,0.25,1.0,2025-08-21 11:10:30,0.10670299727520435,3,0,0.015905362,0
4,17,0.31318252730109203,0.16094748460928643,0.33665452701534127,0.28463216108532374,0.8794221361632693,0.5497326389233996,0.5659573533610032,0.516278124152887,0.5,1.0,2025-08-21 11:10:33,0.10793333333333333,5,1,0.10454486,0
5,17,0.09087363494539781,0.21864001470004618,0.36841724281970467,0.37732272104805425,0.6975315662754156,0.3231143092840887,0.9875925071919538,0.9287069666576308,0.25,1.0,2025-08-21 11:10:29,0.11827160493827157,6,1,0.15491503,0
6,17,0.4581708268330733,0.09912634969912579,0.37980579169761275,0.39228649413249855,0.989307245905634,0.5104732986790974,1.0,0.9972756844673353,0.75,1.0,2025-08-21 11:10:29,0.10787671232876712,8,1,0.023994762,0
7,17,0.39752340093603744,0.14196207029036806,0.3207660797209615,0.3535029370382414,0.8449550676233737,0.4840626956755095,0.9374574521817424,0.8543507725670914,0.75,1.0,2025-08-21 11:10:29,0.11365650969529086,6,1,0.01160074,0
8,17,0.01501560062402496,0.3391388224631433,0.7425953630524386,0.951571085342235,0.999431236356312,0.3591807221730793,0.3817774556953686,0.7719842775820005,0.25,1.0,2025-08-21 11:10:29,0.08181818181818182,4,0,0.9999639,1
9,17,0.16994929797191888,0.10222655113940769,0.3505986152178281,0.3477167744613867,0.8493914229084578,0.5971867452516076,0.963238685025364,0.8373678503659528,0.5,0.0,2025-08-21 11:10:30,0.10786585365853657,3,0,9.94024e-06,0
10,17,0.10676677067082684,0.20005636729891943,0.3847474711858184,0.4934656299839015,0.19690592644110116,0.3676761452297421,0.9414542020774316,0.32252642992680947,0.5,1.0,2025-08-21 11:10:36,0.11323232323232325,4,0,7.4732116e-06,0
11,17,0.0,1.0,1.0,0.4532408859767937,0.6977590717159402,0.4255687634798687,0.9592419351296748,0.5583084846841962,0.75,1.0,2025-08-21 11:10:33,0.052000000000000005,5,1,0.144494,0
12,17,0.12909516380655225,0.13763343865794875,0.5012008124443459,0.62707297417623,0.10840632461202315,0.0,0.0,0.070791542423421,0.0,0.75,2025-08-21 11:10:36,0.1115702479338843,4,0,0.9997408,1
13,17,1.0,0.1385564745938103,0.362957851138062,0.41377092416674366,0.0,0.23741713297486422,0.030173265696027407,0.05256166982922206,0.75,1.0,2025-08-21 11:10:37,0.11462653288740246,5,1,0.9983133,1
14,17,0.2528276131045242,0.1027542450015828,0.33855280505794516,0.3528988107202368,0.8960300305883087,0.37289664357488617,0.9207238070140764,0.8872323122797506,0.5,1.0,2025-08-21 11:10:29,0.11288793103448275,4,0,0.045998663,0
15,17,0.06825273010920437,0.06325087688414269,0.3567880277329557,0.3771051904895192,0.902172676423071,0.7141373381173408,0.9960032501043108,1.0,0.75,0.75,2025-08-21 11:10:28,0.0955263157894737,5,1,0.02058854,0
16,17,0.045826833073322935,0.19500472654364423,0.35248103540946185,0.2723948461412754,1.0,0.6400117281067059,0.9918747392230494,0.9983193277310924,0.5,0.75,2025-08-21 11:10:28,0.12097560975609756,6,1,0.032155197,0
17,17,0.9827418096723869,0.09784180920183827,0.2888418003996551,0.3425452578150392,0.9388010464148823,0.39986134992496036,0.9661813470364758,0.844022770398482,0.75,1.0,2025-08-21 11:10:29,0.11486796785304249,5,1,0.0003280631,0
18,17,0.31464508580343215,0.09205345298963111,0.4156568480450351,0.4864791044804159,0.9540439084298424,0.294077306113524,0.8922634341304873,0.9141095147736514,0.25,1.0,2025-08-21 11:10:29,0.11140410958904107,6,1,0.18616773,0
19,17,0.08239079563182528,0.12731171244796616,0.3754702552423723,0.35916286426506444,0.8572403592928983,0.764038941289893,0.9388848628587741,0.8745052859853619,0.75,0.5,2025-08-21 11:10:28,0.10247058823529413,5,1,0.0021826127,0
20,17,0.0019500780031201249,0.12966277706604906,0.0,0.0,0.7752246614805579,1.0,0.9895250016470123,0.8540525887774465,1.0,1.0,2025-08-21 11:10:31,0.09200000000000001,4,0,0.00082766183,0
