client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
1,17,0.1730749300445642,0.16721557271176576,0.43534240776319644,0.24359075383748013,0.9833866179484669,0.627036330800048,0.926003917727718,0.9872325491335076,0.6,1.0,2025-08-20 16:59:14,0.10756249999999999,4,0
2,17,0.685874183853249,0.5137958385998659,0.2150812465401023,0.1664992181043322,0.9637474309171421,0.767668063182406,0.9748285994123408,0.9573772872494917,0.8,0.7857142857142858,2025-08-20 16:59:15,0.1113355592654424,7,1
3,17,0.760182402321484,0.19506439508576906,0.13068839753818096,0.159303620359869,0.9704270381382875,0.8983255562380251,0.9991307541625857,0.9636944525123439,1.0,1.0,2025-08-20 16:59:15,0.10991071428571426,5,1
4,17,0.053373406570629084,0.6505080595231728,0.5084763424403269,0.41627853309430873,0.6059031742554917,0.3256685398923739,0.9726003917727718,0.6048262174460257,0.19999999999999996,1.0,2025-08-20 16:59:22,0.11098039215686274,4,0
5,17,0.05119701523473935,0.0,0.5052613240418118,0.3209200946717586,0.9843000684875374,0.5363605944206598,0.9846106758080313,0.9500677703553103,0.4,1.0,2025-08-20 16:59:15,0.10092592592592593,4,0
6,17,0.10840501606384081,0.22004901582629607,0.37802566022990003,0.2512389786481976,1.0,1.0,0.9999877571008815,0.9601849162552037,1.0,1.0,2025-08-20 16:59:14,0.10754901960784315,6,1
7,17,0.17120945175665872,0.5738253905145232,0.5828597479566258,0.4096819040167955,0.9910938570313835,0.1917657520558116,1.0,0.962556878691064,0.0,0.7142857142857143,2025-08-20 16:59:14,0.11130718954248366,8,1
8,17,0.41496528137630845,0.3200448619427135,0.21232114363867272,0.17806114264647527,0.9980589175619394,0.9313973102556816,0.9982370225269344,0.9640091005905702,1.0,0.3571428571428572,2025-08-20 16:59:15,0.11390449438202248,7,1
9,17,0.030676754067779043,0.8468364220424872,0.7256856296199812,0.3284515276280747,0.9760219228177017,0.6297590781162624,0.9985430950048971,0.9144883338174072,0.4,1.0,2025-08-20 16:59:15,0.09638888888888887,6,1
10,17,0.46916778940822884,0.1809372348190578,0.43494252499267316,0.3625181637130992,0.3702900205489198,0.495911295275988,0.08761018609206661,0.0,0.4,1.0,2025-08-20 16:59:23,0.11248157248157246,4,0
11,17,0.10249766815214012,0.5032647546933994,0.5433739294669322,0.34868747531658095,0.6601393012250734,0.402709912817081,0.4702987267384917,0.3488963113563752,0.19999999999999996,1.0,2025-08-20 16:59:22,0.11063829787234042,4,0
12,17,0.0,1.0,0.939826435246996,0.7308740439718987,0.8599566110917377,0.26355414783509545,0.0,0.2911099816051893,0.0,1.0,2025-08-20 16:59:22,0.07285714285714284,3,0
13,17,0.008083739247590423,0.09455228058099917,1.0,1.0,0.0,0.6045209523198358,0.44556807051909897,0.4329194500919741,0.6,1.0,2025-08-20 16:59:21,0.086,2,0
14,17,0.05451342107990465,0.41230063831346236,0.3188127259109713,0.29979953076879057,0.9938912993817246,0.8709880730833051,0.9860308521057787,1.0,0.8,1.0,2025-08-20 16:59:14,0.10886792452830188,7,1
15,17,0.1010467405948803,0.4571329104284189,0.4072219870396294,0.22962779514802548,0.7960150719105851,0.5104257386712628,0.7247428991185112,0.49497773259754085,0.4,1.0,2025-08-20 16:59:23,0.10799999999999998,1,0
16,17,0.20572080008291013,0.1306000779347658,0.0,0.0,0.9707124914344055,0.8299428864788554,0.7458496571988247,0.9542792138638784,0.8,1.0,2025-08-20 16:59:15,0.11438202247191014,6,1
17,17,0.07057726189242408,0.40589376739438743,0.2298277377967377,0.042220020844297226,0.9956040191424818,0.8709674462096973,0.7952742409402547,0.9562639171265369,0.8,1.0,2025-08-20 16:59:15,0.11261538461538462,6,1
18,17,0.5812001243652192,0.109524063843218,0.1824530267999609,0.16553814778437878,0.9938342087203742,0.7384283239060883,0.880986777668952,0.8456167102333236,0.8,0.0,2025-08-20 16:59:15,0.11340681362725452,5,1
19,17,1.0,0.14995519739848298,0.4395261975316682,0.26743646100981333,0.8504224708456084,0.0,0.986422624877571,0.514776357827476,0.19999999999999996,1.0,2025-08-20 16:59:24,0.1140142517814727,5,1
20,17,0.03440771064359001,0.5649123431661661,0.19204565436842624,0.07621114091101398,0.9266955925806957,0.9689428039713608,0.9962291870714985,0.9566874818472263,0.8,0.9285714285714286,2025-08-20 16:59:14,0.09119047619047618,5,1
