client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label,p_select,mlp_label
1,10,0.013943057722308892,0.0,0.7778762903068631,0.5332704359056333,0.9631875640378372,0.8159786836448469,0.9679683668464933,0.9697929497331221,0.6666666666666667,1.0,2025-08-21 11:08:04,0.12071428571428572,5,1,0.13352166,0
2,10,0.002047581903276131,0.15816424214466562,1.0,0.7568202780898716,0.9500341646761461,0.6891416890012444,0.9274358345594246,0.983175943848124,0.6666666666666667,1.0,2025-08-21 11:08:04,0.1175,6,1,0.60080636,0
3,10,0.3792901716068643,0.15400351310475657,0.9780629179040466,0.5641477227253388,0.8559104885755429,0.07241864947001664,0.9791257969592938,0.938070659080689,0.33333333333333337,0.18181818181818188,2025-08-21 11:08:05,0.11830815709969793,6,1,0.0069814194,0
4,10,0.31318252730109203,0.16094748460928643,0.8377050950387426,0.511582194306037,0.6454560983907546,0.3960886204838312,0.3681236717345103,0.0,0.33333333333333337,1.0,2025-08-21 11:08:17,0.13109311740890686,5,1,0.0021301867,0
5,10,0.09087363494539781,0.21864001470004618,0.8253486977765325,0.41908634798539446,0.0,0.3984293622649018,0.9927660617949976,0.6859542104131229,0.33333333333333337,1.0,2025-08-21 11:08:11,0.1408823529411765,3,0,0.11468109,0
6,10,0.4581708268330733,0.09912634969912579,0.7659961182162047,0.4534112214725652,0.9796720191408159,0.5906276699085937,0.9964136831780285,0.892017127104229,1.0,0.0,2025-08-21 11:08:05,0.13309859154929576,7,1,2.0654423e-05,0
7,10,0.39752340093603744,0.14196207029036806,0.6981342507288206,0.43658012785329015,0.8386573283467778,0.6090844188523341,0.6115436488474743,0.7727823723776566,1.0,1.0,2025-08-21 11:08:06,0.1290251572327044,5,1,0.8247705,1
8,10,0.01501560062402496,0.3391388224631433,0.9536718496936789,0.6158827339454115,0.8407926204070433,0.4535460287365063,0.4983549942782409,0.4527147242262498,0.33333333333333337,1.0,2025-08-21 11:08:12,0.13846153846153844,4,0,0.83354676,1
9,10,0.16994929797191888,0.10222655113940769,0.9342168444135048,0.592321127194212,0.39101469079403817,0.5660693873888635,0.9198442864149092,0.3416329403484075,0.33333333333333337,1.0,2025-08-21 11:08:15,0.1330075187969925,4,0,1.0902953e-05,0
10,10,0.10676677067082684,0.20005636729891943,0.9439656345382188,0.5001560226491968,0.8995558592260101,0.621388918148161,0.9956269413111002,0.9372494965491622,0.6666666666666667,1.0,2025-08-21 11:08:05,0.12053763440860214,7,1,0.17859335,0
11,10,0.0,1.0,0.5383025491433648,1.0,0.911428083351542,0.6914824307823146,0.2175903220532941,0.5392789410913641,1.0,1.0,2025-08-21 11:08:07,0.065,5,1,0.9999943,1
12,10,0.12909516380655225,0.13763343865794875,0.9433357883435871,0.5710430053963937,0.3014178339566528,0.0,0.6560711950302436,0.4969988464621581,0.0,1.0,2025-08-21 11:08:13,0.125,3,0,0.38381463,0
13,10,1.0,0.1385564745938103,0.8765865759805191,0.5047763485845564,0.8280662794733143,0.3999352394773904,0.9963115089095962,0.8906680743738635,1.0,1.0,2025-08-21 11:08:06,0.1301518987341772,7,1,0.006395622,0
14,10,0.2528276131045242,0.1027542450015828,0.7662063595592211,0.4761523699479604,0.9193713700225488,0.3710738933167921,0.9664255353931666,0.9140614307779538,0.6666666666666667,1.0,2025-08-21 11:08:06,0.11904545454545457,4,0,0.101224005,0
15,10,0.06825273010920437,0.06325087688414269,0.8419336234283457,0.490391978752055,0.9330372394627945,0.6773131405342351,0.9890673532777505,0.9912800359747395,0.6666666666666667,0.9090909090909091,2025-08-21 11:08:05,0.12517241379310345,5,1,0.12433736,0
16,10,0.045826833073322935,0.19500472654364423,0.8027721133073547,0.39973779010700505,1.0,0.6502502643087593,0.6357793853196011,0.9312569652179014,0.6666666666666667,1.0,2025-08-21 11:08:05,0.13777777777777778,5,1,0.98852074,1
17,10,0.9827418096723869,0.09784180920183827,0.7390856652273102,0.450035359302558,0.963443799164615,0.2877629920921939,0.9963217263364395,0.9395467964885527,0.6666666666666667,1.0,2025-08-21 11:08:05,0.1341965471447543,5,1,0.0053755883,0
18,10,0.31464508580343215,0.09205345298963111,0.9520935034108249,0.475879794990394,0.6699692518153323,0.2546844094893671,0.0,0.21056953487008034,0.33333333333333337,1.0,2025-08-21 11:08:14,0.13554166666666667,3,0,0.9998723,1
19,10,0.08239079563182528,0.12731171244796616,0.8059520684851292,0.46296129457469776,0.992398360090454,0.8985522512084079,1.0,1.0,1.0,1.0,2025-08-21 11:08:05,0.11311688311688312,5,1,0.15374464,0
20,10,0.0019500780031201249,0.12966277706604906,0.0,0.0,0.6621113768267362,1.0,0.611758214811182,0.41402232780026194,1.0,1.0,2025-08-21 11:08:14,0.115,2,0,0.0006615266,0
