client_rank,round,data_size,data_variance,local_loss,local_accuracy
6,1,5000,0.06327416002750397,2.4501709938049316,23.520000278949738
8,1,5000,0.06263083219528198,3.1695480346679688,16.619999706745148
4,1,5000,0.06371624767780304,3.1101582050323486,13.699999451637268
2,1,5000,0.06373538821935654,2.7102575302124023,15.999999642372131
10,1,5000,0.06256944686174393,2.984206438064575,14.740000665187836
5,1,5000,0.06362485885620117,3.0283565521240234,18.160000443458557
9,1,5000,0.06334627419710159,3.1506567001342773,14.740000665187836
1,1,5000,0.06377887725830078,2.902113676071167,14.100000262260437
7,1,5000,0.06320914626121521,2.923429012298584,15.539999306201935
3,1,5000,0.0629531517624855,3.748491048812866,18.359999358654022
6,2,5000,0.06327416002750397,2.340662717819214,22.95999974012375
10,2,5000,0.06256944686174393,2.457472562789917,20.739999413490295
5,2,5000,0.06362485885620117,2.222438097000122,26.14000141620636
4,2,5000,0.06371624767780304,2.0731284618377686,28.999999165534973
8,2,5000,0.06263083219528198,1.974887728691101,28.940001130104065
7,2,5000,0.06320914626121521,1.8045819997787476,35.839998722076416
9,2,5000,0.06334627419710159,2.478060722351074,20.819999277591705
2,2,5000,0.06373538821935654,2.337663173675537,21.480000019073486
1,2,5000,0.06377887725830078,1.7902369499206543,36.660000681877136
3,2,5000,0.0629531517624855,1.9738295078277588,32.64000117778778
6,3,5000,0.06327416002750397,1.4534828662872314,46.779999136924744
5,3,5000,0.06362485885620117,1.47133207321167,47.279998660087585
7,3,5000,0.06320914626121521,1.556201696395874,45.68000137805939
10,3,5000,0.06256944686174393,1.4755516052246094,45.660001039505005
4,3,5000,0.06371624767780304,1.5715646743774414,43.8400000333786
8,3,5000,0.06263083219528198,1.4824037551879883,46.66000008583069
2,3,5000,0.06373538821935654,1.5810819864273071,43.20000112056732
9,3,5000,0.06334627419710159,1.648323655128479,40.56000113487244
1,3,5000,0.06377887725830078,1.4289846420288086,48.899999260902405
3,3,5000,0.0629531517624855,2.0065793991088867,36.3400012254715
4,4,5000,0.06371624767780304,1.3894914388656616,50.80000162124634
6,4,5000,0.06327416002750397,1.4473706483840942,51.020002365112305
5,4,5000,0.06362485885620117,1.2946685552597046,53.939998149871826
8,4,5000,0.06263083219528198,1.3992795944213867,48.62000048160553
10,4,5000,0.06256944686174393,1.423542857170105,48.420000076293945
2,4,5000,0.06373538821935654,1.3341273069381714,51.819998025894165
7,4,5000,0.06320914626121521,1.3777365684509277,50.52000284194946
9,4,5000,0.06334627419710159,1.4419870376586914,47.519999742507935
1,4,5000,0.06377887725830078,1.5012996196746826,48.78000020980835
3,4,5000,0.0629531517624855,1.39478600025177,50.98000168800354
6,5,5000,0.06327416002750397,1.2936787605285645,52.880001068115234
8,5,5000,0.06263083219528198,1.2909704446792603,54.180002212524414
5,5,5000,0.06362485885620117,1.1966633796691895,56.55999779701233
4,5,5000,0.06371624767780304,1.2332161664962769,56.23999834060669
2,5,5000,0.06373538821935654,1.2954905033111572,52.93999910354614
