0.9782608695652174,0.007246376811594203,0.06521739130434782,0.007246376811594203,0.0,0.0,0.014492753623188406,0.0,0.021739130434782608,0.0
0.014492753623188406,0.8985507246376812,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.007246376811594203
0.0,0.0,0.7971014492753623,0.007246376811594203,0.036231884057971016,0.021739130434782608,0.050724637681159424,0.007246376811594203,0.007246376811594203,0.0
0.007246376811594203,0.0,0.007246376811594203,0.7318840579710145,0.014492753623188406,0.07971014492753623,0.021739130434782608,0.007246376811594203,0.0,0.0
0.0,0.0,0.021739130434782608,0.021739130434782608,0.8840579710144928,0.014492753623188406,0.043478260869565216,0.0,0.0,0.0
0.0,0.0,0.014492753623188406,0.06521739130434782,0.0,0.9057971014492754,0.014492753623188406,0.0,0.0,0.0
0.0,0.0,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.9927536231884058,0.0,0.0,0.0
0.0,0.0,0.007246376811594203,0.007246376811594203,0.028985507246376812,0.007246376811594203,0.007246376811594203,1.0,0.0,0.0
0.0,0.0,0.014492753623188406,0.007246376811594203,0.0,0.0,0.007246376811594203,0.0,0.9855072463768116,0.007246376811594203
0.0,0.007246376811594203,0.0,0.007246376811594203,0.0,0.0,0.007246376811594203,0.0,0.0,0.8043478260869565
